A,B,C,C5,patrons,q5,conc_nul,polarisation,se_nul_A,se_nul_B,se_nul_C,se_nul_polarisation,marginale1,marginale2,marginale3,source,taux,tirage,taille,taux_realise
-0.0273232361671361,0.0299458378561862,0.0443333333333333,0.1261666666666666,255.6,0.07572019860057,0.0434333333333333,0.4750293869692908,,,,,32.33333333333333,57.333333333333336,36.0,E2 regression contexte tirage,0.05,2,300,0.0533333333333333
-0.0458432017984024,0.0362641010071298,0.0358,0.1127,396.15,0.0722462356118613,0.0317466666666666,0.4464209637753717,,,,,33.4,56.8,39.2,E2 regression contexte tirage,0.05,2,500,0.052
-0.0605287385063023,0.0395319841149122,0.0298666666666666,0.1055333333333333,551.05,0.0688322291149029,0.0256888888888888,0.4355757870176372,,,,,33.33333333333333,53.733333333333334,39.33333333333333,E2 regression contexte tirage,0.05,2,750,0.0533333333333333
-0.0686161344106707,0.0416645684964649,0.0269961977186311,0.1021863117870722,726.2,0.0664428149304914,0.0224144486692015,0.4483946245187772,,,,,33.840304182509506,52.566539923954366,38.59315589353612,E2 regression contexte tirage,0.05,2,1052,0.0503802281368821
-0.0387048611989778,0.0344916311985556,0.0451666666666666,0.1275,253.25,0.0810672495584551,0.0428777777777777,0.4476526214861022,,,,,33.33333333333333,53.333333333333336,33.666666666666664,E2 regression contexte tirage,0.05,3,300,0.0466666666666666
-0.0486163592802816,0.0374501386306203,0.0377,0.1178,394.45,0.0733261339616708,0.03196,0.4480120314983191,,,,,35.8,53.6,37.4,E2 regression contexte tirage,0.05,3,500,0.052
-0.0598564579728235,0.039864493951478,0.0314666666666666,0.1075999999999999,552.35,0.0692726095986659,0.0262577777777777,0.4515643963958493,,,,,34.13333333333333,52.8,37.46666666666666,E2 regression contexte tirage,0.05,3,750,0.0506666666666666
-0.0671262047909415,0.0417011734724853,0.0271863117870722,0.1033269961977186,727.2,0.0665057921863563,0.0220468948035487,0.4471288242846208,,,,,33.174904942965775,52.47148288973384,38.78326996197718,E2 regression contexte tirage,0.05,3,1052,0.0503802281368821
-0.0360480809252931,0.0304449493847091,0.046,0.1246666666666667,254.75,0.0768249976378332,0.0422222222222222,0.4818382168062899,,,,,35.333333333333336,53.333333333333336,41.0,E2 regression contexte tirage,0.05,4,300,0.04
-0.0502363547952523,0.0362216248059076,0.0367,0.1131,397.15,0.0722563992727209,0.0311466666666666,0.4595359631308467,,,,,33.4,54.6,40.2,E2 regression contexte tirage,0.05,4,500,0.052
-0.0610907494046313,0.0403102898193155,0.0313333333333333,0.1073999999999999,555.9,0.0695487062067951,0.0259422222222222,0.4578565335025298,,,,,34.266666666666666,54.8,39.733333333333334,E2 regression contexte tirage,0.05,4,750,0.0546666666666666
-0.0663484364153678,0.0415104631118502,0.0272813688212927,0.1034220532319391,726.3,0.0663274525397761,0.0222591888466413,0.449161306789465,,,,,33.55513307984791,52.851711026615966,39.163498098859314,E2 regression contexte tirage,0.05,4,1052,0.0503802281368821
-0.0385928961748635,0.0326832177438691,0.0451666666666666,0.1216666666666666,253.35,0.0792040890823474,0.0417555555555555,0.4065248681228222,,,,,33.0,54.666666666666664,35.0,E2 regression contexte tirage,0.05,5,300,0.05
-0.0519619004858649,0.0379726228053003,0.0337,0.1101,394.15,0.0739293018063212,0.0316733333333333,0.4267451359081003,,,,,35.0,56.99999999999999,36.4,E2 regression contexte tirage,0.05,5,500,0.056
-0.0587140977358321,0.0399174497424165,0.0296666666666666,0.1056666666666666,553.2,0.0693387542284651,0.0260977777777777,0.4392654943075596,,,,,33.33333333333333,53.333333333333336,37.06666666666666,E2 regression contexte tirage,0.05,5,750,0.052
-0.0672969966629587,0.0420098855623263,0.0272338403041825,0.1035646387832699,726.7,0.066737271617868,0.0224334600760456,0.4500678743039179,,,,,33.65019011406844,52.47148288973384,38.78326996197718,E2 regression contexte tirage,0.05,5,1052,0.0503802281368821
-0.0431606564123668,0.0335443130063369,0.048,0.131,248.0,0.0794340556811328,0.0442111111111111,0.4935581754923496,,,,,35.0,56.00000000000001,40.33333333333333,E2 regression contexte tirage,0.05,6,300,0.0533333333333333
-0.0536626916524699,0.0363657681015991,0.0367,0.1135,388.85,0.0722970792027124,0.0328466666666666,0.4810900989194668,,,,,33.4,56.2,38.4,E2 regression contexte tirage,0.05,6,500,0.048
-0.060922620227851,0.0405653607303999,0.0307333333333333,0.1076666666666666,552.55,0.0697142701613507,0.0259244444444444,0.4556168721648135,,,,,33.86666666666667,55.06666666666666,37.733333333333334,E2 regression contexte tirage,0.05,6,750,0.0546666666666666
-0.0643028151219116,0.0415937532240816,0.0267585551330798,0.1025190114068441,728.25,0.066342971167912,0.0223954372623574,0.4476367141392591,,,,,33.65019011406844,52.37642585551331,38.87832699619772,E2 regression contexte tirage,0.05,6,1052,0.0503802281368821
-0.0394464283444955,0.0335683101257921,0.049,0.124,251.95,0.0795143471162531,0.0431777777777777,0.4819685236538565,,,,,33.0,54.333333333333336,41.0,E2 regression contexte tirage,0.05,7,300,0.0666666666666666
-0.0478457034062365,0.0363891428805729,0.0364,0.1089,396.75,0.0724919989747077,0.0321466666666666,0.4803141231235933,,,,,33.2,53.6,40.0,E2 regression contexte tirage,0.05,7,500,0.056
-0.0579047510862466,0.0394928920742237,0.0309333333333333,0.1060666666666666,552.9,0.068921260324729,0.0261911111111111,0.4528510993691623,,,,,33.6,52.8,38.93333333333333,E2 regression contexte tirage,0.05,7,750,0.052
-0.0660276799130133,0.0415139418011028,0.0270912547528517,0.1033269961977186,727.25,0.0663376510278488,0.0222813688212927,0.4479800816111924,,,,,33.93536121673004,52.47148288973384,38.49809885931559,E2 regression contexte tirage,0.05,7,1052,0.0503802281368821
-0.0420278929513757,0.0329318666737054,0.0448333333333333,0.125,254.15,0.0790933832054632,0.0414333333333333,0.4305461113161368,,,,,34.66666666666667,53.0,36.666666666666664,E2 regression contexte tirage,0.05,8,300,0.0666666666666666
-0.0471670911624778,0.0374816124491726,0.0354,0.1167,396.55,0.073534772024035,0.0318333333333333,0.4534843912197325,,,,,34.8,52.6,37.6,E2 regression contexte tirage,0.05,8,500,0.062
-0.0614446049055616,0.0402470088106149,0.0308666666666666,0.1095333333333333,550.25,0.069648983679078,0.0263911111111111,0.4657798812551915,,,,,34.93333333333333,52.53333333333333,38.666666666666664,E2 regression contexte tirage,0.05,8,750,0.0573333333333333
-0.0679879417612726,0.0416412472209428,0.0271387832699619,0.103041825095057,726.55,0.0664111816630714,0.0221419518377693,0.4519916089665501,,,,,34.31558935361217,52.28136882129277,38.59315589353612,E2 regression contexte tirage,0.05,8,1052,0.0503802281368821
-0.0352645794499182,0.0319526421277615,0.0463333333333333,0.129,253.6,0.078546618777313,0.0429444444444444,0.5020549032917435,,,,,37.666666666666664,57.333333333333336,38.333333333333336,E2 regression contexte tirage,0.05,9,300,0.0566666666666666
-0.0486184120767557,0.0366724542072013,0.0356,0.1161,395.15,0.0726078091208637,0.0318733333333333,0.4693728587737255,,,,,35.199999999999996,54.0,38.8,E2 regression contexte tirage,0.05,9,500,0.052
-0.0591413039792954,0.0396537995911949,0.0297333333333333,0.1076666666666666,555.0,0.0689758686932759,0.02544,0.4592610047643154,,,,,33.6,53.06666666666666,39.46666666666667,E2 regression contexte tirage,0.05,9,750,0.0506666666666666
-0.0684951429316932,0.0414972294467898,0.0272338403041825,0.1026140684410646,725.9,0.0662727133748354,0.0220468948035487,0.4497402946640036,,,,,33.460076045627375,53.5171102661597,39.06844106463878,E2 regression contexte tirage,0.05,9,1052,0.0503802281368821
-0.037715094888296,0.0386423368949968,0.0461666666666666,0.1241666666666666,253.7,0.0854175267355209,0.0427222222222222,0.3950997952937204,,,,,33.0,52.666666666666664,38.333333333333336,E2 regression contexte tirage,0.05,10,300,0.0533333333333333
-0.0506572004221435,0.0390358922055559,0.037,0.1133,395.8,0.075140900471729,0.0319133333333333,0.4345509511211489,,,,,33.2,53.0,37.6,E2 regression contexte tirage,0.05,10,500,0.054
-0.0564050288820932,0.0401960929629851,0.0298,0.1070666666666666,555.4,0.0695989457973232,0.0258666666666666,0.4469472641259553,,,,,34.8,52.400000000000006,38.4,E2 regression contexte tirage,0.05,10,750,0.044
-0.0645399415458169,0.0415984107926982,0.0271863117870722,0.1038973384030418,726.55,0.0663221365139891,0.0224334600760456,0.4514561966747039,,,,,33.745247148288975,52.28136882129277,39.06844106463878,E2 regression contexte tirage,0.05,10,1052,0.0503802281368821
-0.0402051411928581,0.0338377917825034,0.0461666666666666,0.1244999999999999,252.65,0.0802028513671436,0.0418111111111111,0.4612799826513309,,,,,35.0,52.666666666666664,41.66666666666667,E2 regression contexte tirage,0.05,11,300,0.0533333333333333
-0.0522239825008643,0.0378542582873818,0.0361,0.1142,392.85,0.0738056771695579,0.0317266666666666,0.4476472233094699,,,,,34.2,53.2,39.4,E2 regression contexte tirage,0.05,11,500,0.046
-0.0586949468039685,0.0400923228340736,0.0311333333333333,0.1080666666666666,551.2,0.0693765960712231,0.0258044444444444,0.4416483382592611,,,,,33.33333333333333,53.333333333333336,37.46666666666666,E2 regression contexte tirage,0.05,11,750,0.0453333333333333
-0.0660701052478272,0.0414197668673636,0.0269011406844106,0.103041825095057,726.75,0.0661102911320875,0.022157794676806,0.4485973769232128,,,,,33.93536121673004,52.37642585551331,38.49809885931559,E2 regression contexte tirage,0.05,11,1052,0.0503802281368821
-0.0339643298155385,0.0338449660013048,0.0453333333333333,0.1218333333333333,252.95,0.0803318568940483,0.0423111111111111,0.4348701415557384,,,,,36.666666666666664,54.333333333333336,37.666666666666664,E2 regression contexte tirage,0.1,0,300,0.09
-0.0474591716827741,0.037504476015286,0.0356999999999999,0.1098,397.2,0.0735437517643506,0.0313533333333333,0.4392269600262487,,,,,34.2,52.6,37.8,E2 regression contexte tirage,0.1,0,500,0.09
-0.0580930211534984,0.0396088695693968,0.0306,0.1055999999999999,555.7,0.069047737376947,0.0262044444444444,0.441144111514016,,,,,33.733333333333334,53.46666666666666,38.93333333333333,E2 regression contexte tirage,0.1,0,750,0.092
-0.0648275154793798,0.0411325546789312,0.0269486692015209,0.1025190114068441,729.5,0.065896438315594,0.022157794676806,0.4464326929946782,,,,,33.65019011406844,52.09125475285171,39.543726235741445,E2 regression contexte tirage,0.1,0,1052,0.0998098859315589
-0.0355233726352505,0.0313124914889646,0.0443333333333333,0.1199999999999999,254.4,0.0776353895256711,0.0410777777777777,0.4703940264586628,,,,,31.0,54.333333333333336,33.0,E2 regression contexte tirage,0.1,1,300,0.0966666666666666
-0.0478738383553924,0.0349909217857382,0.0352,0.1094,394.45,0.0709352127487009,0.0312933333333333,0.4568259116602819,,,,,31.4,54.2,35.8,E2 regression contexte tirage,0.1,1,500,0.096
-0.0544816460532646,0.0376151419714442,0.0300666666666666,0.1064666666666666,556.8,0.0670339195907707,0.0255822222222222,0.4462447549813705,,,,,32.53333333333333,54.13333333333333,34.53333333333333,E2 regression contexte tirage,0.1,1,750,0.1026666666666666
-0.065083834634583,0.0408738332628884,0.0268060836501901,0.1031368821292775,730.45,0.0657122647946376,0.0219613434727503,0.4466939670986495,,,,,33.460076045627375,53.136882129277566,37.0722433460076,E2 regression contexte tirage,0.1,1,1052,0.0998098859315589
-0.0361001183401834,0.0355017731624647,0.0473333333333333,0.1248333333333333,252.5,0.0821936032402182,0.0433555555555555,0.4685162769204551,,,,,28.999999999999996,52.33333333333333,40.0,E2 regression contexte tirage,0.1,2,300,0.0733333333333333
-0.0411718067376459,0.0365934415860549,0.0357,0.1121,395.05,0.0726083719225519,0.0325133333333333,0.4639066324690221,,,,,32.2,53.2,39.0,E2 regression contexte tirage,0.1,2,500,0.08
-0.0587091029734527,0.0381275600074734,0.0304,0.106,553.25,0.0674819178724999,0.0259955555555555,0.4537482212836991,,,,,33.33333333333333,52.400000000000006,39.733333333333334,E2 regression contexte tirage,0.1,2,750,0.084
-0.0665209950622446,0.040999656831664,0.0273764258555133,0.1022338403041825,729.1,0.0657398900596946,0.0223574144486692,0.4476246419185569,,,,,33.840304182509506,52.851711026615966,38.78326996197718,E2 regression contexte tirage,0.1,2,1052,0.0998098859315589
-0.0362510490043995,0.0326044706500418,0.0456666666666666,0.1261666666666666,252.65,0.0792420370432497,0.0420777777777777,0.418495631336206,,,,,34.66666666666667,51.33333333333333,41.0,E2 regression contexte tirage,0.1,3,300,0.1066666666666666
-0.0501985702938841,0.0369838132141505,0.0346,0.1115,398.6,0.072846482335062,0.0306266666666666,0.4335435387882241,,,,,32.2,50.8,40.400000000000006,E2 regression contexte tirage,0.1,3,500,0.094
-0.0558013793726224,0.03814190252492,0.0300666666666666,0.1080666666666666,557.65,0.0675116968155676,0.0255466666666666,0.4554055058737049,,,,,32.666666666666664,52.13333333333333,39.06666666666666,E2 regression contexte tirage,0.1,3,750,0.096
-0.063178588407622,0.0407449508016864,0.0267110266159695,0.1044201520912547,729.1,0.065534373900653,0.022382762991128,0.4473306768469412,,,,,33.365019011406844,52.47148288973384,38.02281368821293,E2 regression contexte tirage,0.1,3,1052,0.0998098859315589
-0.0419180652030622,0.0312887725580499,0.0458333333333333,0.1238333333333333,251.95,0.0777791303309964,0.0432,0.4765440568960842,,,,,35.333333333333336,50.66666666666667,37.666666666666664,E2 regression contexte tirage,0.1,4,300,0.0833333333333333
-0.0542854866974671,0.0368445170494497,0.0355,0.1121,395.75,0.0729628884321183,0.0317133333333333,0.4532883300300701,,,,,33.800000000000004,52.8,38.4,E2 regression contexte tirage,0.1,4,500,0.104
-0.0625105830558218,0.0392706733059694,0.0302666666666666,0.1068,553.65,0.0687037870847957,0.0258133333333333,0.4280322612069539,,,,,34.8,53.6,38.8,E2 regression contexte tirage,0.1,4,750,0.1026666666666666
-0.0658789647591253,0.0410052807546038,0.0272338403041825,0.1037072243346007,726.55,0.0657491723181347,0.0221134347275031,0.4474102877106412,,,,,34.125475285171106,52.946768060836504,37.547528517110266,E2 regression contexte tirage,0.1,4,1052,0.0998098859315589
-0.0362063076397589,0.0291739672340273,0.044,0.125,253.95,0.0759407612565206,0.0427333333333333,0.4791841130275899,,,,,33.0,56.333333333333336,37.666666666666664,E2 regression contexte tirage,0.1,5,300,0.1066666666666666
-0.0549523687333611,0.0349950435714808,0.0348,0.1127,392.85,0.0711095483849131,0.0317266666666666,0.4550134533825472,,,,,34.0,52.6,38.0,E2 regression contexte tirage,0.1,5,500,0.098
-0.0577927979098034,0.0371488101900723,0.0306,0.1057333333333333,552.95,0.0664693163266698,0.0264177777777777,0.4538331266040457,,,,,33.86666666666667,52.53333333333333,40.0,E2 regression contexte tirage,0.1,5,750,0.1066666666666666
-0.0687566309593074,0.0407552140700962,0.0269486692015209,0.1024714828897338,725.6,0.0655226482969053,0.022211660329531,0.4502782242079655,,,,,33.840304182509506,52.661596958174904,38.97338403041825,E2 regression contexte tirage,0.1,5,1052,0.0998098859315589
-0.0414331161945158,0.0308034288109161,0.0461666666666666,0.1248333333333333,253.1,0.0769656949578282,0.0423666666666666,0.4489883569506863,,,,,29.333333333333332,49.666666666666664,41.333333333333336,E2 regression contexte tirage,0.1,6,300,0.0633333333333333
-0.0535336029270171,0.0346799459301333,0.0367,0.1156,393.2,0.0706179132532966,0.0320466666666666,0.4589211390293991,,,,,32.4,52.6,40.6,E2 regression contexte tirage,0.1,6,500,0.102
-0.0607434995201755,0.0379334853224977,0.0310666666666666,0.1083999999999999,548.1,0.0673733792488861,0.0264577777777777,0.4585007694326322,,,,,32.13333333333333,52.93333333333333,40.13333333333333,E2 regression contexte tirage,0.1,6,750,0.1026666666666666
-0.0689287183707056,0.0411336992309086,0.0272338403041825,0.1034695817490494,724.15,0.0658767585319043,0.0222782002534854,0.449550248878541,,,,,32.98479087452472,53.2319391634981,38.68821292775665,E2 regression contexte tirage,0.1,6,1052,0.0998098859315589
-0.0329409072416598,0.0303978943992944,0.0471666666666666,0.1228333333333333,253.55,0.07669633165421,0.0423333333333333,0.4433713823099611,,,,,33.33333333333333,51.66666666666667,38.666666666666664,E2 regression contexte tirage,0.1,7,300,0.1066666666666666
-0.0489996867746626,0.0354694375301658,0.0362,0.1119,394.7,0.071583573078835,0.03152,0.4295310225052313,,,,,32.4,53.400000000000006,38.8,E2 regression contexte tirage,0.1,7,500,0.094
-0.058523375142531,0.0389509589681579,0.0309333333333333,0.1063999999999999,550.45,0.0683459736840429,0.0260755555555555,0.4422871067415092,,,,,32.666666666666664,54.666666666666664,40.266666666666666,E2 regression contexte tirage,0.1,7,750,0.1
-0.0671445270851799,0.0408466536672878,0.0272813688212927,0.1028041825095057,726.2,0.0656278230301102,0.0224176172370088,0.4479770336241337,,,,,32.69961977186312,53.42205323193916,39.543726235741445,E2 regression contexte tirage,0.1,7,1052,0.0998098859315589
-0.0386220502314289,0.0314134884822455,0.0423333333333333,0.1196666666666666,253.4,0.0782841454257527,0.0412111111111111,0.4075909150270732,,,,,34.333333333333336,48.333333333333336,42.0,E2 regression contexte tirage,0.1,8,300,0.0933333333333333
-0.0483015622760497,0.0360365254620286,0.0338,0.1101999999999999,398.4,0.0720147563101808,0.0304266666666666,0.431557420852151,,,,,33.0,50.0,39.8,E2 regression contexte tirage,0.1,8,500,0.092
-0.0584437533802055,0.0394211455682002,0.0308666666666666,0.1047333333333333,557.1,0.0687686096440793,0.0255422222222222,0.4429732748503564,,,,,31.866666666666667,52.93333333333333,39.733333333333334,E2 regression contexte tirage,0.1,8,750,0.1053333333333333
-0.0671967171069503,0.041016541562122,0.0270437262357414,0.1041349809885931,727.4,0.0658283549999178,0.0219455006337135,0.4465941374680433,,,,,33.365019011406844,52.851711026615966,39.448669201520914,E2 regression contexte tirage,0.1,8,1052,0.0998098859315589
-0.0354173784307026,0.0318348332228443,0.0465,0.1255,254.1,0.0783487249558237,0.0424666666666666,0.4780031926452265,,,,,36.666666666666664,54.666666666666664,34.0,E2 regression contexte tirage,0.1,9,300,0.11
-0.0478308964986533,0.0360496564628389,0.0357,0.1132999999999999,395.95,0.0721817476324966,0.03176,0.4719924991855804,,,,,34.8,52.8,37.0,E2 regression contexte tirage,0.1,9,500,0.106
-0.0603638836932496,0.0388363152002929,0.0301999999999999,0.1086666666666666,552.6,0.0682621837772671,0.0264844444444444,0.4633328602475439,,,,,34.93333333333333,53.86666666666666,38.8,E2 regression contexte tirage,0.1,9,750,0.0973333333333333
-0.0646305173700144,0.0407828685433648,0.0267110266159695,0.104467680608365,727.15,0.065442795092417,0.0225031685678073,0.4482443215660378,,,,,33.840304182509506,52.851711026615966,38.78326996197718,E2 regression contexte tirage,0.1,9,1052,0.0998098859315589
-0.0378004693346865,0.0312666797813238,0.0471666666666666,0.1226666666666666,252.85,0.077987678017708,0.0430777777777777,0.4638267987435701,,,,,35.0,51.33333333333333,38.0,E2 regression contexte tirage,0.1,10,300,0.0633333333333333
-0.0518174601265364,0.0348527112691402,0.036,0.11,394.15,0.0710508056156455,0.0315,0.4430006784649271,,,,,35.6,51.4,40.400000000000006,E2 regression contexte tirage,0.1,10,500,0.09
-0.0598469584116273,0.0375705875972978,0.0298,0.1048,553.7,0.0670128702018396,0.0258355555555555,0.4417277528523484,,,,,33.6,53.06666666666666,39.46666666666667,E2 regression contexte tirage,0.1,10,750,0.088
-0.0681761897848866,0.040448635954368,0.0269011406844106,0.1025190114068441,727.45,0.0652378985860529,0.0220532319391635,0.4460385603508879,,,,,33.745247148288975,53.136882129277566,39.06844106463878,E2 regression contexte tirage,0.1,10,1052,0.0998098859315589
-0.0345590479096733,0.0331634777247293,0.0445,0.1216666666666666,253.1,0.0794349613770817,0.0428888888888888,0.4699026409156339,,,,,33.0,59.333333333333336,40.0,E2 regression contexte tirage,0.1,11,300,0.1133333333333333
-0.0459031425193241,0.0371958454045251,0.0348,0.1123,395.4,0.0731189534213818,0.0318,0.447745044345116,,,,,32.0,56.599999999999994,39.8,E2 regression contexte tirage,0.1,11,500,0.104
-0.0566467277166581,0.0395604242085447,0.0298666666666666,0.1067333333333333,552.5,0.0689242686928205,0.0259511111111111,0.4397912652743074,,,,,32.266666666666666,53.46666666666666,39.2,E2 regression contexte tirage,0.1,11,750,0.0986666666666666
-0.0641500038634237,0.0408751601074957,0.0267585551330798,0.1031844106463878,726.7,0.0655259954899367,0.0227503168567807,0.4433964870217793,,,,,33.745247148288975,52.661596958174904,38.40304182509506,E2 regression contexte tirage,0.1,11,1052,0.0998098859315589
-0.039022102808476,0.0293265906289391,0.0455,0.127,252.75,0.0757846946989476,0.0423444444444444,0.455223628941438,,,,,31.333333333333336,53.333333333333336,39.0,E2 regression contexte tirage,0.25,0,300,0.2533333333333333
-0.0454018640439126,0.0321542233956268,0.0356,0.1163,395.35,0.0682908076712949,0.03228,0.4540577440205123,,,,,30.0,53.6,38.8,E2 regression contexte tirage,0.25,0,500,0.252
-0.0531278239075206,0.0368036748111464,0.0295333333333333,0.1064,555.35,0.0661515466793636,0.0259555555555555,0.4447240594824255,,,,,31.733333333333334,51.33333333333333,38.93333333333333,E2 regression contexte tirage,0.25,0,750,0.2466666666666666
-0.0621491045039385,0.0388800953905714,0.0270912547528517,0.1036121673003802,726.65,0.0636381370527194,0.0225570342205323,0.4397587498079381,,,,,32.414448669201526,52.851711026615966,38.49809885931559,E2 regression contexte tirage,0.25,0,1052,0.25
-0.0270538911472735,0.03101598539349,0.0441666666666666,0.1241666666666666,254.5,0.0777475235599529,0.0430777777777777,0.4831839639322657,,,,,36.666666666666664,54.666666666666664,36.333333333333336,E2 regression contexte tirage,0.25,1,300,0.25
-0.0430236585817741,0.0342607821685503,0.0346,0.1108,396.0,0.0703162412286723,0.0317133333333333,0.4592803225793096,,,,,36.6,56.00000000000001,37.0,E2 regression contexte tirage,0.25,1,500,0.25
-0.0557845451998879,0.0367686511031041,0.0300666666666666,0.105,550.55,0.0662194470106092,0.0264844444444444,0.4576607392123995,,,,,33.2,56.266666666666666,36.266666666666666,E2 regression contexte tirage,0.25,1,750,0.2626666666666666
-0.0604492653347144,0.0387350116867489,0.025903041825095,0.1010456273764258,728.75,0.0635242271774732,0.0223162230671736,0.442881139092885,,,,,34.030418250950575,53.80228136882129,38.30798479087453,E2 regression contexte tirage,0.25,1,1052,0.25
-0.0361928759592258,0.0295555614786221,0.045,0.126,252.45,0.0762937853091871,0.0433888888888888,0.4416119920281079,,,,,34.333333333333336,52.33333333333333,40.666666666666664,E2 regression contexte tirage,0.25,2,300,0.2333333333333333
-0.0463146208427863,0.0323091098959925,0.0347,0.1118,395.15,0.0682689140593385,0.0322,0.45284620877024,,,,,34.599999999999994,49.6,40.2,E2 regression contexte tirage,0.25,2,500,0.222
-0.0516666289771828,0.0344853251502375,0.0291333333333333,0.1051333333333333,559.15,0.0639276017229874,0.0256533333333333,0.452876845568005,,,,,33.733333333333334,50.66666666666667,38.0,E2 regression contexte tirage,0.25,2,750,0.2493333333333333
-0.0600466930063111,0.0381621678914703,0.0260456273764258,0.101615969581749,732.75,0.0629581730624142,0.0222560202788339,0.4434403686217332,,,,,33.55513307984791,52.47148288973384,37.9277566539924,E2 regression contexte tirage,0.25,2,1052,0.25
-0.030378295758502,0.0301343376284617,0.0426666666666666,0.1223333333333333,253.75,0.0763706953922796,0.0418666666666666,0.477755784947927,,,,,35.66666666666667,53.666666666666664,34.66666666666667,E2 regression contexte tirage,0.25,3,300,0.2233333333333333
-0.0433037685114581,0.0338656591881986,0.0336,0.1122,397.3,0.069869777784803,0.0314066666666666,0.4262716478765099,,,,,34.599999999999994,53.0,35.8,E2 regression contexte tirage,0.25,3,500,0.232
-0.0529222587133652,0.034948443198508,0.0291333333333333,0.1050666666666666,555.6,0.0643396913918825,0.0259466666666666,0.4430883983144623,,,,,35.86666666666667,51.6,37.46666666666666,E2 regression contexte tirage,0.25,3,750,0.232
-0.0637633144220617,0.0385186883142905,0.026615969581749,0.1028992395437262,727.2,0.0633281554366032,0.0224429657794676,0.4403835467648335,,,,,35.361216730038024,52.18631178707225,38.21292775665399,E2 regression contexte tirage,0.25,3,1052,0.25
-0.0297827077951678,0.0286111989194566,0.0443333333333333,0.1206666666666666,255.4,0.0749952398698612,0.0421888888888888,0.421933820185416,,,,,35.333333333333336,49.333333333333336,37.666666666666664,E2 regression contexte tirage,0.25,4,300,0.26
-0.0398332449756614,0.0320349955098179,0.0358,0.1106999999999999,398.45,0.068078078506167,0.03236,0.4396196132865214,,,,,34.0,53.8,36.4,E2 regression contexte tirage,0.25,4,500,0.242
-0.0564616177695195,0.0358785944136537,0.0294666666666666,0.1055333333333333,555.2,0.0652539115397115,0.0261111111111111,0.4515749269249827,,,,,34.266666666666666,54.0,37.733333333333334,E2 regression contexte tirage,0.25,4,750,0.2506666666666666
-0.0632801730944038,0.0391429527806213,0.0261882129277566,0.1020912547528517,731.65,0.063965969920554,0.0222813688212927,0.4463977817997678,,,,,34.31558935361217,52.946768060836504,37.452471482889734,E2 regression contexte tirage,0.25,4,1052,0.25
-0.031266311059057,0.0301161213726184,0.0463333333333333,0.1268333333333333,253.65,0.0766317180354839,0.0428666666666666,0.4940196241527885,,,,,32.33333333333333,54.0,37.333333333333336,E2 regression contexte tirage,0.25,5,300,0.2366666666666666
-0.0438395760568468,0.0328542009319411,0.0361,0.1145,396.95,0.0687644907773632,0.0320466666666666,0.474831675721183,,,,,31.0,53.8,36.8,E2 regression contexte tirage,0.25,5,500,0.23
-0.0539772242721263,0.0353422302314701,0.0306666666666666,0.1081999999999999,554.65,0.0646636719517798,0.0267022222222222,0.4656609394662619,,,,,33.06666666666666,52.93333333333333,38.13333333333333,E2 regression contexte tirage,0.25,5,750,0.24
-0.0596607726559081,0.0384734830388754,0.0271863117870722,0.103754752851711,730.7,0.0632124214957555,0.0221641318124207,0.4481295496507804,,,,,32.79467680608365,53.61216730038023,38.78326996197718,E2 regression contexte tirage,0.25,5,1052,0.25
-0.0298811372139783,0.0323270214055574,0.0426666666666666,0.1206666666666666,254.1,0.0788631798223316,0.0424777777777777,0.4415849610859488,,,,,32.0,56.666666666666664,39.0,E2 regression contexte tirage,0.25,6,300,0.2033333333333333
-0.0416696757420378,0.0344426374997764,0.0344,0.1118,398.1,0.0704080231291792,0.0312133333333333,0.4492909197914516,,,,,29.799999999999997,54.8,39.0,E2 regression contexte tirage,0.25,6,500,0.218
-0.0513411176074394,0.0369000318969574,0.0298,0.105,558.7,0.0661458622815424,0.0257911111111111,0.4506334981717635,,,,,31.2,53.333333333333336,37.86666666666667,E2 regression contexte tirage,0.25,6,750,0.2413333333333333
-0.060632470119522,0.0384741302387091,0.0263307984790874,0.1016634980988593,729.35,0.0632360331387369,0.0224936628643852,0.4412612387324073,,,,,32.22433460076046,53.136882129277566,38.02281368821293,E2 regression contexte tirage,0.25,6,1052,0.25
-0.0354460153266393,0.0327920398716765,0.0443333333333333,0.1214999999999999,254.25,0.0794551876514221,0.0423777777777777,0.4427118799080488,,,,,36.333333333333336,56.666666666666664,39.666666666666664,E2 regression contexte tirage,0.25,7,300,0.2533333333333333
-0.0461160370084812,0.0345542428199423,0.033,0.1098,395.9,0.0706881308743593,0.0315666666666666,0.4466486218197527,,,,,34.4,55.8,41.2,E2 regression contexte tirage,0.25,7,500,0.246
-0.0524377979420339,0.0367580095172143,0.0284666666666666,0.1057333333333333,555.9,0.0660990578765163,0.0262977777777777,0.4424305108497661,,,,,33.2,53.46666666666666,39.6,E2 regression contexte tirage,0.25,7,750,0.2546666666666666
-0.0595562810077102,0.0387359215294637,0.0261882129277566,0.1031844106463878,729.8,0.0634824000803388,0.0227122940430925,0.4436226245127274,,,,,31.4638783269962,53.80228136882129,38.59315589353612,E2 regression contexte tirage,0.25,7,1052,0.25
