modele,cle_modele,camp,identite,item,famille,n_modalites,rejet,n_tentatives,motif_rejet,gs_decrit,gs_reel_w1,gs_reel_w1_sans_biais,gs_reel_w2,tv_decrit_reel,tv_plancher_w1_w2,pos_decrit,pos_reel_w1,pos_reel_w2
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,kidssol,hors famille,6,False,1,,0.8098000000000001,0.8089889679198723,0.8114330433516544,0.8066301349978227,0.1659036144578313,0.018072289156626505,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,spanking,hors famille,4,False,1,,0.7222,0.7087567136013935,0.7108979725548721,0.7161598200029031,0.06024096385542164,0.027108433734939784,0.5966666666666668,0.6255020080321285,0.605421686746988
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,divlaw,hors famille,3,False,1,,0.655,0.626796341994484,0.6286899865322317,0.6283749455653942,0.24397590361445784,0.024096385542168752,0.525,0.5240963855421686,0.5436746987951806
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,sexeduc,hors famille,2,False,1,,0.4872000000000001,0.4185476847147628,0.4198121792305174,0.4160981274495573,0.2818072289156627,0.003012048192771094,0.58,0.2981927710843373,0.2951807228915662
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,pillok,hors famille,4,False,1,,0.7222,0.733433734939759,0.7356495468277946,0.7341595296850052,0.13614457831325302,0.02409638554216867,0.5766666666666667,0.5572289156626505,0.5572289156626504
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,xmarsex,hors famille,4,False,1,,0.48239999999999994,0.4476157642618669,0.4489680777490629,0.4421723036725216,0.06337349397590354,0.024096385542168655,0.8533333333333335,0.8554216867469879,0.8674698795180722
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,homosex,hors famille,4,False,1,,0.4895999999999999,0.6549934678472928,0.6569723000764388,0.6633038176803601,0.3498795180722891,0.04518072289156626,0.8400000000000001,0.5542168674698795,0.5763052208835341
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,marhomo,hors famille,5,False,1,,0.7834,0.7745318623893164,0.77687183780439,0.7841486427638265,0.22987951807228918,0.03915662650602405,0.5625,0.49924698795180705,0.5150602409638554
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,discaff,hors famille,3,False,1,,0.665,0.64612062708666,0.6480726531503659,0.6386086514733634,0.14879518072289152,0.01807228915662651,0.5,0.48343373493975894,0.4743975903614457
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,abdefect,avortement (ab*),2,False,1,,0.47119999999999995,0.44511177239076805,0.4464565209478399,0.4509362752213675,0.28566265060240964,0.009036144578313282,0.62,0.3343373493975903,0.3433734939759036
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,abnomore,avortement (ab*),2,False,1,,0.35420000000000007,0.44511177239076805,0.4464565209478399,0.4279830164029612,0.10433734939759036,0.02409638554216867,0.77,0.6656626506024096,0.6897590361445783
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,abhlth,avortement (ab*),2,False,1,,0.47119999999999995,0.20734141384816374,0.2079678229534452,0.21193206561184508,0.5025301204819277,0.003012048192771115,0.62,0.1174698795180722,0.1204819277108433
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,abpoor,avortement (ab*),2,False,1,,0.4032,0.452805196690376,0.45417318822116265,0.43025112498185514,0.06638554216867465,0.033132530120481896,0.72,0.6536144578313253,0.6867469879518072
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,abrape,avortement (ab*),2,False,1,,0.4351999999999999,0.3658005516040064,0.3669056892221454,0.375,0.4390361445783133,0.009036144578313282,0.68,0.2409638554216867,0.25
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,absingle,avortement (ab*),2,False,1,,0.35420000000000007,0.43683771229496304,0.4381574636916246,0.4233379300333866,0.09228915662650601,0.01807228915662648,0.77,0.677710843373494,0.6957831325301205
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,abany,avortement (ab*),2,False,1,,0.35420000000000007,0.4085317172303673,0.4097659520256252,0.4085317172303673,0.05614457831325302,0.0,0.77,0.713855421686747,0.713855421686747
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,letdie1,fin de vie (suicide/letdie),2,False,1,,0.47119999999999995,0.4709682101901582,0.47239107487351223,0.463256641021919,0.2404819277108434,0.015060240963855415,0.62,0.3795180722891566,0.3644578313253012
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,suicide1,fin de vie (suicide/letdie),2,False,1,,0.4992,0.4581942226738278,0.4595784952498817,0.4546378284221222,0.12457831325301208,0.006024096385542105,0.48,0.3554216867469879,0.3493975903614458
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,suicide2,fin de vie (suicide/letdie),2,False,1,,0.4351999999999999,0.22993177529394693,0.2306264332253486,0.23434097837131662,0.18746987951807229,0.003012048192771108,0.68,0.8674698795180723,0.8644578313253012
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,suicide3,fin de vie (suicide/letdie),2,False,1,,0.4351999999999999,0.24735084917985195,0.2480981327121174,0.24305051531426902,0.17542168674698794,0.003012048192771108,0.68,0.8554216867469879,0.858433734939759
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,suicide4,fin de vie (suicide/letdie),2,False,1,,0.4872000000000001,0.3497423428654377,0.35079896625778045,0.3430650312091741,0.19409638554216868,0.00602409638554223,0.58,0.7740963855421686,0.7801204819277109
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,pornlaw,hors famille,3,False,1,,0.635,0.4994193642038032,0.5009281840352346,0.5375780229351139,0.27048192771084345,0.06325301204819284,0.625,0.6475903614457832,0.6641566265060241
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,fair,hors famille,3,False,1,,0.6472,0.6609268398896793,0.6629235977141195,0.6546850050805633,0.10481927710843376,0.06626506024096379,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,helpful,hors famille,3,False,1,,0.6592,0.6610357091014661,0.6630327958359117,0.6610357091014661,0.024216867469879555,0.045180722891566244,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,trust,hors famille,3,False,1,,0.6232,0.5711097401654812,0.5728351472354676,0.5913231238205835,0.1113253012048193,0.05722891566265058,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,tax,hors famille,3,False,1,,0.47919999999999985,0.41128973726230234,0.41253230444436373,0.4085317172303673,0.08493975903614454,0.003012048192771094,0.79,0.8524096385542168,0.8539156626506024
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,vote16,hors famille,3,False,1,,0.5242,0.35273624618957766,0.3538019146070689,0.32317825518943244,0.203132530120482,0.021084337349397613,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,pres16,hors famille,4,False,1,,0.48399999999999976,0.4872260124836696,0.4886979943944964,0.47788140513862676,0.14554216867469877,0.015060240963855432,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,if16who,hors famille,3,False,1,,0.5271999999999999,0.3120010161126433,0.3129436173697812,0.3121643199303237,0.19927710843373497,0.003012048192771101,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,news,hors famille,5,False,1,,0.7882,0.7523769777906809,0.7546500200196559,0.7454456379735811,0.13903614457831331,0.03915662650602406,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,jew,hors famille,5,False,1,,0.7282,0.5322434315575556,0.5338514177556147,0.5326789084047032,0.5983132530120483,0.006024096385542202,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,relig16*,hors famille,5,False,1,,0.637,0.7291334010741763,0.7313362210169987,0.7198432283350269,0.25698795180722883,0.02710843373493972,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,jew16*,hors famille,5,False,1,,0.7282,0.4750870953694295,0.4765224038146544,0.4550370155320076,0.6487951807228917,0.01807228915662649,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,attend,hors famille,9,False,1,,0.8792,0.8125090724343157,0.8149637826229391,0.8236681666424736,0.29216867469879526,0.06325301204819284,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,pray,hors famille,6,False,1,,0.821,0.770884743794455,0.7732137007243477,0.7688888082450284,0.2681927710843374,0.03915662650602411,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,postlife,hors famille,2,False,1,,0.34319999999999995,0.2804470895630715,0.2812943617369781,0.2516148933081723,0.051325301204819276,0.021084337349397617,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,bible,hors famille,3,False,1,,0.615,0.6308063579619685,0.6327121173515817,0.6251814486863116,0.09457831325301205,0.012048192771084348,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,reborn,hors famille,3,False,1,,0.5496000000000001,0.6224960081289013,0.6243766607214357,0.6145485556684569,0.13445783132530115,0.02710843373493972,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,savesoul,hors famille,2,False,1,,0.4351999999999999,0.4997096821019016,0.5012193790266808,0.49992742052547545,0.19204819277108437,0.01807228915662651,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,granborn,hors famille,5,False,1,,0.4438000000000001,0.5884199448395994,0.5901976486004441,0.5485375235883294,0.25433734939759034,0.060240963855421645,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,uscitzn*,hors famille,2,False,1,,0.11280000000000001,0.011975613296559384,0.01201179339715322,0.01790898533894625,0.05397590361445796,0.003012048192771167,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,fucitzn,hors famille,5,False,1,,0.4822000000000001,0.02389679198722605,0.023968987733411027,0.023860502249963833,0.9379518072289157,0.00602409638554215,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,mnthsusa,hors famille,6,False,1,,0.5481999999999999,0.03549136304253131,0.035598587704291224,0.04715851357236167,0.3319277108433735,0.006024096385542122,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,income,hors famille,12,False,1,,0.8786,0.6930614022354479,0.6951552433298148,0.6449956452315286,0.445421686746988,0.07530120481927702,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,othlang,hors famille,2,False,1,,0.4032,0.3430650312091741,0.3441014814545191,0.33967194077514884,0.060120481927710925,0.0030120481927710524,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,health,hors famille,4,False,1,,0.636,0.6140404993467847,0.6158956065955666,0.5931739004209611,0.03289156626506021,0.04819277108433736,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,compuse*,hors famille,2,False,1,,0.22619999999999996,0.0296668602119321,0.029756488188403197,0.04703149949194363,0.11493975903614462,0.009036144578313227,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,webmob,hors famille,2,False,1,,0.22619999999999996,0.05842647699230641,0.05860299202853694,0.052747133110756295,0.09987951807228922,0.003012048192771056,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,xmovie,hors famille,2,False,1,,0.21120000000000005,0.43248294382348684,0.4337895388199325,0.4581942226738278,0.19626506024096385,0.039156626506024056,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,usewww*,hors famille,2,False,1,,0.22619999999999996,0.011975613296559384,0.01201179339715322,0.01790898533894625,0.12397590361445794,0.003012048192771167,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,life,hors famille,3,False,1,,0.5512,0.5412795761358686,0.5429148618643759,0.5057337784874437,0.02939759036144575,0.05120481927710846,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,journaliste,richwork,hors famille,2,False,1,,0.4351999999999999,0.4934497024241544,0.4949404870236232,0.4953549136304253,0.23722891566265064,0.009036144578313227,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natspac/y,depenses publiques (nat*),3,False,1,,0.655,0.6121897227464074,0.6140392385250975,0.6248911307882131,0.1650602409638554,0.021084337349397533,0.575,0.5496987951807228,0.5391566265060241
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natenvir/y,depenses publiques (nat*),3,False,1,,0.655,0.6627776164900567,0.6647799657845886,0.6561003048337931,0.12349397590361444,0.03313253012048198,0.575,0.4563253012048193,0.4292168674698794
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natheal/y,depenses publiques (nat*),3,False,1,,0.655,0.5467593264624764,0.548411167327922,0.5067317462621572,0.34939759036144585,0.04819277108433733,0.55,0.25903614457831314,0.2259036144578312
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natcity/y,depenses publiques (nat*),3,False,1,,0.555,0.5874764116707796,0.5892512648782442,0.5944984758310351,0.09337349397590361,0.030120481927710815,0.725,0.6987951807228916,0.6867469879518072
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natdrug/y,depenses publiques (nat*),3,False,1,,0.655,0.607707940194513,0.6095439158446475,0.6302983016402962,0.1560240963855422,0.04518072289156631,0.45,0.32831325301204817,0.3659638554216867
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,nateduc/y,depenses publiques (nat*),3,False,1,,0.645,0.5686057482943823,0.5703235904342445,0.5760088546958919,0.3343373493975904,0.009036144578313282,0.525,0.2906626506024096,0.2996987951807229
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natrace/y,depenses publiques (nat*),3,False,1,,0.555,0.5905610393380752,0.5923452116623595,0.5877304398316157,0.13554216867469887,0.021084337349397575,0.725,0.6897590361445782,0.6882530120481927
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natarms/y,depenses publiques (nat*),3,False,1,,0.655,0.6302620119030338,0.6321661267426201,0.612516330381768,0.09578313253012052,0.036144578313252976,0.55,0.6310240963855421,0.6566265060240963
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,nataid/y,depenses publiques (nat*),3,False,1,,0.555,0.2487117143271882,0.2494631092345211,0.21975250399187107,0.25843373493975913,0.018072289156626453,0.725,0.9171686746987951,0.9307228915662651
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natfare/y,depenses publiques (nat*),3,False,1,,0.585,0.6179235012338511,0.6197903396061588,0.614675569748875,0.35421686746987957,0.009036144578313199,0.7000000000000001,0.34638554216867457,0.3403614457831325
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natroad,depenses publiques (nat*),3,False,1,,0.635,0.544073885905066,0.5457176136570451,0.5503520104514443,0.13072289156626507,0.03915662650602406,0.375,0.25451807228915657,0.2680722891566264
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natsoc,depenses publiques (nat*),3,False,1,,0.605,0.49119973871389166,0.49268372583991554,0.475486282479315,0.5036144578313253,0.015060240963855366,0.675,0.20783132530120474,0.19427710843373489
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natmass,depenses publiques (nat*),3,False,1,,0.655,0.5700573377848744,0.5717795653914753,0.5744483959936131,0.18734939759036146,0.015060240963855456,0.55,0.45331325301204817,0.466867469879518
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natpark,depenses publiques (nat*),3,False,1,,0.625,0.49932863986064735,0.5008371856004077,0.49323196400058067,0.15963855421686748,0.02108433734939756,0.5,0.4382530120481927,0.41716867469879515
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natchld,depenses publiques (nat*),3,False,1,,0.655,0.6241834809115981,0.6260692316092163,0.6085788938888081,0.18132530120481927,0.042168674698795205,0.55,0.39156626506024095,0.39457831325301207
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natsci,depenses publiques (nat*),3,False,1,,0.645,0.56241834809116,0.5641174971790487,0.5552511249818551,0.14638554216867472,0.009036144578313227,0.525,0.4849397590361445,0.48644578313253006
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,natenrgy,depenses publiques (nat*),3,False,1,,0.655,0.6592393671069822,0.6612310268263387,0.6511286108288576,0.054819277108433734,0.036144578313253045,0.45,0.5030120481927711,0.5256024096385543
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,uswary,hors famille,2,False,1,,0.375,0.4764842502540282,0.47792377971098904,0.4709682101901582,0.35843373493975905,0.01204819277108432,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,prayer,hors famille,2,False,1,,0.35420000000000007,0.5,0.5015105740181269,0.49853026564087677,0.27,0.02710843373493979,0.77,0.5,0.4728915662650602
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,courts,hors famille,3,False,1,,0.655,0.4278560023225433,0.42914861864375947,0.39018725504427343,0.3289156626506024,0.030120481927710843,0.525,0.8192771084337349,0.8433734939759037
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,discaffw,hors famille,4,False,1,,0.7202,0.7227645521846422,0.7249481308921487,0.7196799245173466,0.08192771084337352,0.04216867469879528,0.49,0.5592369477911646,0.5572289156626504
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,discaffm,hors famille,4,False,1,,0.6722,0.7178472927856003,0.7200160157245297,0.7206053128175353,0.33626506024096386,0.07228915662650601,0.7033333333333334,0.46787148594377503,0.5140562248995983
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,fehire,roles de genre (fe*),5,False,1,,0.7902,0.77821527072144,0.7805663742583628,0.7793402525765714,0.06385542168674693,0.0512048192771084,0.5325,0.5587349397590361,0.5805722891566264
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,fechld,roles de genre (fe*),4,False,1,,0.73,0.6650457250689505,0.6670549266552617,0.6901400783858325,0.15301204819277106,0.045180722891566244,0.43333333333333335,0.33333333333333326,0.3514056224899598
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,fepresch,roles de genre (fe*),4,False,1,,0.687,0.6896683118014226,0.691751901867288,0.6878538249383075,0.3326506024096385,0.04216867469879516,0.6866666666666668,0.43473895582329314,0.41767068273092367
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,fefam,roles de genre (fe*),4,False,1,,0.7110000000000001,0.7126034257511977,0.7147563061915337,0.7143090434025259,0.21734939759036137,0.01204819277108439,0.6466666666666667,0.5110441767068272,0.5210843373493976
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,fepol,roles de genre (fe*),2,False,1,,0.4872000000000001,0.4867723907678908,0.4882430022203618,0.4997096821019016,0.0013253012048193014,0.06927710843373494,0.42,0.4186746987951807,0.4879518072289157
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,mobile16,hors famille,3,False,1,,0.6392,0.6639025983451879,0.6659083463764424,0.6631042241254174,0.0921686746987952,0.006024096385542188,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,incom16,hors famille,5,False,1,,0.74,0.6380280156771665,0.6399555927638045,0.6506568442444478,0.34036144578313254,0.048192771084337394,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,dwelown16,hors famille,3,False,1,,0.5512,0.3921287559878066,0.39331343500891786,0.40072942371897224,0.1639759036144579,0.006024096385542223,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,divorced,hors famille,2,False,1,,0.29520000000000013,0.46645013790100165,0.4678593528191316,0.45991798519378724,0.19048192771084338,0.012048192771084376,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,posslq/y,hors famille,4,False,1,,0.5880000000000001,0.6408949049208884,0.6428311433043352,0.6377558426476992,0.14554216867469885,0.015060240963855397,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,wrkstat,hors famille,8,False,1,,0.7602,0.7597800841921906,0.7620754923015326,0.7502903178980985,0.1030120481927711,0.0301204819277109,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,evwork,hors famille,2,False,1,,0.22619999999999996,0.09174045579910017,0.09201761729698266,0.10255479750326635,0.08180722891566265,0.006024096385542219,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,wrkgovt1,hors famille,2,False,1,,0.29520000000000013,0.276437073595587,0.2772722309176281,0.2723907678908406,0.014337349397590432,0.0030120481927710524,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,wrkgovt2,hors famille,2,False,1,,0.4351999999999999,0.3896066192480767,0.39078367852072954,0.3951952387864712,0.05493975903614459,0.006024096385542216,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,partfull,hors famille,3,False,1,,0.4855999999999999,0.6037705037015532,0.6055945837731591,0.5931376106836987,0.1702409638554217,0.027108433734939777,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,wksub1,hors famille,3,False,1,,0.3575999999999999,0.6181049499201625,0.6199723364758126,0.6096131514007839,0.33951807228915665,0.03614457831325299,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,wksup1,hors famille,3,False,1,,0.48639999999999994,0.6452133836551024,0.6471626688020967,0.6582776890695311,0.34855421686746996,0.04819277108433735,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,conarmy,confiance dans les institutions (con*),3,False,1,,0.47919999999999985,0.5507149078240674,0.5523786990863758,0.5664102191900131,0.20469879518072298,0.02710843373493982,0.79,0.7274096385542168,0.7168674698795181
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,conbus,confiance dans les institutions (con*),3,False,1,,0.645,0.5243141239657427,0.525898154551742,0.5512592538830019,0.1885542168674699,0.033132530120481965,0.475,0.46385542168674687,0.45331325301204817
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,conclerg,confiance dans les institutions (con*),3,False,1,,0.655,0.6315321527072144,0.633440104830197,0.6302983016402962,0.13614457831325305,0.006024096385542091,0.55,0.45180722891566255,0.4457831325301205
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,coneduc,confiance dans les institutions (con*),3,False,1,,0.645,0.5998875018144869,0.6016998507625669,0.6064196545217013,0.08313253012048188,0.054216867469879484,0.525,0.5587349397590362,0.5963855421686747
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,confed,confiance dans les institutions (con*),3,False,1,,0.655,0.5365619102917696,0.5381829432533762,0.5229351139497749,0.18072289156626503,0.024096385542168683,0.575,0.7545180722891566,0.7680722891566265
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,confinan,confiance dans les institutions (con*),3,False,1,,0.605,0.5644687182464798,0.5661740618061369,0.5695492814632022,0.27710843373493976,0.021084337349397575,0.32499999999999996,0.48042168674698793,0.463855421686747
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,conjudge,confiance dans les institutions (con*),3,False,1,,0.655,0.6273588329220496,0.6292541768281587,0.6298265350558863,0.06987951807228913,0.015060240963855373,0.55,0.575301204819277,0.5617469879518072
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,conlabor,confiance dans les institutions (con*),3,False,1,,0.5912,0.5814341704166063,0.5831907691187713,0.612498185513137,0.12000000000000005,0.04819277108433737,0.69,0.6475903614457831,0.6144578313253012
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,conlegis,confiance dans les institutions (con*),3,False,1,,0.5472,0.5375780229351139,0.5392021257234376,0.5422412541733199,0.10554216867469876,0.012048192771084324,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,conmedic,confiance dans les institutions (con*),3,False,1,,0.635,0.6175061692553345,0.619371746805955,0.6062019160981275,0.04397590361445784,0.03313253012048191,0.42500000000000004,0.4277108433734939,0.4457831325301204
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,conpress,confiance dans les institutions (con*),3,False,1,,0.605,0.4544382348671796,0.4558111600480472,0.43346276672956896,0.17771084337349397,0.030120481927710874,0.675,0.8237951807228916,0.8358433734939759
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,consci,confiance dans les institutions (con*),3,False,1,,0.645,0.6238387284076063,0.6257234375568741,0.594988387284076,0.07409638554216869,0.045180722891566286,0.525,0.4759036144578313,0.45331325301204817
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,contv,confiance dans les institutions (con*),3,False,1,,0.605,0.5451988677601974,0.546845994248899,0.5429126143126723,0.08072289156626508,0.027108433734939756,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,joblose,hors famille,5,False,1,,0.7061999999999999,0.6388626796341995,0.6407927783642122,0.6566990854986211,0.38674698795180734,0.03915662650602417,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,jobfind,hors famille,4,False,1,,0.685,0.7048011322398027,0.7069304407964184,0.7071962548991146,0.36265060240963864,0.03012048192771094,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,happy,hors famille,3,False,1,,0.5742,0.5831216431993033,0.584883340006552,0.5545071853679779,0.060843373493975936,0.06325301204819275,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,hapmar,hors famille,4,False,1,,0.58,0.6581325301204821,0.6601208459214504,0.6618159384526057,0.4328915662650603,0.027108433734939794,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,satjob,hors famille,5,False,1,,0.7128,0.6966177964871534,0.69872238197503,0.7107889388880825,0.3666265060240964,0.04819277108433736,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,spdeg*,hors famille,6,False,1,,0.7746,0.7300587893743651,0.7322644050522333,0.7337421977064886,0.3390361445783132,0.018072289156626505,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,spjew,hors famille,5,False,1,,0.7432,0.5500072579474524,0.5516689112947257,0.5186710698214545,0.4212048192771085,0.03313253012048185,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,spfund,hors famille,4,False,1,,0.6722,0.5531100304833794,0.5547810577658066,0.565303382203513,0.45843373493975914,0.027108433734939753,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,unemp,hors famille,2,False,1,,0.29520000000000013,0.43896066192480765,0.44028682706657446,0.4709682101901582,0.1453012048192771,0.05421686746987947,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,union1,hors famille,4,False,1,,0.1684,0.13732036580055162,0.13773523095402762,0.12630643054144308,0.01975903614457832,0.006024096385542111,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,spkath/y,libertes civiles (spk/col/lib),2,False,1,,0.4351999999999999,0.3430650312091741,0.3441014814545191,0.33624256060386126,0.10012048192771088,0.00602409638554216,0.32,0.2198795180722891,0.2138554216867469
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,colath,libertes civiles (spk/col/lib),2,False,1,,0.45499999999999996,0.44511177239076805,0.4464565209478399,0.4279830164029612,0.31566265060240967,0.02409638554216867,0.65,0.3343373493975903,0.3102409638554217
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,spkrac/y,libertes civiles (spk/col/lib),2,False,1,,0.2550000000000001,0.5,0.5015105740181269,0.49274205254753967,0.35,0.060240963855421686,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,colrac,libertes civiles (spk/col/lib),2,False,1,,0.21120000000000005,0.4724016548120191,0.4738288501437775,0.4802402380606764,0.2625301204819277,0.01807228915662651,,,
Qwen3-30B-A3B-Instruct-2507,q30,droite,adversaire,librac/y,libertes civiles (spk/col/lib),2,False,1,,0.45499999999999996,0.4764842502540282,0.47792377971098904,0.4709682101901582,0.04156626506024094,0.01204819277108432,,,
