source,taux,tirage,n_remplacees,polarisation,A,B,C,C_exces,C5,C5_exces,patrons,patrons_nul,q5,q5_nul,q4,conc_nul,n_lignes_patrons,n_paires,patrons_nul_et,q5_nul_et,conc_nul_et,replis_segment
B0 segment,0.25,2,263,0.4524471989223127,-0.04324339910994912,0.029334663497557232,0.02566539923954373,0.003058460076045634,0.10213878326996198,0.006329610266159691,746.55,780.2924999999999,0.05406275450135225,0.024728091003795017,0.08113918454953936,0.022606939163498097,1052.0,11026,3.0546003557475974,0.0002074022507685434,0.0005811619946844472,0.0
B0 segment,0.25,3,263,0.44310544077578473,-0.04093585994150872,0.028225839983437855,0.02552281368821293,0.0031630228136882155,0.10133079847908746,0.006898764258555151,748.1,780.03125,0.05300954490770302,0.024783704924265168,0.07982661929103799,0.022359790874524714,1052.0,11026,3.1213838051374476,0.00019738041068915565,0.000632824825280973,0.0
B0 segment,0.25,4,263,0.45595090959932083,-0.04823225843931378,0.029321965108875626,0.025712927756653993,0.0027293250950570364,0.10370722433460075,0.005677281368821285,737.25,774.6112499999999,0.05408624199563888,0.02476427688676325,0.08195484985186911,0.022983602661596957,1052.0,11026,3.454641758487737,0.00018946353081036177,0.0005397544604554148,0.0
B0 segment,0.25,5,263,0.45401468206818557,-0.041760029983038405,0.028849213276971892,0.025475285171102657,0.003060836501901136,0.10128326996197719,0.005722433460076046,747.85,780.44125,0.05370294699009098,0.02485373371311909,0.08155935335296774,0.02241444866920152,1052.0,11026,3.6842507414182553,0.00018762820025599076,0.0005421008314050715,0.0
B0 segment,0.25,6,263,0.46326111101032097,-0.04441900823394762,0.02879806092059172,0.025332699619771866,0.0026568441064638813,0.10095057034220534,0.004293013307984803,744.05,778.63625,0.05357428802460234,0.024776227104010617,0.08165364092055968,0.022675855513307985,1052.0,11026,3.5505685261623086,0.0001917085423638678,0.000492380474092284,0.0
B0 segment,0.25,7,263,0.44342671374702447,-0.04130601336016704,0.028843640568583705,0.024809885931558934,0.002238593155893538,0.09876425855513307,0.003929420152091245,746.1,778.2462499999999,0.053635904283132016,0.02479226371454831,0.07937441044530237,0.022571292775665396,1052.0,11026,4.095156418226735,0.0001736146463651496,0.0005437011797866334,0.0
B0 segment,0.25,8,263,0.4466167056619013,-0.03918821313266008,0.02848941731009869,0.025570342205323192,0.0031416349809885932,0.10180608365019013,0.005509743346007609,746.6,777.05125,0.053280299518623966,0.024790882208525277,0.07978611081719567,0.0224287072243346,1052.0,11026,3.4985617466141394,0.00020997786354810292,0.0005149213287034934,0.0
B0 segment,0.25,9,263,0.4470062065295739,-0.04377173574472304,0.02984310036019839,0.02580798479087452,0.0031653992395437244,0.10099809885931559,0.004748098859315597,744.45,778.5274999999999,0.05458267150586536,0.024739571145666973,0.08102145313322805,0.022642585551330797,1052.0,11026,3.4653032945294844,0.00018965020852357542,0.0004924980968153708,0.0
B0 segment,0.25,10,263,0.457803649911348,-0.04392133147191479,0.02929171140927598,0.026568441064638782,0.003474334600760458,0.10342205323193916,0.006124049429657802,743.05,777.1850000000001,0.05406696631568528,0.0247752549064093,0.08272443272463759,0.023094106463878324,1052.0,11026,2.4222843636661557,0.0001907469699181164,0.0004183506488635795,0.0
B0 segment,0.25,11,263,0.4532328333518152,-0.042825527650457995,0.029318811912678596,0.025903041825095056,0.0034695817490494295,0.10004752851711027,0.004233602661596947,745.0,778.3325000000001,0.05411178353834522,0.024792971625666623,0.08117520263606419,0.022433460076045627,1052.0,11026,2.6957837450359405,0.00020047465701281003,0.0005902060716034826,0.0
B0 segment,0.25,12,263,0.4530226094530702,-0.04274984810682925,0.028935822527904716,0.025950570342205326,0.002997861216730041,0.10242395437262357,0.00571411596958174,740.5,773.5699999999999,0.053736881456976034,0.024801058929071317,0.08117532309447222,0.022952709125475285,1052.0,11026,3.7442400207963846,0.00017426253268142282,0.0005616835161465063,0.0
B0 segment,0.25,13,263,0.4500601371724976,-0.04728087186911034,0.029577398105633187,0.025475285171102664,0.003067965779467687,0.10285171102661597,0.006897576045627379,741.2,777.98375,0.05439086747935765,0.024813469373724466,0.08136826469506807,0.022407319391634976,1052.0,11026,3.3479689116437985,0.000189073669484282,0.0006990997520027877,0.0
B0 segment,0.25,14,263,0.45053282662435007,-0.04771060246291681,0.029357683252737896,0.026140684410646386,0.003765446768060836,0.10270912547528517,0.006903517110266155,742.95,780.1725,0.054114087757812915,0.02475640450507502,0.0804228649067814,0.02237523764258555,1052.0,11026,3.36202300972922,0.00016250748049873314,0.0005795588996975735,0.0
B0 segment,0.25,15,263,0.4435010381382474,-0.04304013909635418,0.028312038931752898,0.02466730038022814,0.002340779467680614,0.10019011406844107,0.005615494296577941,747.15,780.7537500000001,0.0530517319301699,0.024739692998417,0.07824260163527195,0.022326520912547526,1052.0,11026,2.6186311627769663,0.00017976236150607508,0.0005803840798041636,0.0
B0 segment,0.25,16,263,0.45349001375079057,-0.0444265422123421,0.029133081955739704,0.026378326996197722,0.0036834600760456276,0.10228136882129277,0.0071577946768060785,745.8,780.4737499999999,0.053934376630407906,0.0248012946746682,0.08126008243424498,0.022694866920152094,1052.0,11026,2.829469178721218,0.0001967274659408415,0.0005915784177516138,0.0
B0 segment,0.25,17,263,0.44631435555676174,-0.04179139141205612,0.028007899605802796,0.02595057034220532,0.0031939163498098805,0.10266159695817492,0.00600285171102663,742.65,775.04,0.052758668022125234,0.024750768416322438,0.07919824926618721,0.02275665399239544,1052.0,11026,3.6385788998256468,0.00019113847481978124,0.0005045122944456837,0.0
B0 segment,0.25,18,263,0.4627873186316177,-0.04035297361889889,0.028163428448025628,0.026568441064638782,0.0034636406844106467,0.10380228136882128,0.005554895437262342,743.85,775.1287500000001,0.052945743609040356,0.02478231516101473,0.08179639093506366,0.023104800380228135,1052.0,11026,3.736186309731575,0.0002032731492186887,0.0005632076570698647,0.0
B0 segment,0.25,19,263,0.4493999440786739,-0.044984452452086376,0.02942680066497884,0.025380228136882132,0.0029408269961977186,0.09914448669201521,0.00535884030418253,744.4,779.4637499999999,0.05420914977749761,0.024782349112518774,0.08005884451791714,0.022439401140684413,1052.0,11026,3.323536645402504,0.00019767151315135896,0.0005455503754742109,0.0
B0 segment,0.5,0,526,0.43799588628321323,-0.025623637684669576,0.016879194098837032,0.02414448669201521,0.0013711977186311765,0.0997148288973384,0.002832699619771867,754.35,774.1875000000001,0.04165675808916384,0.024777563990326806,0.06883962922631773,0.022773288973384032,1052.0,11026,3.591295566526637,0.0001951583411694601,0.0004525044065319205,0.0
B0 segment,0.5,1,526,0.454344608587695,-0.024680498784084404,0.01624210861849419,0.02362167300380228,0.0006523288973384056,0.09976235741444867,0.0016539923954372593,754.0,773.0799999999999,0.04099700761126309,0.0247548989927689,0.06883559696852684,0.022969344106463875,1052.0,11026,2.7333833641450083,0.00017961213409010217,0.0005624666989843036,0.0
B0 segment,0.5,2,526,0.45832386963520344,-0.021676328721946914,0.015977547074718653,0.02538022813688213,0.002097195817490495,0.10104562737642586,0.0017835076045627368,753.5,770.1949999999999,0.04077390328093606,0.024796356206217406,0.07117181419241396,0.023283032319391633,1052.0,11026,3.2419288339046837,0.0001742300532755472,0.0005645430349181486,0.0
B0 segment,0.5,3,526,0.4334090606676365,-0.022765593245331117,0.016125835398311132,0.023954372623574145,0.0012024714828897352,0.09790874524714828,0.001836977186311775,762.15,779.905,0.04079943284797026,0.024673597449659128,0.06753487591399435,0.02275190114068441,1052.0,11026,4.436977488197261,0.00023903760714551582,0.0006065839006927016,0.0
B0 segment,0.5,4,526,0.44035844865652696,-0.019858702964849817,0.01690563577618213,0.024904942965779466,0.0023978136882129263,0.1002851711026616,0.003316302281368824,759.4,774.7862499999999,0.041690398366092694,0.024784762589910563,0.06833212929106273,0.02250712927756654,1052.0,11026,3.4074200237054244,0.00015797303648241122,0.0006141519319422207,0.0
B0 segment,0.5,5,526,0.43835296872908613,-0.027341827178172573,0.017240209697126065,0.023241444866920154,0.0011715779467680633,0.09800380228136882,0.0034303707224334623,760.75,782.135,0.042011608762870474,0.02477139906574441,0.06886538033781857,0.02206986692015209,1052.0,11026,3.5390531835361636,0.00017142654640134075,0.00043019384122661635,0.0
B0 segment,0.5,6,526,0.44804401319549914,-0.02642217015411208,0.016568968555672383,0.023906844106463876,0.0016848859315589312,0.09980988593155893,0.004975047528517101,761.95,782.6287500000001,0.04136304236659083,0.024794073810918447,0.0688969962102432,0.022221958174904945,1052.0,11026,4.074182118646319,0.00017853584853346207,0.0004948622373651952,0.0
B0 segment,0.5,7,526,0.43792216582409943,-0.025151535378385548,0.016695016980740395,0.024096958174904946,0.0016480513307984834,0.0981463878326996,0.004281131178707209,766.75,786.5325,0.041482378641394535,0.02478736166065414,0.06819068532125713,0.022448906844106463,1052.0,11026,3.0702992003202545,0.00019419815822129858,0.0005260043716594151,0.0
B0 segment,0.5,8,526,0.44482974376806916,-0.022890868518277818,0.016045363300506748,0.024001901140684408,0.0016195342205323204,0.10085551330798478,0.005632129277566525,761.35,779.18625,0.04082340684552707,0.024778043545020324,0.06891280219444561,0.022382366920152087,1052.0,11026,3.420319888698378,0.00019596247069594017,0.0005807469870793714,0.0
B0 segment,0.5,9,526,0.45301150961280323,-0.02284029910146601,0.0159416994181794,0.02538022813688213,0.001987880228136882,0.10299429657794679,0.004218155893536135,755.0,772.6474999999999,0.04074065720687112,0.024798957788691716,0.06943415092095037,0.023392347908745247,1052.0,11026,3.5594034000240278,0.0001988400777461887,0.0005513273840635502,0.0
B0 segment,0.5,10,526,0.4532868235583408,-0.02281746825837716,0.017293648865168,0.02428707224334601,0.0019855038022813694,0.09919201520912549,0.004037547528517135,763.0,780.8162500000001,0.04200702234773402,0.02471337348256602,0.07066224537109538,0.02230156844106464,1052.0,11026,3.4256833026045337,0.00019339331632899916,0.0006534079739054459,0.0
B0 segment,0.5,11,526,0.45465133079449443,-0.02194687087133307,0.015882916206870896,0.024572243346007605,0.0016777566539923974,0.10128326996197719,0.004541349809885922,762.5,779.61,0.04063811036943502,0.024755194162564127,0.06990653470315182,0.022894486692015208,1052.0,11026,2.897771026681875,0.00014218700581096686,0.0005810274301023893,0.0
B0 segment,0.5,12,526,0.4501843116612371,-0.02470067013065047,0.01592427464830551,0.024619771863117867,0.0013795152091254717,0.09876425855513307,0.00021269011406843674,754.8,773.91625,0.040683324362940226,0.024759049714634718,0.06876602512987483,0.023240256653992396,1052.0,11026,3.1762618631147075,0.00019737979741466088,0.0006268044472828631,0.0
B0 segment,0.5,13,526,0.44560099197817443,-0.0247470907008307,0.015448426045968303,0.02414448669201521,0.001819153992395437,0.09881178707224335,0.002038973384030432,759.9,779.1825,0.04019347633499123,0.024745050289022925,0.06780584874910352,0.02232533269961977,1052.0,11026,3.5307540779519657,0.00019963927249540454,0.0006258334060192549,0.0
B0 segment,0.5,14,526,0.449433035630844,-0.020623793558874226,0.016706040869661896,0.023859315589353614,0.001036121673003803,0.09824144486692017,0.0019653041825095224,759.15,775.1362499999999,0.04153223483721238,0.02482619396755048,0.06922491444968246,0.02282319391634981,1052.0,11026,3.2837593274344634,0.00021574878971394095,0.00048256585939662603,0.0
B0 segment,0.5,15,526,0.44426142209349145,-0.02408459732886048,0.016607221930877346,0.024619771863117874,0.001833412547528522,0.09976235741444868,0.0029218155893536157,759.3,778.0387499999999,0.04140089075118234,0.024793668820304995,0.0681421764555345,0.022786359315589352,1052.0,11026,2.944301046742021,0.00015305999613487436,0.0005668672678250536,0.0
B0 segment,0.5,16,526,0.45371723217438864,-0.022838607069177175,0.015093722751593694,0.024524714828897336,0.0014187262357414424,0.09976235741444868,0.002274239543726242,757.25,774.94875,0.03990276415806357,0.024809041406469876,0.06902140641963754,0.023105988593155893,1052.0,11026,3.0947326528001837,0.00015556465724028413,0.0005521318138181917,0.0
B0 segment,0.5,17,526,0.45465110294775224,-0.023892237703042385,0.015503023981106,0.02519011406844106,0.0023312737642585506,0.1005703422053232,0.0033174904942965683,762.5,781.1637499999999,0.040270590070009285,0.024767566088903285,0.07027676694219635,0.02285884030418251,1052.0,11026,3.1715075178686556,0.0001657955084571433,0.0005093966926640541,0.0
B0 segment,0.5,18,526,0.4510047180653475,-0.02317581459348328,0.017064881617936754,0.024001901140684408,0.0012369296577946776,0.09752851711026617,0.0011810836501901234,763.15,781.25625,0.04183560069988279,0.024770719081946037,0.06998990548571724,0.02276497148288973,1052.0,11026,3.408439516244562,0.00020402673127185375,0.0005262355666558456,0.0
B0 segment,0.5,19,526,0.45360821371376586,-0.024054249390033866,0.016153640272637042,0.024382129277566545,0.0010967205323193958,0.09928707224334601,8.436311787073103e-05,754.5,773.0962499999999,0.040866531482353946,0.024712891209716904,0.06865187525165543,0.02328540874524715,1052.0,11026,3.300998052260197,0.0001837145942012949,0.0006239239245626006,0.0
humains vague 2,0.05,0,53,0.45091096349262916,-0.06913463262222441,0.042099665080187594,0.02694866920152091,0.004714828897338399,0.10399239543726238,0.009817015209125507,726.95,780.9399999999999,0.06684425218523816,0.02474458710505057,0.09256392248633623,0.02223384030418251,1052.0,11026,3.5381655394590337,0.000202301654103761,0.0005300425548149274,0.0
humains vague 2,0.05,1,53,0.4504673906999958,-0.07137700819363813,0.042477438444799814,0.02723384030418251,0.00508911596958175,0.10275665399239545,0.0075035646387832805,725.2,780.9412500000001,0.06727252982680633,0.02479509138200651,0.09285070575463894,0.02214472433460076,1052.0,11026,3.151228647238959,0.00017466196224848936,0.0005536861716309334,0.0
humains vague 2,0.05,2,53,0.4485476713324465,-0.07119807670056433,0.04244902803878555,0.02723384030418251,0.004875237642585555,0.10399239543726238,0.009452233840304206,722.45,777.83,0.06723170099997103,0.024782672961185477,0.09256901281242298,0.022358602661596956,1052.0,11026,3.669133203024732,0.00013612786336142263,0.0004932135200113488,0.0
humains vague 2,0.05,3,53,0.45031623905814755,-0.07181026747513264,0.04270089461774286,0.027186311787072242,0.004876425855513306,0.10427756653992395,0.009275190114068438,725.4,781.52125,0.06747018749981266,0.024769292882069804,0.09317535990358829,0.022309885931558936,1052.0,11026,3.604482385756764,0.00022975076380041495,0.0006705845398834645,0.0
humains vague 2,0.05,4,53,0.45205626745961147,-0.06759906759906775,0.04248115120862587,0.027043726235741444,0.004572243346007605,0.10308935361216728,0.008300855513307961,726.5,779.1712500000001,0.06725449169616037,0.024773340487534497,0.09300121333710785,0.02247148288973384,1052.0,11026,3.3113226015891115,0.00017144018058201787,0.0006199016426804112,0.0
humains vague 2,0.05,5,53,0.4477640005612412,-0.07154928856832654,0.04249893442024128,0.02737642585551331,0.005190114068441068,0.1041825095057034,0.00966135931558934,725.85,781.7862499999999,0.06728619443351996,0.024787260013278682,0.09263661239757405,0.02218631178707224,1052.0,11026,3.080147088978641,0.00016553559682015533,0.0005625915467164842,0.0
humains vague 2,0.05,6,53,0.4496804319887516,-0.06867315775198968,0.042233177726201374,0.027281368821292777,0.004921577946768063,0.1045152091254753,0.009446292775665416,725.4,778.8887500000001,0.06703696864246035,0.024803790916258978,0.09268008059531617,0.022359790874524714,1052.0,11026,3.982244044280199,0.00016287807907089497,0.0005109861132055984,0.0
humains vague 2,0.05,7,53,0.4495475220566603,-0.0691516219157794,0.04242870182414912,0.027186311787072242,0.0049714828897338414,0.10332699619771864,0.008994771863117881,725.9,779.8262500000001,0.06718728342216071,0.02475858159801159,0.09251560639739995,0.0222148288973384,1052.0,11026,3.282880760817187,0.0001873534511587359,0.0005275890465956571,0.0
humains vague 2,0.05,8,53,0.4532584787017599,-0.07141028922446879,0.0424410707024079,0.02737642585551331,0.00510218631178707,0.10475285171102662,0.010117633079847907,725.6,781.4,0.06722466920531357,0.024783598502905672,0.09295543834866032,0.02227423954372624,1052.0,11026,2.8035462890545935,0.00014304684024610175,0.0005686691443514907,0.0
humains vague 2,0.05,9,53,0.45185681967934943,-0.06776224796101027,0.04216937116216052,0.02732889733840304,0.0050891159695817464,0.10423003802281369,0.009700570342205339,727.1,779.95125,0.06694851546594281,0.02477914430378229,0.09272089519174789,0.022239781368821293,1052.0,11026,3.7571041682084245,0.00020871635395325886,0.0005858114987538363,0.0
humains vague 2,0.05,10,53,0.45144356805969155,-0.07062221055395113,0.0423478647713678,0.02732889733840304,0.004888307984790872,0.10375475285171105,0.009117157794676839,725.7,780.845,0.06714427376190206,0.02479640899053426,0.0928225370532313,0.022440589353612168,1052.0,11026,3.624804150323865,0.00019722515295245033,0.0005213769955562948,0.0
humains vague 2,0.05,11,53,0.45026985981497397,-0.07118125066062786,0.04243973068378873,0.02737642585551331,0.004965541825095059,0.10361216730038023,0.009224096958174902,724.95,780.5075,0.06725577262226032,0.024816041938471586,0.09255799328574564,0.02241088403041825,1052.0,11026,3.4497965380361473,0.00013905699493781763,0.0004938120910113791,0.0
humains vague 2,0.05,12,53,0.45330483684296835,-0.07071697665735655,0.042433222575935466,0.027281368821292774,0.004966730038022813,0.10465779467680607,0.009308460076045605,724.9,780.06375,0.067212575936803,0.02477935336086754,0.09305660274859856,0.02231463878326996,1052.0,11026,3.1965924866396476,0.00019035925116231309,0.0004649355756648006,0.0
humains vague 2,0.05,13,53,0.45071743000547215,-0.07083728439990755,0.04249642584938442,0.026853612167300377,0.004613830798479084,0.10342205323193916,0.009655418250950579,725.1,780.3799999999999,0.06728248174549001,0.024786055896105587,0.09297388864046567,0.022239781368821293,1052.0,11026,3.6897258601523397,0.0001773337321145536,0.0006311235246735789,0.0
humains vague 2,0.05,14,53,0.4490076118133902,-0.06852093757722999,0.042284312966018596,0.026996197718631175,0.004756416349809882,0.10323193916349811,0.008979325095057042,725.55,778.9224999999999,0.0670583790121684,0.02477406604614981,0.09260605569454586,0.022239781368821293,1052.0,11026,2.99422414076305,0.0001189457290922088,0.00048581819655937235,0.0
humains vague 2,0.05,15,53,0.45157040175982005,-0.06831333193459677,0.042175085345154,0.02761406844106464,0.005336264258555139,0.10399239543726235,0.009514020912547522,727.15,780.46625,0.06695497990654974,0.02477989456139574,0.09276113283545762,0.022277804182509502,1052.0,11026,3.7150488746483004,0.00016797766813794084,0.0006234224133801464,0.0
humains vague 2,0.05,16,53,0.44989980968573434,-0.06959156434812286,0.042121100407205694,0.026948669201520913,0.004660171102661599,0.10394486692015208,0.009314401140684395,725.85,780.14125,0.06690463027734206,0.02478352987013636,0.09261867899601081,0.022288498098859313,1052.0,11026,3.509837593948957,0.00021339388509488278,0.000535559705318024,0.0
humains vague 2,0.05,17,53,0.44867159224466474,-0.07164856046465728,0.04224091111477632,0.027091254752851707,0.004759980988593156,0.10318441064638784,0.008795152091254768,723.05,778.85375,0.06704713571463532,0.024806224599858994,0.09228509606934238,0.02233127376425855,1052.0,11026,2.9363414245517254,0.00017497751504563368,0.0004490350178398677,0.0
humains vague 2,0.05,18,53,0.4507599870847517,-0.0689481227630494,0.04211449802775779,0.02747148288973384,0.005345769961977186,0.10313688212927756,0.009104087452471474,726.75,780.56875,0.06685490466956655,0.02474040664180876,0.09254310151998829,0.022125712927756655,1052.0,11026,3.3912724996181933,0.0001741847614478549,0.0005317649844003801,0.0
humains vague 2,0.05,19,53,0.4526154817645753,-0.06872846727025073,0.04223950947114575,0.027043726235741444,0.004631653992395436,0.10446768060836502,0.009553231939163492,726.45,780.0625,0.0670131552899111,0.02477364581876535,0.0928140533033617,0.022412072243346008,1052.0,11026,3.0092325880913102,0.00015340353671770455,0.0005567701660869049,0.0
humains vague 2,0.1,0,105,0.45293794802665327,-0.0686945866070785,0.04208958985826474,0.02756653992395437,0.0054657794676806065,0.10413498098859317,0.009961977186311796,726.75,780.35625,0.06682536433693599,0.02473577447867125,0.09252239515178097,0.022100760456273762,1052.0,11026,2.612548306509593,0.00014809824124097906,0.0005438290042105901,0.0
humains vague 2,0.1,1,105,0.4479823405057216,-0.06805758718916,0.04247530950705737,0.02732889733840304,0.005052281368821292,0.10408745247148288,0.009632842205323178,726.3,779.3399999999999,0.0672664883826045,0.024791178875547132,0.09263786517798756,0.022276615969581748,1052.0,11026,3.8310673347093456,0.0001920362441342384,0.0005620765321019398,0.0
humains vague 2,0.1,2,105,0.44836672839458197,-0.0706049223398626,0.04274947910378325,0.02742395437262357,0.005259030418250949,0.104467680608365,0.010191302281368803,726.5,781.6912500000001,0.06751957378808726,0.024770094684304005,0.09262030124668048,0.022164923954372622,1052.0,11026,2.9616758834250456,0.00017114342965779953,0.0005738402607066748,0.0
humains vague 2,0.1,3,105,0.4492523154250575,-0.06817493279645304,0.04246781354466435,0.027091254752851714,0.004852661596958182,0.10299429657794679,0.00901972433460077,726.65,779.81375,0.06722435992318095,0.024756546378516594,0.09264683197918579,0.02223859315589353,1052.0,11026,2.7840891227814057,0.0001913687850519635,0.0005241746226265417,0.0
humains vague 2,0.1,4,105,0.4523208435244676,-0.06995967838828887,0.0423362609987435,0.027756653992395436,0.0056119296577946745,0.10332699619771864,0.009483127376425857,725.7,780.2887499999999,0.06709522862696336,0.024758967628219865,0.09297704744280404,0.02214472433460076,1052.0,11026,3.1508950193678147,0.00016822381732625055,0.0005354988661560397,0.0
humains vague 2,0.1,5,105,0.4518413438568132,-0.07118729849591665,0.04289642452968443,0.027043726235741437,0.004846720532319382,0.10508555133079847,0.009788498098859316,724.9,780.45875,0.06766565875519942,0.02476923422551499,0.09315706155049171,0.022197005703422056,1052.0,11026,3.622134366888518,0.00015279509617485552,0.0005781580240961588,0.0
humains vague 2,0.1,6,105,0.4477970033754862,-0.0685664429874645,0.04246619778958412,0.026663498098859317,0.004411834600760459,0.10423003802281369,0.00979800380228138,725.95,779.39,0.06726631778302042,0.0248001199934363,0.09262719662399811,0.02225166349809886,1052.0,11026,3.055495259700337,0.00021700303224561268,0.0004359898332392043,0.0
humains vague 2,0.1,7,105,0.4467012516717207,-0.0714562028388579,0.04213277331075858,0.02747148288973384,0.00512476235741445,0.10494296577946767,0.01027210076045626,723.1,778.7462499999999,0.06693212242162917,0.024799349110870596,0.09216464779411002,0.02234672053231939,1052.0,11026,3.7589787807806108,0.0001782260556769861,0.0005586331277124517,0.0
humains vague 2,0.1,8,105,0.4501972811830065,-0.07139276671593908,0.04321656635563756,0.02737642585551331,0.0050712927756654015,0.10484790874524715,0.009985741444866914,724.8,780.52375,0.06805090901232547,0.02483434265668791,0.09332492042992199,0.022305133079847907,1052.0,11026,3.6219414594796255,0.0001794442160179518,0.00047979724297720944,0.0
