t,mois,variable,cohorte,n,n_cohortes,moyenne,mediane,variance_totale,variance_intra,variance_inter,variance_inter_brute,part_inter,ecart_type,iqr_total,iqr_intra_median,iqr_medianes,mad_total,perimetre
102,2021-07,depense,age x edu x rev,1237,26,6.109983831933167,5.0,147.1883762575435,146.94765849914245,0.24071775840103493,3.4815721560320103,0.0016354400022719048,12.132121671725168,8.0,9.0,0.0,5.0,primaire 2020-2025
102,2021-07,logement,age x edu x rev,1237,26,8.627405012049016,7.0,147.4581475706918,142.3707842962792,5.087363274412617,8.32886110558226,0.03450038779290729,12.143234642000944,12.0,9.5,5.0,4.0,primaire 2020-2025
102,2021-07,perte_emploi,age x edu x rev,747,23,12.262382864792503,5.0,361.92944647267535,351.37211537726904,10.5573310954063,22.325517303022604,0.02916958318339911,19.02444339455626,11.0,10.0,2.875,5.0,primaire 2020-2025
102,2021-07,chomage,age x edu x rev,1238,26,30.373182552504037,28.0,449.87900944295535,449.0577195447403,0.8212898982150509,10.65398511511945,0.0018255795024355109,21.210351469104783,38.0,31.25,8.5,17.0,primaire 2020-2025
102,2021-07,infl1_var,age x edu x rev,1224,26,19.198328799988126,5.239946126937866,931.4510964271535,828.71577026514,102.73532616201356,124.67733192319076,0.11029599573835301,30.519683753721196,17.806419849395752,18.594858705997467,5.88318395614624,4.573279440402985,primaire 2020-2025
102,2021-07,infl1_point,age x edu x rev,1235,26,8.538299595308207,5.0,131.94861510731062,123.2539760525928,8.694639054717808,11.655551726271858,0.06589412892016083,11.48688883498533,7.0,6.5,1.0,3.0,primaire 2020-2025
103,2021-08,infl1,age x edu x rev,1248,26,5.912073213233071,4.735767841339111,32.56801568651805,31.446014718670074,1.122000967847978,1.9059234152046378,0.034451007965844375,5.706839378019856,4.66435182094574,5.1111233830451965,1.0944552421569824,2.242698907852173,primaire 2020-2025
103,2021-08,infl3,age x edu x rev,1248,26,4.895143381270363,3.5294578075408936,34.819380428587614,34.215251343680016,0.6041290849076,1.4731766168969698,0.017350368601377935,5.90079489802752,5.072140038013458,5.334214091300964,1.6919405460357666,2.4705421924591064,primaire 2020-2025
103,2021-08,revenu,age x edu x rev,1262,26,4.9243264659271,3.0,155.62597118383817,152.52409074781298,3.1018804360252004,6.492965145165761,0.019931637453757665,12.475013875096018,5.0,5.5,1.5,2.0,primaire 2020-2025
103,2021-08,depense,age x edu x rev,1263,26,5.999524940693086,5.0,143.65473171467283,142.1081127122945,1.5466190023783137,4.781317727760362,0.010766223875244221,11.985605187668783,8.0,9.0,0.5,5.0,primaire 2020-2025
103,2021-08,logement,age x edu x rev,1262,26,7.592749603954624,5.75,139.37496340798828,134.22988046188243,5.145082946105836,8.209781225498794,0.036915403027190645,11.805717403359623,9.0,10.75,5.0,4.25,primaire 2020-2025
103,2021-08,perte_emploi,age x edu x rev,771,25,11.835278858625163,5.0,320.0786597445142,315.8783486414195,4.2003111030946805,18.753349323665994,0.013122746472530708,17.89074229160194,10.0,12.125,4.875,5.0,primaire 2020-2025
103,2021-08,chomage,age x edu x rev,1264,26,33.24446202531646,30.0,474.95151386123064,470.79901581862293,4.1524980426076965,14.014461748988943,0.008742993592859578,21.793382341005046,34.0,30.0,5.5,19.0,primaire 2020-2025
103,2021-08,infl1_var,age x edu x rev,1248,26,19.539873975949984,6.045826435089111,896.4122501990356,808.3683955387105,88.04385466032511,107.97349314509235,0.0982180404616026,29.940144458553227,19.862428784370422,24.164058566093445,8.954227924346924,5.346640169620514,primaire 2020-2025
103,2021-08,infl1_point,age x edu x rev,1263,26,8.279429928919482,5.0,124.79587161920315,114.18975815251751,10.606113466685635,13.607635908287184,0.08498769493792777,11.171207258806147,7.0,6.25,2.0,3.0,primaire 2020-2025
104,2021-09,infl1,age x edu x rev,1243,26,6.1287372548833865,4.891214847564697,34.820566025664725,33.44427086771415,1.3762951579505693,2.179455625811291,0.03952535283131704,5.900895357966003,5.056758761405945,5.906111240386963,1.6622998714447021,2.388782024383545,primaire 2020-2025
104,2021-09,infl3,age x edu x rev,1244,26,5.226637823098515,3.8782401084899902,34.384590171362326,33.33630511143018,1.0482850599321494,1.8736595225826593,0.030487059892463916,5.863837495306493,4.916228741407394,4.832388877868652,1.2697241306304932,2.4250741004943848,primaire 2020-2025
104,2021-09,revenu,age x edu x rev,1255,26,4.198334661525381,3.0,149.00535474434602,145.48920886449565,3.516145879850367,6.721601534528455,0.023597446453405304,12.206774952637819,4.0,5.0,0.5,2.0,primaire 2020-2025
104,2021-09,depense,age x edu x rev,1258,26,5.776232114467408,5.0,150.95907368134905,147.87643923264446,3.082634448704607,6.690072500480589,0.0204203323028569,12.286540346303717,8.0,9.0,0.0,5.0,primaire 2020-2025
104,2021-09,logement,age x edu x rev,1258,26,7.214785373516511,5.0,142.95167898825355,137.79754098065996,5.154138007593592,8.378862880228041,0.0360551064812405,11.956240169394956,8.0,11.0,3.0,5.0,primaire 2020-2025
104,2021-09,perte_emploi,age x edu x rev,770,24,11.666233766233766,5.0,318.4839509772203,303.74344447019837,14.740506507021932,25.055340913187145,0.04628335733022935,17.846118653007444,10.0,10.5,5.0,5.0,primaire 2020-2025
104,2021-09,chomage,age x edu x rev,1259,26,34.60841938046068,30.0,523.1183244357542,519.3785080999138,3.739816335840402,15.197974795372001,0.007149083029875205,22.87178008891643,31.0,32.0,8.0,19.0,primaire 2020-2025
104,2021-09,infl1_var,age x edu x rev,1243,26,18.753539980944375,5.630353927612305,794.2992429929211,721.9999526675043,72.29929032541683,90.39514680003866,0.09102273603206892,28.183314975228182,18.32038903236389,21.62800320982933,5.603412389755249,4.820010602474213,primaire 2020-2025
104,2021-09,infl1_point,age x edu x rev,1254,26,8.692822966243376,5.0,124.32024737870083,112.69051773592034,11.629729642780493,14.318041969121998,0.09354654521684098,11.149898985134387,7.0,7.5,3.0,3.0,primaire 2020-2025
105,2021-10,infl1,age x edu x rev,1266,26,6.49074625692616,5.341329574584961,37.63826372819082,36.07271144192555,1.565552286265273,2.4664950423634298,0.041594699946073344,6.135003156330958,5.59929883480072,6.333625435829163,1.5650815963745117,2.669346332550049,primaire 2020-2025
105,2021-10,infl3,age x edu x rev,1269,26,5.419239658122044,4.0,37.68383307638105,36.99044444954588,0.6933886268351673,1.5693079864180284,0.018400161826153505,6.138715914291933,5.704615354537964,6.204174280166626,1.778475046157837,2.5708147287368774,primaire 2020-2025
105,2021-10,revenu,age x edu x rev,1281,26,4.982669789283002,3.0,144.49572887046386,142.9965683349363,1.49916053552756,4.455458243607087,0.010375120062348092,12.020637623290366,5.5,5.699999928474426,1.5,2.0,primaire 2020-2025
105,2021-10,depense,age x edu x rev,1279,26,6.501954652071931,5.0,151.35711756749785,150.42663344013567,0.9304841273621696,4.206937773948262,0.0061476073429266994,12.302728053870728,8.0,8.0,3.0,5.0,primaire 2020-2025
105,2021-10,logement,age x edu x rev,1279,26,7.134949178598745,5.0,143.38615687519268,136.94721458952407,6.438942285668627,9.532641036619914,0.04490630355113892,11.974395887692735,8.0,11.0,5.0,5.0,primaire 2020-2025
105,2021-10,perte_emploi,age x edu x rev,791,24,11.577749683944374,5.0,315.94512989872567,304.95207858993723,10.993051308788456,21.449714432307864,0.0347941786990425,17.774845425452387,10.0,10.0,1.5,5.0,primaire 2020-2025
105,2021-10,chomage,age x edu x rev,1283,26,35.07248636009353,30.0,517.9515903430652,516.5162419712057,1.4353483718595452,12.446876547705283,0.002771201785303608,22.758549829527038,31.0,30.5,5.0,20.0,primaire 2020-2025
105,2021-10,infl1_var,age x edu x rev,1266,26,20.361610826887603,6.289665699005127,928.1362434388448,863.4305753812558,64.7056680575889,85.76010806624583,0.06971570016256172,30.465328546379485,19.66958138346672,31.4135422706604,6.447794675827026,5.065288007259369,primaire 2020-2025
105,2021-10,infl1_point,age x edu x rev,1279,26,9.508752931888049,5.0,134.82834424984503,124.96713287903783,9.861211370807204,12.86541754654005,0.07313900816384562,11.611560801625465,6.0,7.0,5.0,3.0,primaire 2020-2025
106,2021-11,infl1,age x edu x rev,1259,26,6.843784752378023,5.887991905212402,35.785047597916844,34.890844286821284,0.8942033110955596,1.7346458120878725,0.02498818280592741,5.982060480964468,6.097737789154053,5.946458637714386,0.9122183322906494,2.8879919052124023,primaire 2020-2025
106,2021-11,infl3,age x edu x rev,1258,26,5.282489557621239,4.0,38.78350709976044,37.8237880048398,0.959719094920646,1.8820138237580935,0.024745546926739227,6.227640572460845,5.850635975599289,6.910472273826599,1.857071876525879,2.909253716468811,primaire 2020-2025
106,2021-11,revenu,age x edu x rev,1278,27,4.625704225613291,3.0,146.30342685606053,144.2654977134066,2.0379291426539328,5.31488299775382,0.013929469640235654,12.095595349384855,5.0,5.125,1.0,2.0,primaire 2020-2025
106,2021-11,depense,age x edu x rev,1278,27,6.890219092555635,5.0,155.61089440753284,153.71685512869752,1.894039278835312,5.448718287988116,0.012171636735632213,12.474409581520595,8.0,9.125,5.0,5.0,primaire 2020-2025
106,2021-11,logement,age x edu x rev,1280,27,7.21574218776077,5.0,150.91580906791447,145.48259447041377,5.433214597500704,8.791987834988534,0.036001626543019576,12.284779569366089,8.0,10.625,2.75,5.0,primaire 2020-2025
106,2021-11,perte_emploi,age x edu x rev,782,25,12.468030690537084,5.0,350.0451377806303,347.7261562372632,2.3189815433670926,16.508952040479805,0.006624807183639198,18.709493252908544,14.0,15.125,2.625,5.0,primaire 2020-2025
106,2021-11,chomage,age x edu x rev,1281,27,35.43637782982045,30.0,544.9468275875932,543.923433949261,1.0233936383322195,12.847055910036671,0.0018779697147016093,23.344096204128213,32.0,30.0,6.25,20.0,primaire 2020-2025
106,2021-11,infl1_var,age x edu x rev,1259,26,20.571011180959115,6.319866180419922,910.6873849922765,818.0172747104876,92.67011028178885,112.97762787025698,0.10175842095646771,30.177597402581217,22.545656442642212,22.27198153734207,8.289360046386719,5.2138911485672,primaire 2020-2025
106,2021-11,infl1_point,age x edu x rev,1277,27,10.081589663096397,6.0,140.81005462135124,126.82398258084298,13.986072040508253,17.00010967085386,0.09932580509337807,11.866341248310333,6.0,6.625,4.4375,3.0,primaire 2020-2025
107,2021-12,infl1,age x edu x rev,1261,26,6.570726819263268,5.755581855773926,32.44363508334544,31.854543725296313,0.5890913580491293,1.3391557081744525,0.01815737837439592,5.695931450021624,5.678030252456665,5.79896405339241,0.49355411529541016,2.755581855773926,primaire 2020-2025
107,2021-12,infl3,age x edu x rev,1262,26,4.920881988005549,4.0,34.31541236569494,33.905410414751785,0.4100019509431514,1.18235548156697,0.011948040914496767,5.857935845133074,5.623115122318268,5.873553782701492,1.9661633968353271,2.765599310398102,primaire 2020-2025
107,2021-12,revenu,age x edu x rev,1282,26,4.865678628130747,3.0,142.11939346302051,139.12628987439237,2.9931035886281507,5.848775177212807,0.02106048664925492,11.92138387365412,4.0,4.75,0.9500000476837158,2.0,primaire 2020-2025
107,2021-12,depense,age x edu x rev,1282,26,6.916497659943591,5.0,148.29969497958405,148.99563159230502,-0.6959366127209754,2.5472701202462606,-0.004692771706757609,12.177836219114791,8.0,8.0,1.0,5.0,primaire 2020-2025
107,2021-12,logement,age x edu x rev,1282,26,7.674804992125298,6.0,132.85905619391872,128.02706459327507,4.831991600643633,7.679393972241813,0.03636930548107269,11.52645028592579,7.0,9.5,4.0,4.0,primaire 2020-2025
107,2021-12,perte_emploi,age x edu x rev,778,26,11.589974293059125,5.0,327.85080242475266,323.9143653015582,3.9364371231945015,17.77197826827004,0.012006794231037397,18.10665077878161,10.0,10.0,3.5,5.0,primaire 2020-2025
107,2021-12,chomage,age x edu x rev,1283,26,35.60483242400623,31.0,521.6547454432027,518.4235895409108,3.231155902291894,13.548088843372076,0.006194050625470058,22.839762377117733,31.0,30.75,5.0,19.0,primaire 2020-2025
107,2021-12,infl1_var,age x edu x rev,1261,26,19.660761376064414,6.388068675994873,873.359610168134,802.7334582278847,70.62615194024933,90.9105077783326,0.0808672064954467,29.5526582589136,17.645488023757935,23.700678020715714,9.245089769363403,5.0547356605529785,primaire 2020-2025
107,2021-12,infl1_point,age x edu x rev,1279,26,9.522799061274883,6.0,129.61299086856485,121.29557326966439,8.317417598900475,11.068496849673707,0.06417117252802863,11.384770128051109,6.0,6.5,2.25,3.0,primaire 2020-2025
108,2022-01,infl1,age x edu x rev,1218,26,6.473662989759444,5.662082195281982,34.23575900456885,33.77818984060877,0.4575691639600785,1.2475392374897554,0.01336524082609107,5.851133138509912,5.877692520618439,6.09026563167572,0.6214947700500488,2.8162026405334473,primaire 2020-2025
108,2022-01,infl3,age x edu x rev,1219,26,4.345462907521521,3.462475061416626,34.63785553190488,33.699308903200226,0.9385466287046556,1.6494472189147178,0.027095979652671093,5.885393405024415,5.32219672203064,5.932524658739567,1.339254379272461,2.711341619491577,primaire 2020-2025
108,2022-01,revenu,age x edu x rev,1234,27,4.894003241433124,3.0,137.93213008716216,134.00527584579888,3.9268542413632845,6.964722590140139,0.028469467113150678,11.744451033878176,3.9000000953674316,4.875,1.75,2.0,primaire 2020-2025
108,2022-01,depense,age x edu x rev,1234,27,6.708468395461913,5.0,139.3469180066422,139.2948697138203,0.05204829282188772,3.1791136634410844,0.00037351592390013786,11.804529554651563,8.0,8.0,1.875,5.0,primaire 2020-2025
108,2022-01,logement,age x edu x rev,1232,27,8.102191558518967,6.0,125.43874242040368,121.39100558790723,4.047736832496448,6.707534373910612,0.03226863371230713,11.199943857913025,7.0,8.0,5.0,4.0,primaire 2020-2025
108,2022-01,perte_emploi,age x edu x rev,753,25,11.585657370517929,5.0,304.88448675091735,304.6321823052782,0.252304445639151,11.939570227568376,0.00082754110688904,17.46094174868347,10.0,10.0,2.625,5.0,primaire 2020-2025
108,2022-01,chomage,age x edu x rev,1235,27,36.471255060728744,32.0,500.21372955115453,499.0087716042049,1.2049579469496017,12.038164742329096,0.0024088861935693353,22.36545840243733,30.0,30.75,10.0,18.0,primaire 2020-2025
108,2022-01,infl1_var,age x edu x rev,1218,26,19.532549754054283,6.280411720275879,879.2641565614192,786.8484495491178,92.4157070123014,112.70220308146999,0.10510573679440768,29.652388715943598,17.495890587568283,29.00786715745926,7.154568672180176,4.947078704833984,primaire 2020-2025
108,2022-01,infl1_point,age x edu x rev,1233,27,9.160097324065049,6.0,109.08047890048371,99.2891053398747,9.79137356060902,12.209270679446824,0.08976283987111833,10.44416003805398,6.0,5.25,2.75,3.0,primaire 2020-2025
109,2022-02,infl1,age x edu x rev,1194,26,6.647351673829283,5.907133102416992,32.355711200176046,31.5754475366641,0.7802636635119435,1.5277268079052828,0.024115175793375798,5.688208083410455,5.771009743213654,6.061852216720581,0.8934643268585205,2.8248718976974487,primaire 2020-2025
109,2022-02,infl3,age x edu x rev,1193,26,4.523352933718652,3.646989345550537,35.30520265231887,34.96723909252853,0.33796355979033776,1.18771142695158,0.009572627669597588,5.941818126829436,5.602800369262695,5.883109211921692,1.597412109375,2.8322510719299316,primaire 2020-2025
109,2022-02,revenu,age x edu x rev,1209,27,4.680769230951643,3.0,160.28531744944976,151.87558048312616,8.40973696632361,12.038378208329503,0.052467294572853464,12.660383779706276,5.5,6.625,2.625,2.0,primaire 2020-2025
109,2022-02,depense,age x edu x rev,1209,27,7.40550041356493,6.0,144.11653126709595,144.45814041251495,-0.3416091454190062,3.2696393338768637,-0.0023703675242217055,12.00485448754361,7.0,7.5,2.75,4.0,primaire 2020-2025
109,2022-02,logement,age x edu x rev,1209,27,8.334656741029473,7.0,121.23451287391032,118.69521556485356,2.5392973090567663,5.427918184570059,0.02094533354291411,11.010654516145275,8.0,7.875,4.375,3.0,primaire 2020-2025
109,2022-02,perte_emploi,age x edu x rev,755,25,11.0158940397351,5.0,302.74815593608344,305.0671464322518,-2.318990496168344,7.87124818010516,-0.0076598005659130495,17.39965965000705,9.0,9.0,2.625,5.0,primaire 2020-2025
109,2022-02,chomage,age x edu x rev,1210,27,34.64958677685951,30.0,499.1555502131607,500.293764449438,-1.138214236277319,10.117273925374555,-0.002280279635859509,22.34178932433928,34.0,32.375,12.75,20.0,primaire 2020-2025
109,2022-02,infl1_var,age x edu x rev,1194,26,19.559390446898128,6.251623153686523,872.8763885069262,796.0033700094491,76.8730184974771,95.86803489116076,0.08806861946279708,29.54448152374528,17.106313049793243,16.348727822303772,4.031299591064453,4.918290138244629,primaire 2020-2025
109,2022-02,infl1_point,age x edu x rev,1205,27,9.176348548113557,6.0,113.18996404032542,104.48084810850462,8.709115931820804,11.289723535738384,0.07694247458827769,10.639077217518699,6.0,5.875,2.5,3.0,primaire 2020-2025
110,2022-03,infl1,age x edu x rev,1258,27,7.458375860907659,6.366207599639893,35.80890572466064,34.88969236643207,0.9192133582285661,1.7478886600231394,0.02566996504435287,5.984054288244772,6.461308479309082,6.822484076023102,2.1174063682556152,3.2257962226867676,primaire 2020-2025
110,2022-03,infl3,age x edu x rev,1255,27,4.4650409036976395,3.8050103187561035,36.826858967508635,36.49563570581152,0.33122326169711314,1.2014845251354098,0.008994067671895197,6.0685137362873816,5.9035754799842834,6.345844119787216,2.0957372784614563,2.949458599090576,primaire 2020-2025
110,2022-03,revenu,age x edu x rev,1271,27,4.588709678152103,3.0,152.20151221902333,144.47179304026707,7.729719178756264,10.703815862184078,0.050786086590473074,12.336997698752453,5.0,5.875,2.4375,2.0,primaire 2020-2025
110,2022-03,depense,age x edu x rev,1273,28,8.289772191763111,7.0,177.62529453319857,174.63150536105314,2.9937891721454273,7.105246709475041,0.016854520523178533,13.327613985001163,11.0,10.0,4.75,4.0,primaire 2020-2025
110,2022-03,logement,age x edu x rev,1271,28,8.431038552245974,7.0,129.8344868656987,122.71522204203104,7.119264823667654,10.11998192881258,0.05483338822782771,11.39449370817759,8.0,10.0,5.0,4.0,primaire 2020-2025
110,2022-03,perte_emploi,age x edu x rev,798,27,10.857142857142858,5.0,283.2064120089039,283.2790604918973,-0.07264848299344706,9.80145193792162,-0.0002565213212445311,16.82873768316875,10.0,10.0,3.0,5.0,primaire 2020-2025
110,2022-03,chomage,age x edu x rev,1273,28,36.70384917517675,35.0,538.009943419002,536.0556697331538,1.95427368584817,13.040096088974954,0.003632411835047038,23.195041354112778,31.0,30.5,10.25,15.0,primaire 2020-2025
110,2022-03,infl1_var,age x edu x rev,1258,27,21.554385261619036,7.781111478805542,956.9003606835737,878.9318100096583,77.96855067391539,98.68695524105519,0.08148032321590681,30.93380611375803,20.97139173746109,30.461670398712158,7.735552728176117,6.42354416847229,primaire 2020-2025
110,2022-03,infl1_point,age x edu x rev,1268,28,10.53676656189401,8.0,137.99755533772617,130.2121538627718,7.785401474954368,10.989405801978098,0.0564169521402092,11.747236072273603,7.0,9.0,4.0,3.0,primaire 2020-2025
111,2022-04,infl1,age x edu x rev,1254,28,7.196815549870561,6.2312939167022705,34.5043086536826,33.934832860516174,0.5694757931664256,1.3903150889914895,0.01650448350906594,5.874036827743132,5.7154430747032166,6.038784503936768,1.626474142074585,2.869800090789795,primaire 2020-2025
111,2022-04,infl3,age x edu x rev,1251,28,4.588167914164976,3.837390661239624,38.38263909161755,38.12874757305023,0.2538915185673216,1.214631750758473,0.006614748870219542,6.19537239329627,6.474880695343018,6.6367324367165565,1.1503857970237732,3.2790494561195374,primaire 2020-2025
111,2022-04,revenu,age x edu x rev,1268,28,5.309235015474201,3.0,163.84133602935174,156.98991804172442,6.85141798762732,10.489946832380742,0.04181739574193845,12.80005218854016,6.0,6.242500000167638,2.125,2.0,primaire 2020-2025
111,2022-04,depense,age x edu x rev,1268,28,8.617310725516795,8.0,164.1228777030381,163.35123252934176,0.771645173696359,4.9850663987378665,0.004701630781130734,12.811045144836472,9.0,10.0,3.5,4.0,primaire 2020-2025
111,2022-04,logement,age x edu x rev,1269,28,8.160283687865762,7.0,145.39875406910028,140.1712124293467,5.2275416397535714,8.789805888693484,0.035953139166991756,12.05814057262148,9.0,12.0,4.25,4.0,primaire 2020-2025
111,2022-04,perte_emploi,age x edu x rev,795,27,10.524528301886793,5.0,290.7553654589363,286.62331943793765,4.132046020998638,15.269889773304467,0.014211417954322193,17.051550236237652,9.0,10.0,3.25,5.0,primaire 2020-2025
111,2022-04,chomage,age x edu x rev,1269,28,36.961386918833725,35.0,511.51231116728405,508.2408737268564,3.271437440427656,14.056882319932214,0.006395618187492209,22.6166379280229,30.0,31.0,10.25,15.0,primaire 2020-2025
111,2022-04,infl1_var,age x edu x rev,1254,28,21.32043309856735,7.8682684898376465,935.7247919158423,857.6872945656564,78.0374973501858,101.64772785232581,0.08339791573803292,30.589619022077446,21.83400058746338,29.981426239013672,8.556443810462952,6.373109936714172,primaire 2020-2025
111,2022-04,infl1_point,age x edu x rev,1265,28,9.902687747299435,8.0,136.34711701346134,129.79693333590762,6.550183677553715,9.961236620415683,0.04804050001957156,11.676776824683314,5.0,8.0,2.5,3.0,primaire 2020-2025
112,2022-05,infl1,age x edu x rev,1202,27,7.283924593746569,6.366207599639893,35.95179584832003,35.70216736526082,0.24962848305921215,1.169128562308454,0.006943421800468331,5.995981641759757,6.279791712760925,6.507324457168579,1.6237300634384155,3.2137876749038696,primaire 2020-2025
112,2022-05,infl3,age x edu x rev,1197,27,4.413778037142779,3.78326678276062,37.677573832805514,37.35898351849162,0.31859031431389573,1.309248970986071,0.008455701413462618,6.1382060761109605,7.32817872799933,7.136533051729202,1.8871905207633972,3.5847012996673584,primaire 2020-2025
112,2022-05,revenu,age x edu x rev,1211,27,5.101899256891302,3.0,163.51933831160162,157.48066078708334,6.038677524518269,9.737806160082153,0.03692943958109099,12.787468018008944,6.0,7.0,2.375,2.0,primaire 2020-2025
112,2022-05,depense,age x edu x rev,1214,27,8.614497528830313,8.0,184.0087083245954,178.69283136588962,5.315876958705795,9.646782547101793,0.0288892683781491,13.564980955555942,12.0,10.75,4.5,5.0,primaire 2020-2025
112,2022-05,logement,age x edu x rev,1213,27,7.569249793899423,5.0,160.96348362712564,149.44541984504642,11.518063782079228,15.126475746980548,0.0715569986591555,12.687138512175457,10.0,12.0,5.0,5.0,primaire 2020-2025
112,2022-05,perte_emploi,age x edu x rev,755,26,11.4,5.0,270.9306431583607,268.6000175076402,2.3306256507204903,11.756009585338163,0.008602296231800642,16.45997093431093,10.0,11.5,4.0,5.0,primaire 2020-2025
112,2022-05,chomage,age x edu x rev,1214,27,39.42668863261944,40.0,551.0098105859562,546.3102047120607,4.699605873895459,16.083000243070117,0.008529078400433184,23.47359816018746,31.0,32.375,9.75,20.0,primaire 2020-2025
112,2022-05,infl1_var,age x edu x rev,1202,27,21.24789171523342,7.269491910934448,941.8515761789375,854.789743350469,87.06183282846851,109.66887631404335,0.09243689242595489,30.689600456489124,22.33252763748169,24.29619663953781,5.243026375770569,5.936158895492554,primaire 2020-2025
112,2022-05,infl1_point,age x edu x rev,1210,27,9.793099172844375,8.0,141.52412854822254,130.93868213468582,10.585446413536722,14.011614788197244,0.07479605436983748,11.896391408667695,5.900000095367432,8.075000047683716,3.75,3.0,primaire 2020-2025
113,2022-06,infl1,age x edu x rev,1202,27,7.495748099767678,6.479240417480469,39.35712916886825,38.5141134969725,0.84301567189575,1.811833661153809,0.021419643396210438,6.27352605548652,6.112139999866486,6.701031178236008,1.611919105052948,3.2723302841186523,primaire 2020-2025
113,2022-06,infl3,age x edu x rev,1209,27,4.398023786561448,3.6115550994873047,41.75082263040225,41.196694444406006,0.5541281859962388,1.6017019400337127,0.013272269887988554,6.4614876483981805,7.3323764592889376,7.448823448270559,1.9203087091445923,3.611555078673703,primaire 2020-2025
113,2022-06,revenu,age x edu x rev,1217,27,4.767789646750507,3.0,151.1994484926284,145.6325450869929,5.5669034056355,8.960237223058732,0.03681827851314491,12.296318493460895,6.0,6.375,2.375,2.0,primaire 2020-2025
113,2022-06,depense,age x edu x rev,1217,27,8.718981101460015,8.0,183.54801860901838,182.11998729984987,1.4280313091685146,5.877754025880812,0.007780151047069654,13.54798946740875,12.0,11.375,3.875,6.0,primaire 2020-2025
113,2022-06,logement,age x edu x rev,1217,27,5.739934264585045,5.0,175.3204454219578,162.73506870112152,12.585376720836276,16.634928052922373,0.07178499170787547,13.240862714413959,13.0,14.125,4.75,7.0,primaire 2020-2025
113,2022-06,perte_emploi,age x edu x rev,767,26,11.663624511082139,5.0,276.3514256087333,277.51714837249654,-1.1657227637632541,7.837038044118952,-0.004218262168163083,16.62382102913567,13.5,14.5,2.5,5.0,primaire 2020-2025
113,2022-06,chomage,age x edu x rev,1217,27,41.73870172555464,44.0,595.7067979418669,577.6734248269032,18.03337311496366,30.232975846106413,0.030272229857486836,24.407105480615,39.0,32.0,15.0,19.0,primaire 2020-2025
113,2022-06,infl1_var,age x edu x rev,1202,27,21.926146860899227,7.474280595779419,935.2402799080324,847.9424515415659,87.29782836646652,109.27884964432097,0.09334267379400192,30.58169844707832,26.491358280181885,29.10286808013916,9.33474850654602,6.110910952091217,primaire 2020-2025
113,2022-06,infl1_point,age x edu x rev,1213,27,10.501277822948937,8.0,157.08944005910118,145.88470117226314,11.204738886838042,15.233532507665975,0.07132712983522332,12.533532624886774,7.0,7.625,3.0,3.0,primaire 2020-2025
114,2022-07,infl1,age x edu x rev,1286,27,7.05510577001027,6.21873927116394,38.53885342956926,37.76220154604925,0.7766518835200077,1.605807185388533,0.020152438757405144,6.207966932061515,6.720174551010132,6.070186272263527,1.7389512658119202,3.2378954887390137,primaire 2020-2025
114,2022-07,infl3,age x edu x rev,1283,27,3.8171396243100855,3.1800179481506348,39.51352869759011,39.253112505543534,0.26041619204657773,1.2005352355103112,0.006590557731242572,6.285978738238788,6.401629686336356,7.472163926810026,1.26297827064991,3.1800179481506348,primaire 2020-2025
114,2022-07,revenu,age x edu x rev,1303,27,4.784919416730622,3.0,149.58978558603272,145.71865791832946,3.87112766770326,6.964596057016597,0.02587828876509005,12.230690315187967,5.5,5.75,3.0,2.0,primaire 2020-2025
114,2022-07,depense,age x edu x rev,1302,27,8.051459293394776,7.0,178.018234469218,175.0013133162958,3.016921152922179,6.9887693925233485,0.016947259149701598,13.342347412251637,9.0,10.25,4.75,4.0,primaire 2020-2025
114,2022-07,logement,age x edu x rev,1303,27,4.151573292402149,5.0,171.4930138447822,156.5195394516132,14.973474393169004,18.740508008052284,0.08731244531466133,13.09553411834669,15.0,15.0,5.125,7.0,primaire 2020-2025
114,2022-07,perte_emploi,age x edu x rev,825,26,11.77939393939394,5.0,297.949953567903,299.39633846211973,-1.446384894216754,8.371121534225521,-0.004854455847019027,17.26122688478148,10.0,10.0,1.5,5.0,primaire 2020-2025
114,2022-07,chomage,age x edu x rev,1303,27,41.912509593246355,41.0,592.0264862338272,577.1487150846527,14.877771149174517,26.09536887614208,0.02513024585068713,24.33159440385745,40.0,33.125,18.0,19.0,primaire 2020-2025
114,2022-07,infl1_var,age x edu x rev,1286,27,22.011449905474485,8.03395938873291,929.336544612598,836.4968278123445,92.83971680025357,113.77804478913588,0.0998989196523576,30.485021643630137,23.939008235931396,26.906540632247925,9.385643184185028,6.700626373291016,primaire 2020-2025
114,2022-07,infl1_point,age x edu x rev,1300,27,9.372769230695871,8.0,154.48830220394365,146.27145582250134,8.21684638144231,11.93954828501712,0.053187498756993634,12.42933233138223,7.0,7.4375,2.75,4.0,primaire 2020-2025
115,2022-08,infl1,age x edu x rev,1282,27,6.018928690791157,5.703032970428467,35.26213444580189,34.72431293208291,0.5378215137189819,1.3828853826081955,0.015252097531010686,5.938192860273392,6.667144060134888,6.25332498550415,0.7850354313850403,3.29563570022583,primaire 2020-2025
115,2022-08,infl3,age x edu x rev,1276,27,3.462617843891366,3.0,34.78675491319861,34.962597559725516,-0.17584264652690917,0.6690181495297047,-0.005054873527745811,5.8980297484158735,6.0267558097839355,6.354263225245816,0.8702148795127869,3.0,primaire 2020-2025
