modele,cle_modele,camp,identite,item,famille,n_modalites,rejet,n_tentatives,motif_rejet,gs_decrit,gs_reel_w1,gs_reel_w1_sans_biais,gs_reel_w2,tv_decrit_reel,tv_plancher_w1_w2,pos_decrit,pos_reel_w1,pos_reel_w2
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,colath,libertes civiles (spk/col/lib),2,False,1,,0.4872000000000001,0.28882793046138633,0.2895222283711493,0.2980752088976302,0.2449400479616307,0.007194244604316502,0.42,0.1750599520383693,0.1822541966426858
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,spkrac/y,libertes civiles (spk/col/lib),2,False,1,,0.17999999999999994,0.4729453846994347,0.4740822726434238,0.4863102323896278,0.28369304556354913,0.03357314148681059,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,colrac,libertes civiles (spk/col/lib),2,False,1,,0.17999999999999994,0.33299403642553593,0.3337945028592512,0.3274042636394483,0.11103117505995204,0.0047961630695443624,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,librac/y,libertes civiles (spk/col/lib),2,False,1,,0.17999999999999994,0.48858754722840436,0.4897620365246265,0.4878514454623353,0.3244604316546763,0.002398081534772223,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,spkcom/y,libertes civiles (spk/col/lib),2,False,1,,0.4351999999999999,0.3620930593654572,0.3629634753735473,0.3245748724761197,0.08258992805755397,0.03357314148681054,0.32,0.237410071942446,0.2038369304556355
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,colcom/y,libertes civiles (spk/col/lib),2,False,1,,0.21120000000000005,0.3620930593654572,0.3629634753735473,0.3274042636394483,0.11741007194244601,0.031175059952038342,0.12,0.237410071942446,0.2062350119904076
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,libcom/y,libertes civiles (spk/col/lib),2,False,1,,0.21120000000000005,0.30412504528751083,0.30485611510791355,0.2793736234034354,0.06705035971223018,0.019184652278177464,0.12,0.1870503597122302,0.1678657074340527
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,spkhomo/y,libertes civiles (spk/col/lib),2,False,1,,0.1472,0.04681147168596045,0.046923999262128625,0.09994881792407795,0.05601918465227819,0.028776978417266216,0.08,0.0239808153477218,0.052757793764988
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,colhomo,libertes civiles (spk/col/lib),2,False,1,,0.4351999999999999,0.05589772786087677,0.05603209739900388,0.10848299777444237,0.29122302158273383,0.02877697841726616,0.32,0.0287769784172661,0.0575539568345323
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,libhomo/y,libertes civiles (spk/col/lib),2,False,1,,0.21120000000000005,0.08260442006107338,0.0828029883785279,0.1127155829293397,0.07683453237410078,0.016786570743405237,0.12,0.0431654676258992,0.0599520383693045
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,cappun,hors famille,2,False,1,,0.17999999999999994,0.4855051210829897,0.4866722007009777,0.4893006458142839,0.3148681055155875,0.01199040767386092,0.1,0.4148681055155875,0.4268585131894484
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,polhitok/y,hors famille,2,False,1,,0.05820000000000003,0.4772239762147117,0.4783711492344586,0.4855051210829897,0.5767146282973621,0.021582733812949617,0.03,0.6067146282973621,0.5851318944844125
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,polabuse/y,hors famille,2,False,1,,0.17999999999999994,0.07379420204843301,0.07397159195720329,0.02836292117385253,0.06163069544364515,0.02398081534772173,0.1,0.0383693045563549,0.014388489208633
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,polattak/y,hors famille,2,False,1,,0.21120000000000005,0.45065530309565305,0.45173860911270997,0.4361632995761664,0.537074340527578,0.02158273381294959,0.12,0.657074340527578,0.6786570743405276
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,grass,hors famille,2,False,1,,0.29520000000000013,0.23948610895456302,0.24006179671647304,0.2360126287459241,0.04091127098321347,0.0023980815347721396,0.18,0.1390887290167865,0.1366906474820144
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,gunlaw,hors famille,2,False,1,,0.2550000000000001,0.2793736234034354,0.2800451946135398,0.27617618135707267,0.6821342925659473,0.002398081534772195,0.85,0.1678657074340527,0.1654676258992805
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,owngun,hors famille,2,False,1,,0.09500000000000008,0.31302727602090996,0.3137797454344218,0.33299403642553593,0.1442446043165467,0.016786570743405296,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,hunt1,hors famille,4,False,1,,0.7202000000000001,0.09701591244989627,0.09724912377790083,0.1369494332591482,0.6496402877697842,0.021582733812949714,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,class,hors famille,4,False,1,,0.6821999999999999,0.6532098062557149,0.6547800221361374,0.6465733887709977,0.18033573141486814,0.04316546762589932,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,satfin,hors famille,3,False,1,,0.6242000000000001,0.6555446290449656,0.6571204574801699,0.6279753175876566,0.14654676258992805,0.07434052757793773,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,finalter,hors famille,3,False,1,,0.6422,0.6607318461777342,0.6623201438848922,0.6660110760312614,0.06496402877697847,0.0455635491606714,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,finrela,hors famille,5,False,1,,0.775,0.7240596012398715,0.7258001291274674,0.7231969819827591,0.25575539568345323,0.047961630695443735,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,racdif1,hors famille,2,False,1,,0.47119999999999995,0.30711545871216706,0.30785371702637904,0.3357544180482952,0.4305515587529976,0.02398081534772184,0.62,0.1894484412470023,0.2134292565947242
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,racdif2,hors famille,2,False,1,,0.05820000000000003,0.10848299777444237,0.10874377421140018,0.10848299777444237,0.027553956834532312,0.0,0.03,0.0575539568345323,0.0575539568345323
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,racdif3,hors famille,2,False,1,,0.21120000000000005,0.4037058123285544,0.4046762589928058,0.4078693879428832,0.5994244604316548,0.0047961630695443624,0.88,0.2805755395683453,0.2853717026378897
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,racdif4,hors famille,2,False,1,,0.17999999999999994,0.21105417824014183,0.2115615200147576,0.23948610895456302,0.019904076738609132,0.01918465227817743,0.1,0.1199040767386091,0.1390887290167865
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,wlthwhts,hors famille,7,False,1,,0.7992,0.6520021392957578,0.6535694521306035,0.6672532477615031,0.3033573141486812,0.04796163069544367,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,wlthblks,hors famille,7,False,1,,0.7992,0.6299420894938725,0.6314563733628482,0.6623535703811052,0.5002398081534772,0.043165467625899304,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,wlthhsps,hors famille,7,False,1,,0.79,0.6861733634674995,0.6878228186681425,0.6943624956150187,0.43992805755395686,0.019184652278177443,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,racwork,hors famille,7,False,1,,0.8252,0.7390461731334357,0.7408227264342373,0.7292008120122607,0.3621342925659473,0.043165467625899276,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,letin1a,hors famille,5,False,1,,0.765,0.7275330814485104,0.7292819590481463,0.695581664165071,0.18177458033573138,0.05035971223021584,0.5625,0.4496402877697841,0.4514388489208633
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,getahead,hors famille,3,False,1,,0.6112,0.5411958203221595,0.5424967718133186,0.5282220266951907,0.08968824940047965,0.019184652278177478,0.54,0.5875299760191847,0.5779376498800959
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,aged,hors famille,3,False,1,,0.635,0.5104865747689618,0.5117137059583102,0.5007332263685456,0.16630695443645088,0.011990407673860875,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,parsol,hors famille,5,False,1,,0.7522,0.7794397575464809,0.7813134108098139,0.7865937465854655,0.1359952038369304,0.028776978417266237,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,kidssol,hors famille,6,False,1,,0.7949999999999999,0.7641771474906407,0.7660141117874932,0.7765068520722991,0.31558752997601924,0.03357314148681051,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,spanking,hors famille,4,False,1,,0.6849999999999999,0.687024481134517,0.6886759822910904,0.6873350240670772,0.21486810551558755,0.02398081534772186,0.41666666666666674,0.31654676258992803,0.3229416466826539
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,divlaw,hors famille,3,False,1,,0.6592,0.5584597070545003,0.5598021582733814,0.5709159291272019,0.33525179856115106,0.026378896882493987,0.56,0.29856115107913667,0.302158273381295
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,sexeduc,hors famille,2,False,1,,0.22619999999999996,0.08697502429710946,0.08718409887474675,0.09994881792407795,0.08443645083932849,0.007194244604316495,0.13,0.0455635491606714,0.052757793764988
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,pillok,hors famille,4,False,1,,0.725,0.6006245363421493,0.6020683453237411,0.6117695771440402,0.3703836930455636,0.026378896882494018,0.5166666666666666,0.21662669864108702,0.2278177458033572
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,xmarsex,hors famille,4,False,1,,0.705,0.6828954102904727,0.6845369857959788,0.6762819959859452,0.34784172661870505,0.050359712230215806,0.4000000000000001,0.6666666666666666,0.6562749800159873
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,homosex,hors famille,4,False,1,,0.705,0.369166537273778,0.37005395683453235,0.36580807296608764,0.5317745803357314,0.007194244604316585,0.4000000000000001,0.12310151878497194,0.12390087929656268
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,marhomo,hors famille,5,False,1,,0.2664000000000001,0.386625951037731,0.38755534034311023,0.3717888998153994,0.0802158273381294,0.023980815347721875,0.0575,0.10191846522781763,0.09892086330935236
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,discaff,hors famille,3,False,1,,0.5912,0.4492866138743682,0.4503666297731047,0.44297224091230614,0.19304556354916075,0.007194244604316502,0.31,0.1762589928057553,0.17266187050359705
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,abdefect,avortement (ab*),2,False,1,,0.34319999999999995,0.1127155829293397,0.11298653384984293,0.09994881792407795,0.16004796163069554,0.0071942446043164465,0.22,0.0599520383693045,0.052757793764988
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,abnomore,avortement (ab*),2,False,1,,0.34319999999999995,0.22188867610947205,0.22242206235011985,0.2289966587880774,0.09290167865707437,0.004796163069544376,0.22,0.1270983213429256,0.13189448441247
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,abhlth,avortement (ab*),2,False,1,,0.22619999999999996,0.06935458827182872,0.06952130603209755,0.06489197131503444,0.09402877697841723,0.0023980815347722367,0.13,0.0359712230215827,0.0335731414868105
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,abpoor,avortement (ab*),2,False,1,,0.34319999999999995,0.18876409663635996,0.18921785648404355,0.20739667258998562,0.11448441247002397,0.01199040767386092,0.22,0.105515587529976,0.1175059952038369
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,abrape,avortement (ab*),2,False,1,,0.22619999999999996,0.06489197131503444,0.06504796163069558,0.07379420204843301,0.09642685851318947,0.00479616306954431,0.13,0.0335731414868105,0.0383693045563549
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,absingle,avortement (ab*),2,False,1,,0.34319999999999995,0.22188867610947205,0.22242206235011985,0.2254541690388696,0.09290167865707437,0.002398081534772195,0.22,0.1270983213429256,0.1294964028776978
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,abany,avortement (ab*),2,False,1,,0.1472,0.23948610895456302,0.24006179671647304,0.27295573613051993,0.05908872901678657,0.02398081534772184,0.08,0.1390887290167865,0.1630695443645084
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,letdie1,fin de vie (suicide/letdie),2,False,1,,0.4872000000000001,0.23948610895456302,0.24006179671647304,0.24976853049934156,0.28091127098321345,0.007194244604316544,0.42,0.1390887290167865,0.1462829736211031
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,suicide1,fin de vie (suicide/letdie),2,False,1,,0.4351999999999999,0.24976853049934156,0.25036893562073426,0.23948610895456302,0.17371702637889688,0.007194244604316544,0.32,0.1462829736211031,0.1390887290167865
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,suicide2,fin de vie (suicide/letdie),2,False,1,,0.21120000000000005,0.455071913692068,0.45616583656152015,0.4217173024170592,0.23011990407673863,0.04796163069544365,0.88,0.6498800959232613,0.697841726618705
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,suicide3,fin de vie (suicide/letdie),2,False,1,,0.21120000000000005,0.44120099603770213,0.4422615753551005,0.3972879250556389,0.20853717026378896,0.05515587529976018,0.88,0.6714628297362111,0.7266187050359713
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,suicide4,fin de vie (suicide/letdie),2,False,1,,0.4872000000000001,0.4999741214222867,0.5011759822910903,0.494177320014492,0.08359712230215827,0.05035971223021582,0.42,0.5035971223021583,0.5539568345323741
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,pornlaw,hors famille,3,False,1,,0.5912,0.3960687565055869,0.39702084486257155,0.336237484832278,0.3920863309352518,0.04316546762589932,0.31,0.5131894484412469,0.5347721822541966
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,fair,hors famille,3,False,1,,0.585,0.6478500652715239,0.6494073971591959,0.6429618894812208,0.2550359712230216,0.014388489208633101,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,helpful,hors famille,3,False,1,,0.6472,0.6572008580186212,0.6587806677734737,0.6533133205665684,0.19247002398081536,0.023980815347721895,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,trust,hors famille,3,False,1,,0.655,0.6352558241176844,0.6367828813871982,0.624950399392716,0.20083932853717024,0.05035971223021583,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,tax,hors famille,3,False,1,,0.5549999999999999,0.5310514178585188,0.5323279837668327,0.5330296913548298,0.31282973621103116,0.021582733812949676,0.44999999999999996,0.7146282973621103,0.7014388489208633
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,vote16,hors famille,3,False,1,,0.47019999999999984,0.45655561881430096,0.45765310828260464,0.4616738264065007,0.09412470023980818,0.02637889688249402,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,pres16,hors famille,4,False,1,,0.23260000000000003,0.5299472652094153,0.5312211769046302,0.5420009316287977,0.5822302158273382,0.019184652278177425,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,if16who,hors famille,3,False,1,,0.15039999999999987,0.2952458177343018,0.2959555432577016,0.3062873442253392,0.0902637889688249,0.007194244604316551,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,news,hors famille,5,False,1,,0.775,0.763464048904761,0.7652992990223206,0.7726193146202464,0.2646282973621103,0.028776978417266244,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,jew,hors famille,5,False,1,,0.7522,0.35444450195239496,0.3552965320051652,0.35147709170792873,0.6889688249400481,0.021582733812949624,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,relig16*,hors famille,5,False,1,,0.7522,0.760289610038588,0.7621172292934885,0.7588864160470186,0.15585131894484403,0.033573141486810475,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,jew16*,hors famille,5,False,1,,0.715,0.33779019949508016,0.33860219516694334,0.3568138295119301,0.7732613908872901,0.023980815347721826,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,attend,hors famille,9,True,1,"somme 93.0 hors de [95, 105]",,,,,,,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,pray,hors famille,6,False,1,,0.8142,0.7287752531787521,0.7305271167681242,0.7429682153557731,0.2738609112709831,0.045563549160671374,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,postlife,hors famille,2,False,1,,0.4949999999999999,0.48858754722840436,0.4897620365246265,0.48382588892914447,0.12553956834532373,0.014388489208633143,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,bible,hors famille,3,False,1,,0.48319999999999985,0.565073121359028,0.5664314702084488,0.5598283962757853,0.3443645083932854,0.009592326139088683,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,reborn,hors famille,3,False,1,,0.48319999999999985,0.6251229232441387,0.6266256225788602,0.6266756379069407,0.29390887290167866,0.004796163069544404,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,savesoul,hors famille,2,False,1,,0.21120000000000005,0.3188470806088941,0.3196135399372809,0.3620930593654572,0.07904076738609112,0.0383693045563549,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,granborn,hors famille,5,False,1,,0.7278,0.6455037408921784,0.6470554325770155,0.6269286728890269,0.3173860911270983,0.028776978417266286,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,uscitzn*,hors famille,2,False,1,,0.1472,0.014284974897779357,0.014319313779745173,0.01900062683666026,0.07280575539568354,0.002398081534772295,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,fucitzn,hors famille,5,True,1,"somme 110.0 hors de [95, 105]",,,,,,,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,mnthsusa,hors famille,6,False,1,,0.8242,0.03300956357216367,0.033088913484596756,0.05612775966277339,0.8332134292565947,0.011990407673860979,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,income,hors famille,12,False,1,,0.8948481353325644,0.7070142447193325,0.7087137981922156,0.691084542437992,0.35590351248413055,0.06235011990407677,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,othlang,hors famille,2,False,1,,0.47119999999999995,0.35956270954459457,0.36042704298099987,0.35956270954459457,0.1449880095923262,0.0,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,health,hors famille,4,False,1,,0.725,0.6005785299817701,0.6020222283711494,0.6090552018816602,0.20875299760191854,0.047961630695443555,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,compuse*,hors famille,2,False,1,,0.039200000000000124,0.0376332027902857,0.03772366722007005,0.04681147168596045,0.0008153477218225836,0.004796163069544366,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,webmob,hors famille,2,False,1,,0.1472,0.02369327559535117,0.023750230584763075,0.0376332027902857,0.06800959232613905,0.007194244604316502,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,xmovie,hors famille,2,False,1,,0.21120000000000005,0.4919230083559052,0.49310551558753,0.494177320014492,0.3164508393285371,0.009592326139088753,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,usewww*,hors famille,2,False,1,,0.1472,0.02836292117385253,0.02843110127282814,0.01900062683666026,0.06561151079136687,0.004796163069544373,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,life,hors famille,3,False,1,,0.5902,0.5237134033780171,0.5249723298284451,0.5274629217489317,0.08846522781774571,0.021582733812949603,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,journaliste,richwork,hors famille,2,False,1,,0.47119999999999995,0.4619728677489663,0.463083379450286,0.4863102323896278,0.017889688249400515,0.05515587529976021,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natspac/y,depenses publiques (nat*),3,False,1,,0.585,0.6044085594833486,0.6058614646744144,0.607099931565539,0.10899280575539573,0.035971223021582774,0.42500000000000004,0.5263788968824941,0.4916067146282973
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natenvir/y,depenses publiques (nat*),3,False,1,,0.5149999999999999,0.25063114975645384,0.25123362848182995,0.2632368925003883,0.706115107913669,0.014388489208633098,0.525,0.080335731414868,0.08273381294964025
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natheal/y,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.29687904352776784,0.29759269507470965,0.3342362081557775,0.6773381294964028,0.03357314148681051,0.55,0.10791366906474811,0.1199040767386091
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natcity/y,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.5771497909586001,0.578537170263789,0.5785299817699796,0.152158273381295,0.0239808153477218,0.55,0.41846522781774576,0.4004796163069544
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natdrug/y,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.46583740202082935,0.46695720346799485,0.43844061441494286,0.521462829736211,0.02398081534772179,0.55,0.18585131894484405,0.1642685851318944
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,nateduc/y,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.32864643536968974,0.32943645083932843,0.2941416650851981,0.650959232613909,0.023980815347721802,0.55,0.11390887290167856,0.0959232613908872
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natrace/y,depenses publiques (nat*),3,False,1,,0.585,0.5171920017942481,0.5184352517985612,0.5371702637889688,0.3067146282973622,0.0647482014388489,0.42500000000000004,0.22661870503597115,0.2517985611510791
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natarms/y,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.5347549298690544,0.5360403984504705,0.5367102001851757,0.32314148681055155,0.004796163069544307,0.44999999999999996,0.24460431654676257,0.24700239808153468
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,nataid/y,depenses publiques (nat*),3,False,1,,0.5902,0.5713529895508054,0.5727264342372257,0.5781849340671349,0.33839328537170266,0.038369304556354886,0.44500000000000006,0.7098321342925659,0.6894484412470023
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natfare/y,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.28507841209047136,0.28576369673491964,0.2848943866489543,0.6821342925659473,0.014388489208633146,0.55,0.09352517985611505,0.0887290167865707
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natroad,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.5531344708405938,0.5544641210108837,0.5364341620228997,0.40155875299760196,0.026378896882494,0.55,0.26378896882493996,0.250599520383693
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natsoc,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.4252597921662671,0.42628205128205143,0.4454220796025051,0.5550359712230216,0.02158273381294968,0.55,0.15587529976019174,0.1690647482014388
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natmass,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.5075306661145904,0.508750691754289,0.483929403239998,0.4471223021582733,0.03357314148681058,0.55,0.21942446043165464,0.197841726618705
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natpark,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.5074501549839265,0.5086699870872533,0.5071741168216506,0.20683453237410077,0.004796163069544328,0.55,0.34652278177458024,0.3429256594724221
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natchld,depenses publiques (nat*),3,False,1,,0.5549999999999999,0.42917033279850936,0.43020199225235195,0.4148853579007298,0.559832134292566,0.01199040767386087,0.55,0.16187050359712227,0.15107913669064743
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natsci,depenses publiques (nat*),3,False,1,,0.5149999999999999,0.5405057249164698,0.5418050175244421,0.5424494936424963,0.296043165467626,0.031175059952038342,0.525,0.2997601918465227,0.2841726618705035
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,natenrgy,depenses publiques (nat*),3,False,1,,0.54,0.46457222711039803,0.46568898727172114,0.45307063701556727,0.3666666666666667,0.014388489208633108,0.4,0.1834532374100719,0.17386091127098313
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,uswary,hors famille,2,False,1,,0.17999999999999994,0.4960635807900442,0.49725604132078954,0.49364824687012987,0.35563549160671465,0.011990407673860948,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,prayer,hors famille,2,False,1,,0.2550000000000001,0.2289966587880774,0.22954713152554876,0.21830017999988494,0.018105515587530013,0.0071942446043165575,0.15,0.13189448441247,0.1247002398081534
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,courts,hors famille,3,False,1,,0.585,0.6589260965328456,0.660510053495665,0.6528187521924906,0.16414868105515587,0.026378896882494007,0.575,0.4844124700239808,0.4952038369304556
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,discaffw,hors famille,4,False,1,,0.725,0.6315293089269591,0.6330474082272644,0.6248123803115782,0.28896882494004794,0.01199040767386092,0.5166666666666666,0.3229416466826538,0.32374100719424453
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,discaffm,hors famille,4,False,1,,0.725,0.619728677489663,0.6212184098874748,0.630528670588709,0.34892086330935246,0.028776978417266154,0.4833333333333333,0.2669864108713029,0.2749800159872102
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,fehire,roles de genre (fe*),5,False,1,,0.76,0.7051509871239698,0.7068460616122487,0.7098896422430401,0.3016786570743405,0.028776978417266112,0.5,0.303956834532374,0.3093525179856114
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,fechld,roles de genre (fe*),4,False,1,,0.675,0.5827510653347825,0.5841519092418374,0.5771957973189794,0.17002398081534775,0.06474820143884899,0.35,0.21103117505995198,0.1966426858513188
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,fepresch,roles de genre (fe*),4,False,1,,0.655,0.6095727734359275,0.6110380926028409,0.6034539275054777,0.19892086330935255,0.04076738609112715,0.4333333333333334,0.27338129496402874,0.2901678657074339
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,fefam,roles de genre (fe*),4,False,1,,0.615,0.6144954539965152,0.6159726065301607,0.6304711626382349,0.3772182254196643,0.03357314148681059,0.45000000000000007,0.23021582733812943,0.24380495603517177
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,fepol,roles de genre (fe*),2,False,1,,0.2550000000000001,0.1577558097406967,0.15813503043718877,0.20739667258998562,0.06366906474820147,0.031175059952038398,0.15,0.0863309352517985,0.1175059952038369
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,mobile16,hors famille,3,False,1,,0.5512,0.6567868007752073,0.6583656152001478,0.657752934343173,0.20935251798561155,0.011990407673860864,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,incom16,hors famille,5,False,1,,0.765,0.6773861486350489,0.679014480723114,0.6826768800786709,0.2766187050359713,0.02637889688249405,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,dwelown16,hors famille,3,False,1,,0.645,0.43057352679007876,0.43160855930640113,0.44925210910408364,0.40023980815347726,0.01678657074340524,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,divorced,hors famille,2,False,1,,0.29520000000000013,0.3544330003623002,0.3552850027670173,0.35700935654354216,0.05021582733812949,0.0023980815347721257,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,posslq/y,hors famille,4,False,1,,0.7149999999999999,0.6648609170217783,0.6664591403800038,0.6564072483020779,0.36258992805755397,0.019184652278177464,,,
Qwen3-4B-Instruct-2507,q4gab3,gauche,adversaire,wrkstat,hors famille,8,True,1,"somme 110.0 hors de [95, 105]",,,,,,,,,
