jeu,predicteur,item,mi_bits,entropie_humaine_bits
Twin-2K-500,Text Persona (Repeating Questions) - GPT4.1-mini,53,0.060111764955067315,0.9855786450334957
Twin-2K-500,Text Persona (Repeating Questions) - GPT4.1-mini,54,0.06623679024572438,0.9898499326590742
Twin-2K-500,Text Persona (Repeating Questions) - GPT4.1-mini,55,0.06825780837900508,0.9845528988319523
Twin-2K-500,Text Persona (Repeating Questions) - GPT4.1-mini,56,0.0658163695923375,0.9906815461789256
Twin-2K-500,Text Persona (Repeating Questions) - GPT4.1-mini,57,0.06371464726117204,0.9891597569207325
Twin-2K-500,Text Persona (Repeating Questions) - GPT4.1-mini,58,0.07204978554716202,0.9810362409029043
Twin-2K-500,Text Persona (Repeating Questions) - GPT4.1-mini,59,0.06909825924556312,0.992389622117408
Twin-2K-500,Text Persona - GPT4.1-mini,0,0.24724359412149252,2.1518314761987885
Twin-2K-500,Text Persona - GPT4.1-mini,1,0.23046886089007443,2.097367995708299
Twin-2K-500,Text Persona - GPT4.1-mini,2,0.27032279290784045,2.1057217557884034
Twin-2K-500,Text Persona - GPT4.1-mini,3,0.24011857971088577,1.937651438082106
Twin-2K-500,Text Persona - GPT4.1-mini,4,0.06119365601687352,1.8450157745948101
Twin-2K-500,Text Persona - GPT4.1-mini,5,0.286497555998364,2.1045925291929604
Twin-2K-500,Text Persona - GPT4.1-mini,6,0.13536354795507274,1.7751756886277978
Twin-2K-500,Text Persona - GPT4.1-mini,7,0.18286572096866702,1.8534320012884278
Twin-2K-500,Text Persona - GPT4.1-mini,8,0.2668379086594368,2.3067827312080036
Twin-2K-500,Text Persona - GPT4.1-mini,9,0.017154194696513674,2.1736894773083106
Twin-2K-500,Text Persona - GPT4.1-mini,10,0.021223786792193597,1.7612482095388404
Twin-2K-500,Text Persona - GPT4.1-mini,11,0.011108798082693806,2.311043966301265
Twin-2K-500,Text Persona - GPT4.1-mini,12,0.004364666637198117,2.687569676063709
Twin-2K-500,Text Persona - GPT4.1-mini,13,0.01292463276782516,2.6280972149013593
Twin-2K-500,Text Persona - GPT4.1-mini,14,0.0033741664938235928,2.340997551695686
Twin-2K-500,Text Persona - GPT4.1-mini,15,0.006056466122729794,2.1199317725722557
Twin-2K-500,Text Persona - GPT4.1-mini,16,0.003623365107946235,2.1407993382056354
Twin-2K-500,Text Persona - GPT4.1-mini,17,0.007300968672971907,2.1048157193171066
Twin-2K-500,Text Persona - GPT4.1-mini,18,0.010264679682234757,1.9142331273210715
Twin-2K-500,Text Persona - GPT4.1-mini,19,0.0009696914803321009,0.9573425734686967
Twin-2K-500,Text Persona - GPT4.1-mini,20,0.10619898890678425,0.9911639398132197
Twin-2K-500,Text Persona - GPT4.1-mini,21,0.07363251356030198,0.9908437246328534
Twin-2K-500,Text Persona - GPT4.1-mini,22,0.07331908285587696,0.994947489007991
Twin-2K-500,Text Persona - GPT4.1-mini,23,0.07448467412208815,0.9953060173280208
Twin-2K-500,Text Persona - GPT4.1-mini,24,0.07986286291918687,0.9944502310277452
Twin-2K-500,Text Persona - GPT4.1-mini,25,0.08588952702448793,0.9929693891278855
Twin-2K-500,Text Persona - GPT4.1-mini,26,0.09206190586826257,0.9939309930845985
Twin-2K-500,Text Persona - GPT4.1-mini,27,0.07747432545743083,0.9884474381266917
Twin-2K-500,Text Persona - GPT4.1-mini,28,0.06288602380338393,0.9855786450334957
Twin-2K-500,Text Persona - GPT4.1-mini,29,0.0676846164244509,0.9935271307269335
Twin-2K-500,Text Persona - GPT4.1-mini,30,0.09267199801598669,0.9906815461789256
Twin-2K-500,Text Persona - GPT4.1-mini,31,0.07264712614096624,0.9891597569207325
Twin-2K-500,Text Persona - GPT4.1-mini,32,0.09401269799951972,0.9884474381266917
Twin-2K-500,Text Persona - GPT4.1-mini,33,0.07142473902002,0.9839207393294618
Twin-2K-500,Text Persona - GPT4.1-mini,34,0.08204596442607404,0.992389622117408
Twin-2K-500,Text Persona - GPT4.1-mini,35,0.09496412218781636,0.9928265129423262
Twin-2K-500,Text Persona - GPT4.1-mini,36,0.09334092652741499,0.9916339128800118
Twin-2K-500,Text Persona - GPT4.1-mini,37,0.07210112573034833,0.9951878802971897
Twin-2K-500,Text Persona - GPT4.1-mini,38,0.08424390184739039,0.9931108887286502
Twin-2K-500,Text Persona - GPT4.1-mini,39,0.0750457880839086,0.9845528988319523
Twin-2K-500,Text Persona - GPT4.1-mini,40,0.06655055664219911,0.9947016065454062
Twin-2K-500,Text Persona - GPT4.1-mini,41,0.07334328950134883,0.993389759260429
Twin-2K-500,Text Persona - GPT4.1-mini,42,0.0800777352842188,0.9793851225722311
Twin-2K-500,Text Persona - GPT4.1-mini,43,0.07667247580047754,0.9928265129423262
Twin-2K-500,Text Persona - GPT4.1-mini,44,0.06692976435187359,0.9906815461789256
Twin-2K-500,Text Persona - GPT4.1-mini,45,0.08136313777328463,0.9908437246328534
Twin-2K-500,Text Persona - GPT4.1-mini,46,0.08058327886004468,0.9873373931349485
Twin-2K-500,Text Persona - GPT4.1-mini,47,0.04987893582518743,0.9851725220671761
Twin-2K-500,Text Persona - GPT4.1-mini,48,0.059796165047887095,0.9898499326590742
Twin-2K-500,Text Persona - GPT4.1-mini,49,0.06264824645031508,0.9922412368194928
Twin-2K-500,Text Persona - GPT4.1-mini,50,0.07346226930358601,0.9867636445765502
Twin-2K-500,Text Persona - GPT4.1-mini,51,0.06582492993940958,0.992536629715774
Twin-2K-500,Text Persona - GPT4.1-mini,52,0.05775400376068718,0.984760832284804
Twin-2K-500,Text Persona - GPT4.1-mini,53,0.05915300523610423,0.9855786450334957
Twin-2K-500,Text Persona - GPT4.1-mini,54,0.0629478852006673,0.9898499326590742
Twin-2K-500,Text Persona - GPT4.1-mini,55,0.07240704756127103,0.9845528988319523
Twin-2K-500,Text Persona - GPT4.1-mini,56,0.06324225766479619,0.9906815461789256
Twin-2K-500,Text Persona - GPT4.1-mini,57,0.05861054997721871,0.9891597569207325
Twin-2K-500,Text Persona - GPT4.1-mini,58,0.06888203336494358,0.9810362409029043
Twin-2K-500,Text Persona - GPT4.1-mini,59,0.05894408275420049,0.992389622117408
Twin-2K-500,Text Persona - Gemini-Flash2.5,0,0.24071690053754577,2.1518314761987885
Twin-2K-500,Text Persona - Gemini-Flash2.5,1,0.18375670199344316,2.097367995708299
Twin-2K-500,Text Persona - Gemini-Flash2.5,2,0.271584510431246,2.1057217557884034
Twin-2K-500,Text Persona - Gemini-Flash2.5,3,0.23232363442773304,1.937651438082106
Twin-2K-500,Text Persona - Gemini-Flash2.5,4,0.05831370334577766,1.8450157745948101
Twin-2K-500,Text Persona - Gemini-Flash2.5,5,0.28308775614225246,2.1045925291929604
Twin-2K-500,Text Persona - Gemini-Flash2.5,6,0.15101701982806268,1.7751756886277978
Twin-2K-500,Text Persona - Gemini-Flash2.5,7,0.18763579939895966,1.8534320012884278
Twin-2K-500,Text Persona - Gemini-Flash2.5,8,0.277137059115907,2.3067827312080036
Twin-2K-500,Text Persona - Gemini-Flash2.5,9,0.03761787013403282,2.1736894773083106
Twin-2K-500,Text Persona - Gemini-Flash2.5,10,0.0125361822892862,1.7612482095388404
Twin-2K-500,Text Persona - Gemini-Flash2.5,11,0.009678195241559403,2.311043966301265
Twin-2K-500,Text Persona - Gemini-Flash2.5,12,0.01099264375234506,2.687569676063709
Twin-2K-500,Text Persona - Gemini-Flash2.5,13,0.014819355322829481,2.6280972149013593
Twin-2K-500,Text Persona - Gemini-Flash2.5,14,0.004904587709984456,2.340997551695686
Twin-2K-500,Text Persona - Gemini-Flash2.5,15,0.012768628097882904,2.1199317725722557
Twin-2K-500,Text Persona - Gemini-Flash2.5,16,0.0009924367413835884,2.1407993382056354
Twin-2K-500,Text Persona - Gemini-Flash2.5,17,0.008357689271490255,2.1048157193171066
Twin-2K-500,Text Persona - Gemini-Flash2.5,18,0.0021082203260429535,1.9142331273210715
Twin-2K-500,Text Persona - Gemini-Flash2.5,19,0.0012639871560746739,0.9573425734686967
Twin-2K-500,Text Persona - Gemini-Flash2.5,20,0.11507695328476708,0.9911639398132197
Twin-2K-500,Text Persona - Gemini-Flash2.5,21,0.11525684031456196,0.9908437246328534
Twin-2K-500,Text Persona - Gemini-Flash2.5,22,0.1138943101923453,0.994947489007991
Twin-2K-500,Text Persona - Gemini-Flash2.5,23,0.10807194269891984,0.9953060173280208
Twin-2K-500,Text Persona - Gemini-Flash2.5,24,0.11182076959226128,0.9944502310277452
Twin-2K-500,Text Persona - Gemini-Flash2.5,25,0.1294062632730859,0.9929693891278855
Twin-2K-500,Text Persona - Gemini-Flash2.5,26,0.10065368106236594,0.9939309930845985
Twin-2K-500,Text Persona - Gemini-Flash2.5,27,0.08910255512832688,0.9884474381266917
Twin-2K-500,Text Persona - Gemini-Flash2.5,28,0.12587801105423368,0.9855786450334957
Twin-2K-500,Text Persona - Gemini-Flash2.5,29,0.11952560477121721,0.9935271307269335
Twin-2K-500,Text Persona - Gemini-Flash2.5,30,0.11077074550991672,0.9906815461789256
Twin-2K-500,Text Persona - Gemini-Flash2.5,31,0.11915237773504295,0.9891597569207325
Twin-2K-500,Text Persona - Gemini-Flash2.5,32,0.12146793216806229,0.9884474381266917
Twin-2K-500,Text Persona - Gemini-Flash2.5,33,0.10448328564217513,0.9839207393294618
Twin-2K-500,Text Persona - Gemini-Flash2.5,34,0.10881718973778853,0.992389622117408
Twin-2K-500,Text Persona - Gemini-Flash2.5,35,0.11648646200539936,0.9928265129423262
Twin-2K-500,Text Persona - Gemini-Flash2.5,36,0.09931434286850149,0.9916339128800118
Twin-2K-500,Text Persona - Gemini-Flash2.5,37,0.13039938155151143,0.9951878802971897
Twin-2K-500,Text Persona - Gemini-Flash2.5,38,0.09930956180567563,0.9931108887286502
Twin-2K-500,Text Persona - Gemini-Flash2.5,39,0.11921211096267292,0.9845528988319523
Twin-2K-500,Text Persona - Gemini-Flash2.5,40,0.11097737018537446,0.9947016065454062
Twin-2K-500,Text Persona - Gemini-Flash2.5,41,0.11251923531575936,0.993389759260429
Twin-2K-500,Text Persona - Gemini-Flash2.5,42,0.10738270800520477,0.9793851225722311
Twin-2K-500,Text Persona - Gemini-Flash2.5,43,0.11854083208302724,0.9928265129423262
Twin-2K-500,Text Persona - Gemini-Flash2.5,44,0.07164175874230194,0.9906815461789256
Twin-2K-500,Text Persona - Gemini-Flash2.5,45,0.09777540663481954,0.9908437246328534
Twin-2K-500,Text Persona - Gemini-Flash2.5,46,0.09894884578589713,0.9873373931349485
Twin-2K-500,Text Persona - Gemini-Flash2.5,47,0.08661150804961393,0.9851725220671761
Twin-2K-500,Text Persona - Gemini-Flash2.5,48,0.09184632307382579,0.9898499326590742
Twin-2K-500,Text Persona - Gemini-Flash2.5,49,0.09572657523096617,0.9922412368194928
Twin-2K-500,Text Persona - Gemini-Flash2.5,50,0.10160992894426535,0.9867636445765502
Twin-2K-500,Text Persona - Gemini-Flash2.5,51,0.11357149860724225,0.992536629715774
Twin-2K-500,Text Persona - Gemini-Flash2.5,52,0.10418479029441086,0.984760832284804
Twin-2K-500,Text Persona - Gemini-Flash2.5,53,0.10876926223628214,0.9855786450334957
Twin-2K-500,Text Persona - Gemini-Flash2.5,54,0.09890062975059477,0.9898499326590742
Twin-2K-500,Text Persona - Gemini-Flash2.5,55,0.08456477973876897,0.9845528988319523
Twin-2K-500,Text Persona - Gemini-Flash2.5,56,0.0905910895546076,0.9906815461789256
Twin-2K-500,Text Persona - Gemini-Flash2.5,57,0.09181987392801116,0.9891597569207325
Twin-2K-500,Text Persona - Gemini-Flash2.5,58,0.0927635030607088,0.9810362409029043
Twin-2K-500,Text Persona - Gemini-Flash2.5,59,0.09186023234835394,0.992389622117408
Twin-2K-500,retest humain v1-3,0,0.7518382052045256,2.1518314761987885
Twin-2K-500,retest humain v1-3,1,0.47970430604153913,2.097367995708299
Twin-2K-500,retest humain v1-3,2,0.6570392963920249,2.1057217557884034
Twin-2K-500,retest humain v1-3,3,0.6415661701647117,1.937651438082106
Twin-2K-500,retest humain v1-3,4,0.30153856562420156,1.8450157745948101
Twin-2K-500,retest humain v1-3,5,0.7480947366178259,2.1045925291929604
Twin-2K-500,retest humain v1-3,6,0.4846643737753302,1.7751756886277978
Twin-2K-500,retest humain v1-3,7,0.5510232623390885,1.8534320012884278
Twin-2K-500,retest humain v1-3,8,0.7591744713336639,2.3067827312080036
Twin-2K-500,retest humain v1-3,9,0.4005103791314437,2.1736894773083106
Twin-2K-500,retest humain v1-3,10,0.29516780068321097,1.7612482095388404
Twin-2K-500,retest humain v1-3,11,0.43482349045988705,2.311043966301265
Twin-2K-500,retest humain v1-3,12,0.4369417667849049,2.687569676063709
Twin-2K-500,retest humain v1-3,13,0.4959388795741803,2.6280972149013593
Twin-2K-500,retest humain v1-3,14,0.2255355563875487,2.340997551695686
Twin-2K-500,retest humain v1-3,15,0.30612538141043716,2.1199317725722557
Twin-2K-500,retest humain v1-3,16,0.24655747419364402,2.1407993382056354
Twin-2K-500,retest humain v1-3,17,0.30794845901224605,2.1048157193171066
Twin-2K-500,retest humain v1-3,18,0.3177689038764875,1.9142331273210715
Twin-2K-500,retest humain v1-3,19,0.11694833206569788,0.9573425734686967
Twin-2K-500,retest humain v1-3,20,0.351354627002157,0.9911639398132197
Twin-2K-500,retest humain v1-3,21,0.3396773030835931,0.9908437246328534
Twin-2K-500,retest humain v1-3,22,0.3809419668098575,0.994947489007991
Twin-2K-500,retest humain v1-3,23,0.3379017262470627,0.9953060173280208
Twin-2K-500,retest humain v1-3,24,0.33452353163293,0.9944502310277452
Twin-2K-500,retest humain v1-3,25,0.38819434695147703,0.9929693891278855
Twin-2K-500,retest humain v1-3,26,0.3175528977046518,0.9939309930845985
Twin-2K-500,retest humain v1-3,27,0.3588991172326286,0.9884474381266917
Twin-2K-500,retest humain v1-3,28,0.36003752650570053,0.9855786450334957
Twin-2K-500,retest humain v1-3,29,0.3736116883383782,0.9935271307269335
Twin-2K-500,retest humain v1-3,30,0.3877586075825632,0.9906815461789256
Twin-2K-500,retest humain v1-3,31,0.36796676477945955,0.9891597569207325
Twin-2K-500,retest humain v1-3,32,0.35059521784101944,0.9884474381266917
Twin-2K-500,retest humain v1-3,33,0.3514943004007878,0.9839207393294618
Twin-2K-500,retest humain v1-3,34,0.36716253731853055,0.992389622117408
Twin-2K-500,retest humain v1-3,35,0.3432354350143805,0.9928265129423262
Twin-2K-500,retest humain v1-3,36,0.3704864784238515,0.9916339128800118
Twin-2K-500,retest humain v1-3,37,0.34112615706337324,0.9951878802971897
Twin-2K-500,retest humain v1-3,38,0.3670129905768711,0.9931108887286502
Twin-2K-500,retest humain v1-3,39,0.3902332161700939,0.9845528988319523
Twin-2K-500,retest humain v1-3,40,0.3631818543346963,0.9947016065454062
Twin-2K-500,retest humain v1-3,41,0.350789688368792,0.993389759260429
Twin-2K-500,retest humain v1-3,42,0.37122033938308485,0.9793851225722311
Twin-2K-500,retest humain v1-3,43,0.3676274539848359,0.9928265129423262
Twin-2K-500,retest humain v1-3,44,0.3462947966991796,0.9906815461789256
Twin-2K-500,retest humain v1-3,45,0.3544773981526388,0.9908437246328534
Twin-2K-500,retest humain v1-3,46,0.35004764585514647,0.9873373931349485
Twin-2K-500,retest humain v1-3,47,0.3514852049419084,0.9851725220671761
Twin-2K-500,retest humain v1-3,48,0.35080234590981463,0.9898499326590742
Twin-2K-500,retest humain v1-3,49,0.3394851684308955,0.9922412368194928
Twin-2K-500,retest humain v1-3,50,0.34540497555204897,0.9867636445765502
Twin-2K-500,retest humain v1-3,51,0.3476023171264644,0.992536629715774
Twin-2K-500,retest humain v1-3,52,0.3496489872597337,0.984760832284804
Twin-2K-500,retest humain v1-3,53,0.3439602440663201,0.9855786450334957
Twin-2K-500,retest humain v1-3,54,0.34839683633336005,0.9898499326590742
Twin-2K-500,retest humain v1-3,55,0.3350624698639819,0.9845528988319523
Twin-2K-500,retest humain v1-3,56,0.37020270454077653,0.9906815461789256
Twin-2K-500,retest humain v1-3,57,0.29687664870644204,0.9891597569207325
Twin-2K-500,retest humain v1-3,58,0.3455628193814144,0.9810362409029043
Twin-2K-500,retest humain v1-3,59,0.3406784619229779,0.992389622117408
Stanford GSS,composite,0,0.04587487496269541,1.456578749205443
Stanford GSS,composite,1,0.23106594278967332,1.2381391433697024
Stanford GSS,composite,2,0.1287387045616966,1.072040053563259
Stanford GSS,composite,3,0.13582474562819005,1.5158926944255842
Stanford GSS,composite,4,0.07410347307496971,1.285636808807602
Stanford GSS,composite,5,0.11629569889294115,1.135448302261992
Stanford GSS,composite,6,0.4119624993477749,1.5547036302319799
Stanford GSS,composite,7,0.16459946621114277,1.5416079221911385
Stanford GSS,composite,8,0.12429194396393166,1.0981861010231735
Stanford GSS,composite,9,0.1855740989421182,1.1375155873802052
Stanford GSS,composite,10,0.024993075469171438,1.3103684957440707
Stanford GSS,composite,11,0.05434110630142345,1.0672188813939834
Stanford GSS,composite,12,0.10087206578656609,1.351327705999647
Stanford GSS,composite,13,0.06989822998252597,1.1800874042248441
Stanford GSS,composite,14,0.1558562707738307,1.3062357685032677
Stanford GSS,composite,15,0.13237783030335606,1.3226495964984264
Stanford GSS,composite,16,0.18506699374789484,1.4235502701304745
Stanford GSS,composite,17,0.004419039118555411,0.9976696750378891
Stanford GSS,composite,18,0.12503546311535424,0.899141457889852
Stanford GSS,composite,19,0.16849411910476622,1.4817714101721393
Stanford GSS,composite,20,0.06633954372291652,1.8677310693216647
Stanford GSS,composite,21,0.084677044878432,1.8064337887363378
Stanford GSS,composite,22,0.2189306390189573,2.1783167226188844
Stanford GSS,composite,23,0.12190938411528254,1.5952124207104172
Stanford GSS,composite,24,0.18152907495170403,1.680294815278773
Stanford GSS,composite,25,0.2533222720522857,1.8234347915246638
Stanford GSS,composite,26,0.10984052576130794,0.7885721288708583
Stanford GSS,composite,27,1.629812947826446,3.166082494482932
Stanford GSS,composite,28,0.5483353327829084,1.5763119134321992
Stanford GSS,composite,29,0.9152716502073309,1.4831048529780884
Stanford GSS,composite,30,0.22217589755551842,1.7941181521976748
Stanford GSS,composite,31,0.20438368566727808,1.0037619849969244
Stanford GSS,composite,32,0.5277017209567225,1.1375269831995742
Stanford GSS,composite,33,1.0998375911681784,2.065793940879541
Stanford GSS,composite,34,0.5404672966316204,1.04580570869332
Stanford GSS,composite,35,1.2139109541608717,2.0404233431451484
Stanford GSS,composite,36,0.5963815357042842,0.7635516787523889
Stanford GSS,composite,37,1.6190709498834275,1.8065928366587964
Stanford GSS,composite,38,0.228759151774522,0.3643349314597793
Stanford GSS,composite,39,0.5778095491941644,0.8705339415224217
Stanford GSS,composite,40,0.4925408921951165,1.0900402175472488
Stanford GSS,composite,41,1.4903041697464845,1.7386953498229178
Stanford GSS,composite,42,1.429693409328008,2.5468282484352316
Stanford GSS,composite,43,0.1674867833342955,0.39896761840013134
Stanford GSS,composite,44,0.17520353602767308,0.6319850110399348
Stanford GSS,composite,45,0.047232631674519694,0.8824408822946963
Stanford GSS,composite,46,0.7492142153371104,1.5056806611457483
Stanford GSS,composite,47,0.7030970440697046,1.5119240015566815
Stanford GSS,composite,48,0.734052816659514,1.50413976963969
Stanford GSS,composite,49,0.07063883863810254,1.3874767144863562
Stanford GSS,composite,50,0.12570058981577734,1.357972323323199
Stanford GSS,composite,51,0.2824241911119903,1.4117534011949349
Stanford GSS,composite,52,0.06773772266924491,1.3840862050699132
Stanford GSS,composite,53,0.0771410357417464,1.4126524897043846
Stanford GSS,composite,54,0.09238258388303482,1.4160947563964863
Stanford GSS,composite,55,0.10258950044884205,1.4947589598351856
Stanford GSS,composite,56,0.10015508181063834,1.4335439160668648
Stanford GSS,composite,57,0.06671758834140053,1.2730398120064765
Stanford GSS,composite,58,0.14994298212770366,1.3859010762731978
Stanford GSS,composite,59,0.1488092520509702,1.3454987572553083
Stanford GSS,composite,60,0.22998332128173107,1.3836224805058326
Stanford GSS,composite,61,0.09274608380560369,1.3271002469965565
Stanford GSS,composite,62,0.33731366344359065,0.4538578257136371
Stanford GSS,composite,63,0.7231153432444498,1.7179193118005245
Stanford GSS,composite,64,0.5954075623938101,1.8600419711190324
Stanford GSS,composite,65,0.2961493663250561,1.4086830260522167
Stanford GSS,composite,66,0.7443527358921497,1.5681442205842562
Stanford GSS,composite,67,0.7324038527924135,1.9398021634089573
Stanford GSS,composite,68,0.5773634389905007,1.2336300133338063
Stanford GSS,composite,69,0.6465106008668916,2.0150747444705295
Stanford GSS,composite,70,0.8746205641231722,2.0291125206050378
Stanford GSS,composite,71,0.05684180301734453,1.2224645808687933
Stanford GSS,composite,72,0.2844501080894242,1.3111002893157728
Stanford GSS,composite,73,0.1461792893139972,0.9711897091143022
Stanford GSS,composite,74,0.1699133470072339,0.5519635632288481
Stanford GSS,composite,75,0.14160777477673941,0.6963949567175882
Stanford GSS,composite,76,0.10680950829915643,0.8149631710809466
Stanford GSS,composite,77,0.1235185493926287,0.9915909280856805
Stanford GSS,composite,78,0.10288418938774009,0.8847474666241476
Stanford GSS,composite,79,0.05753899917073308,0.983083223785931
Stanford GSS,composite,80,0.15771486303266963,0.8937274336423007
Stanford GSS,composite,81,0.11344108413165595,0.899141457889852
Stanford GSS,composite,82,0.16035396683078934,0.8237957600381762
Stanford GSS,composite,83,0.0815191290007012,0.3351841478333009
Stanford GSS,composite,84,0.07988827086833923,0.3535622857535839
Stanford GSS,composite,85,0.15000587930938253,0.574169637798663
Stanford GSS,composite,86,0.10402312773848706,0.9575375488629547
Stanford GSS,composite,87,0.08968081599055684,0.9284924015032234
Stanford GSS,composite,88,0.01052128125346625,0.3351841478333009
Stanford GSS,composite,89,0.0016564031989842558,0.9164257872432813
Stanford GSS,composite,90,0.09147193936214922,0.7981204892684264
Stanford GSS,composite,91,0.08106439773781067,0.9074900420895757
Stanford GSS,composite,92,0.1132902655126193,0.8618237305159231
Stanford GSS,composite,93,0.02178914959075075,0.6629829483788664
Stanford GSS,composite,94,0.3773052063078345,1.651931028186572
Stanford GSS,composite,95,0.4714274294834559,1.5683042937275715
Stanford GSS,composite,96,0.2631617209606059,1.5704775807823164
Stanford GSS,composite,97,0.4915883158058717,1.9820890827606905
Stanford GSS,composite,98,0.7544565431805261,1.0317051437763154
Stanford GSS,composite,99,0.2901118141427336,0.9984919307154898
Stanford GSS,composite,100,0.00571098679924593,0.3535622857535839
Stanford GSS,composite,101,0.13124577418639433,1.0003102233030698
Stanford GSS,composite,102,0.10019833724050993,0.86807709522162
Stanford GSS,composite,103,0.022907233276343475,1.7233594474776983
Stanford GSS,composite,104,0.061417492255236156,1.8045416875963451
Stanford GSS,composite,105,0.04551784368185749,1.8696193718706673
Stanford GSS,composite,106,0.7429895743328125,2.1431302670629955
Stanford GSS,composite,107,0.33695361876915375,2.130756805704745
Stanford GSS,composite,108,0.08325070834528674,1.3004884710273383
Stanford GSS,composite,109,0.00671283377645419,1.260310658374564
Stanford GSS,composite,110,0.1864252898290024,2.244262358735404
Stanford GSS,composite,111,0.41727581114459544,2.4244762293325564
Stanford GSS,composite,112,0.17227123766902375,1.9707230177531783
Stanford GSS,composite,113,0.10710086305616277,1.4606200642997837
Stanford GSS,composite,114,0.10194216094602244,0.6110015523822037
Stanford GSS,composite,115,0.23121492402702584,1.887527141169421
Stanford GSS,composite,116,0.02930109736870959,1.6038342627237052
Stanford GSS,composite,117,0.43645691297934147,1.568259483806417
Stanford GSS,composite,118,0.5081622198054228,1.9181149659125247
Stanford GSS,composite,119,0.1728548527043177,1.4082042283107772
Stanford GSS,composite,120,0.18625011217887993,0.6652159846001758
Stanford GSS,composite,121,0.47277129541205504,0.9345838443393647
Stanford GSS,composite,122,0.13117364304078344,0.37141531349395734
Stanford GSS,composite,123,0.41458901255545805,0.918346508042614
Stanford GSS,composite,124,0.17857194932438375,0.5183491886858919
Stanford GSS,composite,125,0.4340862350125891,0.9474563275725816
Stanford GSS,composite,126,0.4035371989042113,0.9634436641722779
Stanford GSS,composite,127,0.2246559939157044,0.7981204892684264
Stanford GSS,composite,128,0.315648155724725,0.7853316701035663
Stanford GSS,composite,129,0.11256051422278075,0.8194103644742778
Stanford GSS,composite,130,0.17417234542033094,0.8164524635336172
Stanford GSS,composite,131,0.12239963090206936,0.9554692681689279
Stanford GSS,composite,132,0.07614935906050965,1.1321800558893291
Stanford GSS,composite,133,0.17563678588504386,1.5696898325500563
Stanford GSS,composite,134,0.19834325593036597,1.5773547350608301
Stanford GSS,composite,135,0.14528936833040554,1.4536217180450288
Stanford GSS,composite,136,0.05244722076158207,1.107421657857742
Stanford GSS,composite,137,0.6047996564037101,1.1681551856586196
Stanford GSS,composite,138,0.9804999330285276,1.7977141297670889
Stanford GSS,composite,139,0.7597104551618716,1.4464403611793306
Stanford GSS,composite,140,0.904336897938741,2.6334795782702094
Stanford GSS,composite,141,1.6959403726793716,2.8538665519710285
Stanford GSS,composite,142,0.10008100891094959,2.157223386825838
Stanford GSS,composite,143,1.0435194504160745,2.045162203317444
Stanford GSS,composite,144,0.10433216215051003,1.30205851535607
Stanford GSS,composite,145,0.7143491036830583,2.136690187760054
Stanford GSS,composite,146,0.12087901368092983,1.2302679634332823
Stanford GSS,composite,147,0.5365477414137308,2.4488975064456038
Stanford GSS,composite,148,0.7349363422827332,2.3968566630089225
Stanford GSS,composite,149,0.2527763323664373,0.8858914819038679
Stanford GSS,composite,150,0.42865551060592316,1.5365412548061188
Stanford GSS,composite,151,0.5007500561788094,1.5703928523006652
Stanford GSS,composite,152,0.29240249919388556,0.904404347605585
Stanford GSS,composite,153,0.7093356539559361,1.8446602491599342
Stanford GSS,composite,154,0.5350313781318363,1.9950981032298953
Stanford GSS,composite,155,0.20400478432262226,0.25980912255985145
Stanford GSS,composite,156,0.14890526618067826,1.7147251558192065
Stanford GSS,composite,157,0.03626025488698581,0.04420399970052593
Stanford GSS,composite,158,0.034650433615833885,0.09448823231777856
Stanford GSS,composite,159,-0.00016443702377548952,0.13109539244573382
Stanford GSS,composite,160,0.13276098888446994,0.44964593315571366
Stanford GSS,composite,161,1.455657562976253,2.009581437045408
Stanford GSS,composite,162,0.21955584291142966,2.5786019852005535
Stanford GSS,composite,163,0.055799943607359764,0.5219527569814403
Stanford GSS,composite,164,0.047831254671037,0.12557823947180846
Stanford GSS,composite,165,0.8441107334813798,1.142508020329907
Stanford GSS,composite,166,2.7544873192761585,3.589521666400698
Stanford GSS,composite,167,0.2011758236198244,0.7787632715210886
Stanford GSS,composite,168,0.8915592391105323,0.9889501501551601
Stanford GSS,composite,169,0.43886811408297005,0.5716277037623272
Stanford GSS,composite,170,0.42549262970199475,1.5935534049325815
Stanford GSS,composite,171,0.0001720110953835896,0.1678369634709513
Stanford GSS,composite,172,0.00469811073524488,0.13653900642718741
Stanford GSS,composite,173,0.05766286407202532,0.9588886804062682
Stanford GSS,composite,174,5.123052637087677e-05,0.09673027699490148
Stanford GSS,composite,175,0.13420948419051573,1.2555711491772457
Stanford GSS,composite,176,0.0743376146314449,0.9671335330556903
Stanford GSS,enquete,0,0.02205140550143169,1.456578749205443
Stanford GSS,enquete,1,0.22285695780899395,1.2381391433697024
Stanford GSS,enquete,2,0.1528815036707344,1.072040053563259
Stanford GSS,enquete,3,0.1450245434259959,1.5158926944255842
Stanford GSS,enquete,4,0.08152570566488908,1.285636808807602
Stanford GSS,enquete,5,0.11126650364208217,1.135448302261992
Stanford GSS,enquete,6,0.3718151041099305,1.5547036302319799
Stanford GSS,enquete,7,0.13158223478290657,1.5416079221911385
Stanford GSS,enquete,8,0.10406221112334872,1.0981861010231735
Stanford GSS,enquete,9,0.1619200869844584,1.1375155873802052
Stanford GSS,enquete,10,0.026142215479551905,1.3103684957440707
