modele,cle_modele,camp,item,tv_entre_identites,tv_plancher_w1_w2
Qwen3-4B-Base,q4base,centre,class,0.0,0.0627062706270627
Qwen3-4B-Base,q4base,centre,satfin,0.0,0.04950495049504949
Qwen3-4B-Base,q4base,centre,finalter,0.04000000000000002,0.04950495049504948
Qwen3-4B-Base,q4base,centre,finrela,0.14,0.10891089108910894
Qwen3-4B-Base,q4base,centre,racdif1,0.0,0.0
Qwen3-4B-Base,q4base,centre,racdif2,0.020000000000000004,0.006600660066006583
Qwen3-4B-Base,q4base,centre,racdif3,0.02999999999999997,0.01980198019801982
Qwen3-4B-Base,q4base,centre,racdif4,0.03999999999999995,0.0066006600660065695
Qwen3-4B-Base,q4base,centre,letin1a,0.0,0.029702970297029726
Qwen3-4B-Base,q4base,centre,getahead,0.0,0.023102310231023142
Qwen3-4B-Base,q4base,centre,aged,0.0,0.029702970297029736
Qwen3-4B-Base,q4base,centre,parsol,0.14,0.07260726072607263
Qwen3-4B-Base,q4base,centre,kidssol,0.0,0.0627062706270627
Qwen3-4B-Base,q4base,centre,spanking,0.0,0.03960396039603961
Qwen3-4B-Base,q4base,centre,divlaw,0.0,0.016501650165016493
Qwen3-4B-Base,q4base,centre,sexeduc,0.06999999999999998,0.029702970297029715
Qwen3-4B-Base,q4base,centre,pillok,0.02999999999999997,0.006600660066006583
Qwen3-4B-Base,q4base,centre,xmarsex,0.22000000000000003,0.06930693069306927
Qwen3-4B-Base,q4base,centre,homosex,0.0,0.03300330033003304
Qwen3-4B-Base,q4base,centre,marhomo,0.020000000000000004,0.03630363036303631
Qwen3-4B-Base,q4base,centre,discaff,0.0,0.02640264026402643
Qwen3-4B-Base,q4base,centre,abdefect,0.0,0.013201320132013222
Qwen3-4B-Base,q4base,centre,abnomore,0.0,0.08910891089108908
Qwen3-4B-Base,q4base,centre,abhlth,0.09999999999999998,0.0
Qwen3-4B-Base,q4base,centre,abpoor,0.09999999999999998,0.04950495049504955
Qwen3-4B-Base,q4base,centre,abrape,0.09999999999999998,0.0033003300330033195
Qwen3-4B-Base,q4base,centre,absingle,0.0,0.0726072607260726
Qwen3-4B-Base,q4base,centre,abany,0.07000000000000003,0.023102310231023077
Qwen3-4B-Base,q4base,centre,letdie1,0.03999999999999995,0.01980198019801982
Qwen3-4B-Base,q4base,centre,suicide1,0.0,0.013201320132013167
Qwen3-4B-Base,q4base,centre,suicide2,0.03999999999999995,0.02640264026402639
Qwen3-4B-Base,q4base,centre,suicide3,0.08999999999999998,0.023102310231023118
Qwen3-4B-Base,q4base,centre,suicide4,0.019999999999999962,0.019801980198019764
Qwen3-4B-Base,q4base,centre,pornlaw,0.06999999999999999,0.03630363036303632
Qwen3-4B-Base,q4base,centre,fair,0.03999999999999998,0.07590759075907594
Qwen3-4B-Base,q4base,centre,helpful,0.0,0.039603960396039584
Qwen3-4B-Base,q4base,centre,trust,0.0,0.04950495049504955
Qwen3-4B-Base,q4base,centre,tax,0.020000000000000004,0.016501650165016493
Qwen3-4B-Base,q4base,centre,vote16,0.09999999999999999,0.03300330033003297
Qwen3-4B-Base,q4base,centre,pres16,0.04000000000000001,0.02970297029702971
Qwen3-4B-Base,q4base,centre,if16who,0.27,0.013201320132013222
Qwen3-4B-Base,q4base,centre,news,0.07,0.0363036303630363
Qwen3-4B-Base,q4base,centre,jew,0.06999999999999999,0.08580858085808578
Qwen3-4B-Base,q4base,centre,relig16*,0.14,0.066006600660066
Qwen3-4B-Base,q4base,centre,jew16*,0.0,0.05610561056105612
Qwen3-4B-Base,q4base,centre,pray,0.05,0.02310231023102309
Qwen3-4B-Base,q4base,centre,postlife,0.0,0.03630363036303631
Qwen3-4B-Base,q4base,centre,bible,0.0,0.04290429042904287
Qwen3-4B-Base,q4base,centre,reborn,0.030000000000000013,0.006600660066006597
Qwen3-4B-Base,q4base,centre,savesoul,0.03999999999999995,0.01650165016501648
Qwen3-4B-Base,q4base,centre,granborn,0.10000000000000002,0.023102310231023142
Qwen3-4B-Base,q4base,centre,uscitzn*,0.17,0.003300330033003265
Qwen3-4B-Base,q4base,centre,fucitzn,0.0,0.00990099009900996
Qwen3-4B-Base,q4base,centre,mnthsusa,0.0,0.006600660066006585
Qwen3-4B-Base,q4base,centre,othlang,0.0,0.006600660066006583
Qwen3-4B-Base,q4base,centre,health,0.0,0.056105610561056105
Qwen3-4B-Base,q4base,centre,compuse*,0.0,0.026402640264026393
Qwen3-4B-Base,q4base,centre,webmob,0.0,0.01980198019801992
Qwen3-4B-Base,q4base,centre,xmovie,0.0,0.03300330033003304
Qwen3-4B-Base,q4base,centre,usewww*,0.0,0.003300330033003375
Qwen3-4B-Base,q4base,centre,life,0.030000000000000027,0.03960396039603964
Qwen3-4B-Base,q4base,centre,richwork,0.0,0.01650165016501648
Qwen3-4B-Base,q4base,droite,natspac/y,0.0,0.021084337349397533
Qwen3-4B-Base,q4base,droite,natenvir/y,0.39,0.03313253012048198
Qwen3-4B-Base,q4base,droite,natheal/y,0.020000000000000018,0.04819277108433733
Qwen3-4B-Base,q4base,droite,natcity/y,0.39,0.030120481927710815
Qwen3-4B-Base,q4base,droite,natdrug/y,0.1,0.04518072289156631
Qwen3-4B-Base,q4base,droite,nateduc/y,0.09,0.009036144578313282
Qwen3-4B-Base,q4base,droite,natrace/y,0.39,0.021084337349397575
Qwen3-4B-Base,q4base,droite,natarms/y,0.0,0.036144578313252976
Qwen3-4B-Base,q4base,droite,nataid/y,0.39,0.018072289156626453
Qwen3-4B-Base,q4base,droite,natfare/y,0.49,0.009036144578313199
Qwen3-4B-Base,q4base,droite,natroad,0.39,0.03915662650602406
Qwen3-4B-Base,q4base,droite,natsoc,0.0,0.015060240963855366
Qwen3-4B-Base,q4base,droite,natmass,0.0,0.015060240963855456
Qwen3-4B-Base,q4base,droite,natpark,0.059999999999999984,0.02108433734939756
Qwen3-4B-Base,q4base,droite,natchld,0.39,0.042168674698795205
Qwen3-4B-Base,q4base,droite,natsci,0.33999999999999997,0.009036144578313227
Qwen3-4B-Base,q4base,droite,natenrgy,0.39,0.036144578313253045
Qwen3-4B-Base,q4base,droite,uswary,0.04000000000000002,0.01204819277108432
Qwen3-4B-Base,q4base,droite,prayer,0.0,0.02710843373493979
Qwen3-4B-Base,q4base,droite,courts,0.020000000000000018,0.030120481927710843
Qwen3-4B-Base,q4base,droite,discaffw,0.24999999999999997,0.04216867469879528
Qwen3-4B-Base,q4base,droite,discaffm,0.24999999999999997,0.07228915662650601
Qwen3-4B-Base,q4base,droite,fehire,0.09999999999999999,0.0512048192771084
Qwen3-4B-Base,q4base,droite,fechld,0.0,0.045180722891566244
Qwen3-4B-Base,q4base,droite,fepresch,0.24999999999999997,0.04216867469879516
Qwen3-4B-Base,q4base,droite,fefam,0.25,0.01204819277108439
Qwen3-4B-Base,q4base,droite,fepol,0.0,0.06927710843373494
Qwen3-4B-Base,q4base,droite,mobile16,0.3,0.006024096385542188
Qwen3-4B-Base,q4base,droite,incom16,0.01999999999999999,0.048192771084337394
Qwen3-4B-Base,q4base,droite,dwelown16,0.020000000000000018,0.006024096385542223
Qwen3-4B-Base,q4base,droite,divorced,0.0,0.012048192771084376
Qwen3-4B-Base,q4base,droite,posslq/y,0.2,0.015060240963855397
Qwen3-4B-Base,q4base,droite,evwork,0.0,0.006024096385542219
Qwen3-4B-Base,q4base,droite,wrkgovt1,0.33999999999999997,0.0030120481927710524
Qwen3-4B-Base,q4base,droite,wrkgovt2,0.0,0.006024096385542216
Qwen3-4B-Base,q4base,droite,partfull,0.30000000000000004,0.027108433734939777
Qwen3-4B-Base,q4base,droite,wksub1,0.39,0.03614457831325299
Qwen3-4B-Base,q4base,droite,wksup1,0.030000000000000013,0.04819277108433735
Qwen3-4B-Base,q4base,droite,conarmy,0.0,0.02710843373493982
Qwen3-4B-Base,q4base,droite,conbus,0.0,0.033132530120481965
Qwen3-4B-Base,q4base,droite,conclerg,0.0,0.006024096385542091
Qwen3-4B-Base,q4base,droite,coneduc,0.0,0.054216867469879484
Qwen3-4B-Base,q4base,droite,confed,0.0,0.024096385542168683
Qwen3-4B-Base,q4base,droite,confinan,0.29000000000000004,0.021084337349397575
Qwen3-4B-Base,q4base,droite,conjudge,0.29000000000000004,0.015060240963855373
Qwen3-4B-Base,q4base,droite,conlabor,0.0,0.04819277108433737
Qwen3-4B-Base,q4base,droite,conlegis,0.0,0.012048192771084324
Qwen3-4B-Base,q4base,droite,conmedic,0.29000000000000004,0.03313253012048191
Qwen3-4B-Base,q4base,droite,conpress,0.0,0.030120481927710874
Qwen3-4B-Base,q4base,droite,consci,0.0,0.045180722891566286
Qwen3-4B-Base,q4base,droite,contv,0.0,0.027108433734939756
Qwen3-4B-Base,q4base,droite,joblose,0.08,0.03915662650602417
Qwen3-4B-Base,q4base,droite,jobfind,0.15000000000000002,0.03012048192771094
Qwen3-4B-Base,q4base,droite,happy,0.04000000000000002,0.06325301204819275
Qwen3-4B-Base,q4base,droite,hapmar,0.050000000000000024,0.027108433734939794
Qwen3-4B-Base,q4base,droite,satjob,0.09,0.04819277108433736
Qwen3-4B-Base,q4base,droite,spdeg*,0.0,0.018072289156626505
Qwen3-4B-Base,q4base,droite,spjew,0.19,0.03313253012048185
Qwen3-4B-Base,q4base,droite,spfund,0.44000000000000006,0.027108433734939753
Qwen3-4B-Base,q4base,droite,unemp,0.0,0.05421686746987947
Qwen3-4B-Base,q4base,droite,union1,0.0,0.006024096385542111
Qwen3-4B-Base,q4base,droite,spkath/y,0.19999999999999998,0.00602409638554216
Qwen3-4B-Base,q4base,droite,colath,0.09999999999999998,0.02409638554216867
Qwen3-4B-Base,q4base,droite,spkrac/y,0.0,0.060240963855421686
Qwen3-4B-Base,q4base,droite,colrac,0.49,0.01807228915662651
Qwen3-4B-Base,q4base,droite,librac/y,0.09999999999999998,0.01204819277108432
Qwen3-4B-Base,q4base,droite,spkcom/y,0.6900000000000001,0.054216867469879554
Qwen3-4B-Base,q4base,droite,colcom/y,0.030000000000000013,0.009036144578313282
Qwen3-4B-Base,q4base,droite,libcom/y,0.19999999999999998,0.030120481927710885
Qwen3-4B-Base,q4base,droite,spkhomo/y,0.010000000000000009,0.01506024096385545
Qwen3-4B-Base,q4base,droite,colhomo,0.09999999999999999,0.009036144578313282
Qwen3-4B-Base,q4base,droite,libhomo/y,0.09999999999999998,0.02409638554216867
Qwen3-4B-Base,q4base,droite,cappun,0.43999999999999995,0.01204819277108439
Qwen3-4B-Base,q4base,droite,polhitok/y,0.010000000000000009,0.01807228915662651
Qwen3-4B-Base,q4base,droite,polabuse/y,0.09999999999999998,0.009036144578313275
Qwen3-4B-Base,q4base,droite,polattak/y,0.09999999999999998,0.036144578313253045
Qwen3-4B-Base,q4base,droite,grass,0.08999999999999998,0.009036144578313227
Qwen3-4B-Base,q4base,droite,gunlaw,0.010000000000000009,0.03915662650602411
Qwen3-4B-Base,q4base,droite,owngun,0.0,0.021084337349397547
Qwen3-4B-Base,q4base,droite,hunt1,0.2,0.012048192771084362
Qwen3-4B-Base,q4base,droite,class,0.0,0.051204819277108383
Qwen3-4B-Base,q4base,droite,satfin,0.0,0.07530120481927705
Qwen3-4B-Base,q4base,droite,finalter,0.04000000000000002,0.04216867469879515
Qwen3-4B-Base,q4base,droite,finrela,0.0,0.054216867469879505
Qwen3-4B-Base,q4base,droite,racdif1,0.09999999999999998,0.009036144578313268
Qwen3-4B-Base,q4base,droite,racdif2,0.29999999999999993,0.027108433734939735
Qwen3-4B-Base,q4base,droite,racdif3,0.0,0.015060240963855456
Qwen3-4B-Base,q4base,droite,racdif4,0.09999999999999998,0.01807228915662651
Qwen3-4B-Base,q4base,droite,wlthhsps,0.0,0.0271084337349397
Qwen3-4B-Base,q4base,droite,letin1a,0.19999999999999998,0.03012048192771089
Qwen3-4B-Base,q4base,droite,getahead,0.0,0.05120481927710842
Qwen3-4B-Base,q4base,droite,aged,0.06999999999999999,0.07530120481927706
Qwen3-4B-Base,q4base,droite,parsol,0.0,0.04819277108433747
Qwen3-4B-Base,q4base,droite,kidssol,0.1,0.018072289156626505
Qwen3-4B-Base,q4base,droite,spanking,0.25,0.027108433734939784
Qwen3-4B-Base,q4base,droite,divlaw,0.020000000000000018,0.024096385542168752
Qwen3-4B-Base,q4base,droite,sexeduc,0.0,0.003012048192771094
Qwen3-4B-Base,q4base,droite,pillok,0.0,0.02409638554216867
Qwen3-4B-Base,q4base,droite,xmarsex,0.11,0.024096385542168655
Qwen3-4B-Base,q4base,droite,homosex,0.0,0.04518072289156626
Qwen3-4B-Base,q4base,droite,marhomo,0.05,0.03915662650602405
Qwen3-4B-Base,q4base,droite,discaff,0.19,0.01807228915662651
Qwen3-4B-Base,q4base,droite,abdefect,0.0,0.009036144578313282
Qwen3-4B-Base,q4base,droite,abnomore,0.010000000000000009,0.02409638554216867
Qwen3-4B-Base,q4base,droite,abhlth,0.49,0.003012048192771115
Qwen3-4B-Base,q4base,droite,abpoor,0.010000000000000009,0.033132530120481896
Qwen3-4B-Base,q4base,droite,abrape,0.4,0.009036144578313282
Qwen3-4B-Base,q4base,droite,absingle,0.010000000000000009,0.01807228915662648
Qwen3-4B-Base,q4base,droite,abany,0.09999999999999999,0.0
Qwen3-4B-Base,q4base,droite,letdie1,0.49,0.015060240963855415
Qwen3-4B-Base,q4base,droite,suicide1,0.33999999999999997,0.006024096385542105
Qwen3-4B-Base,q4base,droite,suicide2,0.39,0.003012048192771108
Qwen3-4B-Base,q4base,droite,suicide3,0.39,0.003012048192771108
Qwen3-4B-Base,q4base,droite,suicide4,0.010000000000000009,0.00602409638554223
Qwen3-4B-Base,q4base,droite,pornlaw,0.0,0.06325301204819284
Qwen3-4B-Base,q4base,droite,fair,0.29999999999999993,0.06626506024096379
Qwen3-4B-Base,q4base,droite,helpful,0.09999999999999999,0.045180722891566244
Qwen3-4B-Base,q4base,droite,trust,0.07000000000000002,0.05722891566265058
Qwen3-4B-Base,q4base,droite,tax,0.1,0.003012048192771094
Qwen3-4B-Base,q4base,droite,vote16,0.0,0.021084337349397613
Qwen3-4B-Base,q4base,droite,if16who,0.010000000000000005,0.003012048192771101
Qwen3-4B-Base,q4base,droite,news,0.09999999999999999,0.03915662650602406
Qwen3-4B-Base,q4base,droite,jew,0.31,0.006024096385542202
Qwen3-4B-Base,q4base,droite,relig16*,0.36,0.02710843373493972
Qwen3-4B-Base,q4base,droite,jew16*,0.25999999999999995,0.01807228915662649
Qwen3-4B-Base,q4base,droite,pray,0.05,0.03915662650602411
Qwen3-4B-Base,q4base,droite,postlife,0.13,0.021084337349397617
Qwen3-4B-Base,q4base,droite,bible,0.09999999999999998,0.012048192771084348
Qwen3-4B-Base,q4base,droite,reborn,0.0,0.02710843373493972
Qwen3-4B-Base,q4base,droite,savesoul,0.33999999999999997,0.01807228915662651
Qwen3-4B-Base,q4base,droite,granborn,0.06,0.060240963855421645
Qwen3-4B-Base,q4base,droite,uscitzn*,0.7,0.003012048192771167
Qwen3-4B-Base,q4base,droite,fucitzn,0.0,0.00602409638554215
Qwen3-4B-Base,q4base,droite,mnthsusa,0.1,0.006024096385542122
Qwen3-4B-Base,q4base,droite,income,0.001123000000000006,0.07530120481927702
Qwen3-4B-Base,q4base,droite,othlang,0.07000000000000005,0.0030120481927710524
Qwen3-4B-Base,q4base,droite,health,0.12,0.04819277108433736
Qwen3-4B-Base,q4base,droite,compuse*,0.0,0.009036144578313227
Qwen3-4B-Base,q4base,droite,webmob,0.09999999999999998,0.003012048192771056
Qwen3-4B-Base,q4base,droite,xmovie,0.0,0.039156626506024056
Qwen3-4B-Base,q4base,droite,usewww*,0.09999999999999998,0.003012048192771167
Qwen3-4B-Base,q4base,droite,life,0.06000000000000001,0.05120481927710846
Qwen3-4B-Base,q4base,droite,richwork,0.33999999999999997,0.009036144578313227
Qwen3-4B,q4hyb,gauche,natspac/y,0.0,0.035971223021582774
Qwen3-4B,q4hyb,gauche,natenvir/y,0.0,0.014388489208633098
Qwen3-4B,q4hyb,gauche,natheal/y,0.0,0.03357314148681051
Qwen3-4B,q4hyb,gauche,natcity/y,0.0,0.0239808153477218
Qwen3-4B,q4hyb,gauche,natdrug/y,0.0,0.02398081534772179
Qwen3-4B,q4hyb,gauche,nateduc/y,0.0,0.023980815347721802
Qwen3-4B,q4hyb,gauche,natrace/y,0.0,0.0647482014388489
Qwen3-4B,q4hyb,gauche,natarms/y,0.0,0.004796163069544307
Qwen3-4B,q4hyb,gauche,nataid/y,0.0,0.038369304556354886
Qwen3-4B,q4hyb,gauche,natfare/y,0.0,0.014388489208633146
Qwen3-4B,q4hyb,gauche,natroad,0.0,0.026378896882494
Qwen3-4B,q4hyb,gauche,natsoc,0.0,0.02158273381294968
Qwen3-4B,q4hyb,gauche,natmass,0.0,0.03357314148681058
Qwen3-4B,q4hyb,gauche,natpark,0.0,0.004796163069544328
Qwen3-4B,q4hyb,gauche,natchld,0.0,0.01199040767386087
Qwen3-4B,q4hyb,gauche,natsci,0.0,0.031175059952038342
Qwen3-4B,q4hyb,gauche,natenrgy,0.0,0.014388489208633108
Qwen3-4B,q4hyb,gauche,uswary,0.0,0.011990407673860948
Qwen3-4B,q4hyb,gauche,prayer,0.0,0.0071942446043165575
Qwen3-4B,q4hyb,gauche,courts,0.05,0.026378896882494007
Qwen3-4B,q4hyb,gauche,discaffw,0.14999999999999997,0.01199040767386092
Qwen3-4B,q4hyb,gauche,discaffm,0.14999999999999997,0.028776978417266154
Qwen3-4B,q4hyb,gauche,fehire,0.03,0.028776978417266112
Qwen3-4B,q4hyb,gauche,fechld,0.16999999999999998,0.06474820143884899
Qwen3-4B,q4hyb,gauche,fepresch,0.05,0.04076738609112715
Qwen3-4B,q4hyb,gauche,fefam,0.10000000000000002,0.03357314148681059
Qwen3-4B,q4hyb,gauche,fepol,0.0,0.031175059952038398
Qwen3-4B,q4hyb,gauche,mobile16,0.12,0.011990407673860864
Qwen3-4B,q4hyb,gauche,incom16,0.10000000000000002,0.02637889688249405
Qwen3-4B,q4hyb,gauche,dwelown16,0.04000000000000002,0.01678657074340524
Qwen3-4B,q4hyb,gauche,divorced,0.0,0.0023980815347721257
Qwen3-4B,q4hyb,gauche,posslq/y,0.0,0.019184652278177464
Qwen3-4B,q4hyb,gauche,wrkstat,0.06625049999999999,0.057553956834532315
Qwen3-4B,q4hyb,gauche,evwork,0.0,0.009592326139088746
Qwen3-4B,q4hyb,gauche,wrkgovt1,0.11,0.02637889688249398
Qwen3-4B,q4hyb,gauche,wrkgovt2,0.30000000000000004,0.0
Qwen3-4B,q4hyb,gauche,partfull,0.0,0.03117505995203844
Qwen3-4B,q4hyb,gauche,wksub1,0.26,0.016786570743405282
Qwen3-4B,q4hyb,gauche,wksup1,0.05,0.03597122302158269
Qwen3-4B,q4hyb,gauche,conarmy,0.0,0.016786570743405282
Qwen3-4B,q4hyb,gauche,conbus,0.0,0.03836930455635501
Qwen3-4B,q4hyb,gauche,conclerg,0.04999999999999996,0.01438848920863308
Qwen3-4B,q4hyb,gauche,coneduc,0.05000000000000002,0.04316546762589924
Qwen3-4B,q4hyb,gauche,confed,0.0,0.019184652278177505
Qwen3-4B,q4hyb,gauche,confinan,0.0,0.02398081534772184
Qwen3-4B,q4hyb,gauche,conjudge,0.0,0.07434052757793763
Qwen3-4B,q4hyb,gauche,conlabor,0.0,0.004796163069544376
Qwen3-4B,q4hyb,gauche,conlegis,0.0,0.014388489208633053
Qwen3-4B,q4hyb,gauche,conmedic,0.04999999999999996,0.03117505995203836
Qwen3-4B,q4hyb,gauche,conpress,0.04999999999999996,0.014388489208633129
Qwen3-4B,q4hyb,gauche,consci,0.09999999999999998,0.007194244604316544
Qwen3-4B,q4hyb,gauche,contv,0.04999999999999996,0.01918465227817747
Qwen3-4B,q4hyb,gauche,joblose,0.08000000000000002,0.07913669064748197
Qwen3-4B,q4hyb,gauche,jobfind,0.17,0.062350119904076726
Qwen3-4B,q4hyb,gauche,happy,0.0,0.019184652278177478
Qwen3-4B,q4hyb,gauche,hapmar,0.059999999999999984,0.04076738609112707
Qwen3-4B,q4hyb,gauche,satjob,0.09999999999999998,0.023980815347721795
Qwen3-4B,q4hyb,gauche,spjew,0.039999999999999994,0.011990407673860878
Qwen3-4B,q4hyb,gauche,spfund,0.0,0.009592326139088697
Qwen3-4B,q4hyb,gauche,unemp,0.0,0.03357314148681054
Qwen3-4B,q4hyb,gauche,union1,0.16,0.014388489208633056
Qwen3-4B,q4hyb,gauche,spkath/y,0.0,0.0
Qwen3-4B,q4hyb,gauche,colath,0.08999999999999998,0.007194244604316502
Qwen3-4B,q4hyb,gauche,spkrac/y,0.0,0.03357314148681059
Qwen3-4B,q4hyb,gauche,colrac,0.11,0.0047961630695443624
Qwen3-4B,q4hyb,gauche,librac/y,0.0,0.002398081534772223
Qwen3-4B,q4hyb,gauche,spkcom/y,0.19999999999999998,0.03357314148681054
Qwen3-4B,q4hyb,gauche,colcom/y,0.19999999999999998,0.031175059952038342
Qwen3-4B,q4hyb,gauche,libcom/y,0.30000000000000004,0.019184652278177464
Qwen3-4B,q4hyb,gauche,spkhomo/y,0.0,0.028776978417266216
Qwen3-4B,q4hyb,gauche,colhomo,0.0,0.02877697841726616
Qwen3-4B,q4hyb,gauche,libhomo/y,0.0,0.016786570743405237
Qwen3-4B,q4hyb,gauche,cappun,0.08999999999999998,0.01199040767386092
Qwen3-4B,q4hyb,gauche,polhitok/y,0.0,0.021582733812949617
Qwen3-4B,q4hyb,gauche,polabuse/y,0.11,0.02398081534772173
Qwen3-4B,q4hyb,gauche,polattak/y,0.0,0.02158273381294959
Qwen3-4B,q4hyb,gauche,grass,0.0,0.0023980815347721396
Qwen3-4B,q4hyb,gauche,gunlaw,0.0,0.002398081534772195
Qwen3-4B,q4hyb,gauche,owngun,0.0,0.016786570743405296
Qwen3-4B,q4hyb,gauche,hunt1,0.04999999999999999,0.021582733812949714
Qwen3-4B,q4hyb,gauche,class,0.1,0.04316546762589932
Qwen3-4B,q4hyb,gauche,satfin,0.09999999999999999,0.07434052757793773
Qwen3-4B,q4hyb,gauche,finalter,0.05,0.0455635491606714
Qwen3-4B,q4hyb,gauche,finrela,0.0,0.047961630695443735
Qwen3-4B,q4hyb,gauche,racdif1,0.0,0.02398081534772184
Qwen3-4B,q4hyb,gauche,racdif2,0.0,0.0
Qwen3-4B,q4hyb,gauche,racdif3,0.11,0.0047961630695443624
Qwen3-4B,q4hyb,gauche,racdif4,0.0,0.01918465227817743
Qwen3-4B,q4hyb,gauche,wlthwhts,0.030000000000000006,0.04796163069544367
Qwen3-4B,q4hyb,gauche,wlthblks,0.030000000000000006,0.043165467625899304
Qwen3-4B,q4hyb,gauche,wlthhsps,0.030000000000000006,0.019184652278177443
Qwen3-4B,q4hyb,gauche,letin1a,0.10999999999999997,0.05035971223021584
Qwen3-4B,q4hyb,gauche,getahead,0.0,0.019184652278177478
Qwen3-4B,q4hyb,gauche,aged,0.12999999999999998,0.011990407673860875
Qwen3-4B,q4hyb,gauche,parsol,0.0,0.028776978417266237
Qwen3-4B,q4hyb,gauche,kidssol,0.18,0.03357314148681051
Qwen3-4B,q4hyb,gauche,spanking,0.0,0.02398081534772186
Qwen3-4B,q4hyb,gauche,divlaw,0.08999999999999997,0.026378896882493987
Qwen3-4B,q4hyb,gauche,sexeduc,0.0,0.007194244604316495
Qwen3-4B,q4hyb,gauche,pillok,0.0,0.026378896882494018
Qwen3-4B,q4hyb,gauche,xmarsex,0.08058850000000002,0.050359712230215806
Qwen3-4B,q4hyb,gauche,homosex,0.08000000000000002,0.007194244604316585
Qwen3-4B,q4hyb,gauche,discaff,0.09999999999999999,0.007194244604316502
Qwen3-4B,q4hyb,gauche,abdefect,0.0,0.0071942446043164465
Qwen3-4B,q4hyb,gauche,abnomore,0.39,0.004796163069544376
Qwen3-4B,q4hyb,gauche,abhlth,0.0,0.0023980815347722367
Qwen3-4B,q4hyb,gauche,abpoor,0.30000000000000004,0.01199040767386092
Qwen3-4B,q4hyb,gauche,abrape,0.5,0.00479616306954431
Qwen3-4B,q4hyb,gauche,absingle,0.30000000000000004,0.002398081534772195
Qwen3-4B,q4hyb,gauche,abany,0.5,0.02398081534772184
Qwen3-4B,q4hyb,gauche,letdie1,0.08999999999999998,0.007194244604316544
Qwen3-4B,q4hyb,gauche,suicide1,0.08999999999999998,0.007194244604316544
Qwen3-4B,q4hyb,gauche,suicide2,0.11,0.04796163069544365
Qwen3-4B,q4hyb,gauche,suicide3,0.0,0.05515587529976018
Qwen3-4B,q4hyb,gauche,suicide4,0.0,0.05035971223021582
Qwen3-4B,q4hyb,gauche,pornlaw,0.0,0.04316546762589932
Qwen3-4B,q4hyb,gauche,fair,0.0,0.014388489208633101
Qwen3-4B,q4hyb,gauche,helpful,0.0,0.023980815347721895
Qwen3-4B,q4hyb,gauche,trust,0.0,0.05035971223021583
Qwen3-4B,q4hyb,gauche,tax,0.09,0.021582733812949676
Qwen3-4B,q4hyb,gauche,vote16,0.0,0.02637889688249402
Qwen3-4B,q4hyb,gauche,pres16,0.19,0.019184652278177425
Qwen3-4B,q4hyb,gauche,if16who,0.05000000000000003,0.007194244604316551
Qwen3-4B,q4hyb,gauche,news,0.0,0.028776978417266244
Qwen3-4B,q4hyb,gauche,jew,0.1,0.021582733812949624
Qwen3-4B,q4hyb,gauche,relig16*,0.07999999999999997,0.033573141486810475
Qwen3-4B,q4hyb,gauche,jew16*,0.17000000000000004,0.023980815347721826
Qwen3-4B,q4hyb,gauche,pray,0.03,0.045563549160671374
Qwen3-4B,q4hyb,gauche,postlife,0.0,0.014388489208633143
Qwen3-4B,q4hyb,gauche,bible,0.11000000000000003,0.009592326139088683
Qwen3-4B,q4hyb,gauche,reborn,0.0,0.004796163069544404
Qwen3-4B,q4hyb,gauche,savesoul,0.0,0.0383693045563549
Qwen3-4B,q4hyb,gauche,granborn,0.0,0.028776978417266286
Qwen3-4B,q4hyb,gauche,uscitzn*,0.0,0.002398081534772295
Qwen3-4B,q4hyb,gauche,fucitzn,0.0,0.007194244604316462
Qwen3-4B,q4hyb,gauche,mnthsusa,0.0,0.011990407673860979
Qwen3-4B,q4hyb,gauche,othlang,0.08999999999999998,0.0
Qwen3-4B,q4hyb,gauche,health,0.06999999999999998,0.047961630695443555
Qwen3-4B,q4hyb,gauche,compuse*,0.0,0.004796163069544366
Qwen3-4B,q4hyb,gauche,webmob,0.0,0.007194244604316502
Qwen3-4B,q4hyb,gauche,xmovie,0.0,0.009592326139088753
Qwen3-4B,q4hyb,gauche,usewww*,0.0,0.004796163069544373
Qwen3-4B,q4hyb,gauche,life,0.0,0.021582733812949603
Qwen3-4B,q4hyb,gauche,richwork,0.08999999999999998,0.05515587529976021
Qwen3-4B,q4hyb,centre,natspac/y,0.0,0.04620462046204621
Qwen3-4B,q4hyb,centre,natenvir/y,0.0,0.033003300330032986
Qwen3-4B,q4hyb,centre,natheal/y,0.0,0.06600660066006604
Qwen3-4B,q4hyb,centre,natcity/y,0.0,0.05280528052805285
Qwen3-4B,q4hyb,centre,natdrug/y,0.0,0.0033003300330033195
Qwen3-4B,q4hyb,centre,nateduc/y,0.0,0.013201320132013167
Qwen3-4B,q4hyb,centre,natrace/y,0.0,0.019801980198019806
Qwen3-4B,q4hyb,centre,natarms/y,0.0,0.006600660066006611
Qwen3-4B,q4hyb,centre,nataid/y,0.0,0.01650165016501648
Qwen3-4B,q4hyb,centre,natfare/y,0.0,0.00990099009900991
Qwen3-4B,q4hyb,centre,natroad,0.0,0.046204620462046195
Qwen3-4B,q4hyb,centre,natsoc,0.0,0.03630363036303631
Qwen3-4B,q4hyb,centre,natmass,0.0,0.046204620462046195
Qwen3-4B,q4hyb,centre,natpark,0.0,0.05940594059405936
