source,quantite,taille,taux,valeur_humaine,valeur,ecart,facteur,courbe_a,courbe_b,courbe_r2
agents composite,marginale3,500,0.5,38.64333333333333,29.759452237808954,-8.883881095524377,0.7701057251222881,-15.346287959355934,-4.769151474374256,0.995147983512458
agents composite,polarisation,750,0.05,0.4499781195827245,0.46025805412866433,0.01027993454593984,1.0228454098067539,0.1925698048336608,-0.009082803258994594,0.9999515375273708
agents composite,polarisation,750,0.1,0.4499781195827245,0.46924002928208414,0.019261909699359647,1.0428063251547024,0.1925698048336608,-0.009082803258994594,0.9999515375273708
agents composite,polarisation,750,0.25,0.4499781195827245,0.49724891647589353,0.04727079689316904,1.1050513232443488,0.1925698048336608,-0.009082803258994594,0.9999515375273708
agents composite,polarisation,750,0.5,0.4499781195827245,0.5440577441596286,0.09407962457690411,1.209075998326644,0.1925698048336608,-0.009082803258994594,0.9999515375273708
agents composite,marginale1,750,0.05,33.66888888888889,34.64444444444444,0.9755555555555517,1.028974985149495,21.649520475513235,-6.527805127083061,0.9989263064295633
agents composite,marginale1,750,0.1,33.66888888888889,35.5,1.8311111111111131,1.05438584911887,21.649520475513235,-6.527805127083061,0.9989263064295633
agents composite,marginale1,750,0.25,33.66888888888889,38.87777777777777,5.208888888888886,1.1547092601148439,21.649520475513235,-6.527805127083061,0.9989263064295633
agents composite,marginale1,750,0.5,33.66888888888889,42.82222222222222,9.153333333333336,1.271863243350274,21.649520475513235,-6.527805127083061,0.9989263064295633
agents composite,marginale2,750,0.05,52.733777777777775,52.15555555555556,-0.578222222222216,0.989035069236669,-10.311685081865583,1.8836597017102283,0.9981089628785271
agents composite,marginale2,750,0.1,52.733777777777775,51.544444444444444,-1.1893333333333302,0.977446460628229,-10.311685081865583,1.8836597017102283,0.9981089628785271
agents composite,marginale2,750,0.25,52.733777777777775,50.411111111111104,-2.32266666666667,0.9559548592089404,-10.311685081865583,1.8836597017102283,0.9981089628785271
agents composite,marginale2,750,0.5,52.733777777777775,48.02222222222222,-4.711555555555556,0.9106539346486755,-10.311685081865583,1.8836597017102283,0.9981089628785271
agents composite,marginale3,750,0.05,38.64222222222222,38.24871680759531,-0.39350541462691524,0.9898166981090281,-15.175980143357572,-6.3387633206453415,0.9979581652996494
agents composite,marginale3,750,0.1,38.64222222222222,36.800000000000004,-1.8422222222222189,0.9523261832192766,-15.175980143357572,-6.3387633206453415,0.9979581652996494
agents composite,marginale3,750,0.25,38.64222222222222,34.482035306334375,-4.160186915887849,0.8923408987204824,-15.175980143357572,-6.3387633206453415,0.9979581652996494
agents composite,marginale3,750,0.5,38.64222222222222,29.468684171487908,-9.173538050734315,0.762603247867592,-15.175980143357572,-6.3387633206453415,0.9979581652996494
agents composite,polarisation,1052,0.05,0.45045309673791467,0.45903357822001545,0.008580481482100777,1.019048556984598,0.17479636255276565,0.03171761669025296,0.9999322266965702
agents composite,polarisation,1052,0.1,0.45045309673791467,0.46900204128276773,0.018548944544853063,1.041178414976344,0.17479636255276565,0.03171761669025296,0.9999322266965702
agents composite,polarisation,1052,0.25,0.45045309673791467,0.4957390809081503,0.045285984170235605,1.1005342942432566,0.17479636255276565,0.03171761669025296,0.9999322266965702
agents composite,polarisation,1052,0.5,0.45045309673791467,0.5458518475866005,0.09539875084868588,1.2117839827044,0.17479636255276565,0.03171761669025296,0.9999322266965702
agents composite,marginale1,1052,0.05,33.65019011406844,34.46609632446134,0.8159062103929031,1.02424670433145,21.43933362533658,-5.438144190529206,0.9992873863577371
agents composite,marginale1,1052,0.1,33.65019011406844,35.662230671736374,2.0120405576679374,1.0597928436911488,21.43933362533658,-5.438144190529206,0.9992873863577371
agents composite,marginale1,1052,0.25,33.65019011406844,38.807034220532316,5.156844106463879,1.1532485875706215,21.43933362533658,-5.438144190529206,0.9992873863577371
agents composite,marginale1,1052,0.5,33.65019011406844,42.98162230671736,9.331432192648926,1.2773069679849343,21.43933362533658,-5.438144190529206,0.9992873863577371
agents composite,marginale2,1052,0.05,52.75665399239544,52.241761723700876,-0.5148922686945667,0.9902402402402399,-8.546644916169804,-1.4249196055208777,0.998871326184565
agents composite,marginale2,1052,0.1,52.75665399239544,51.774397972116596,-0.9822560202788466,0.9813813813813811,-8.546644916169804,-1.4249196055208777,0.998871326184565
agents composite,marginale2,1052,0.25,52.75665399239544,50.633713561470216,-2.122940430925226,0.9597597597597597,-8.546644916169804,-1.4249196055208777,0.998871326184565
agents composite,marginale2,1052,0.5,52.75665399239544,48.10678073510774,-4.649873257287702,0.9118618618618619,-8.546644916169804,-1.4249196055208777,0.998871326184565
agents composite,marginale3,1052,0.05,38.68821292775665,37.83076260282017,-0.8574503249364795,0.9778369105200694,-18.332389400476053,-2.0092513664490363,0.9999508146256133
agents composite,marginale3,1052,0.1,38.68821292775665,36.79287575717013,-1.8953371705865223,0.9510099581460191,-18.332389400476053,-2.0092513664490363,0.9999508146256133
agents composite,marginale3,1052,0.25,38.68821292775665,33.98331180757297,-4.704901120183685,0.8783892879991834,-18.332389400476053,-2.0092513664490363,0.9999508146256133
agents composite,marginale3,1052,0.5,38.68821292775665,29.019800081761712,-9.66841284599494,0.7500940954794428,-18.332389400476053,-2.0092513664490363,0.9999508146256133
agents demographiques (v6),polarisation,300,0.05,0.4511735763298975,0.4428204133636929,-0.008353162966204641,0.9814856999513268,-0.13360869581520865,-0.18407316891481837,0.9984038134280662
agents demographiques (v6),polarisation,300,0.1,0.4511735763298975,0.4401437705087352,-0.011029805821162308,0.9755530766875024,-0.13360869581520865,-0.18407316891481837,0.9984038134280662
agents demographiques (v6),polarisation,300,0.25,0.4511735763298975,0.40403339652237147,-0.04714017980752605,0.8955165322601756,-0.13360869581520865,-0.18407316891481837,0.9984038134280662
agents demographiques (v6),polarisation,300,0.5,0.4511735763298975,0.33875454802727684,-0.11241902830262068,0.7508297599848356,-0.13360869581520865,-0.18407316891481837,0.9984038134280662
agents demographiques (v6),marginale1,300,0.05,33.51555555555555,35.575715347454484,2.0601597918989327,1.0614687645109746,44.691018024686265,1.9168117673845357,0.9996048920149063
agents demographiques (v6),marginale1,300,0.1,33.51555555555555,37.63117800074322,4.115622445187668,1.1227973810061298,44.691018024686265,1.9168117673845357,0.9996048920149063
agents demographiques (v6),marginale1,300,0.25,33.51555555555555,45.11111111111111,11.595555555555556,1.3459753348362287,44.691018024686265,1.9168117673845357,0.9996048920149063
agents demographiques (v6),marginale1,300,0.5,33.51555555555555,56.28121516164993,22.76565960609438,1.679256519211144,44.691018024686265,1.9168117673845357,0.9996048920149063
agents demographiques (v6),marginale2,300,0.05,52.67444444444445,54.75000000000001,2.0755555555555603,1.0394034636235157,37.538345549356364,-10.258797359880342,0.9962126473370951
agents demographiques (v6),marginale2,300,0.1,52.67444444444445,55.333333333333336,2.658888888888889,1.0504777775434007,37.538345549356364,-10.258797359880342,0.9962126473370951
agents demographiques (v6),marginale2,300,0.25,52.67444444444445,61.97222222222222,9.297777777777775,1.1765140169173327,37.538345549356364,-10.258797359880342,0.9962126473370951
agents demographiques (v6),marginale2,300,0.5,52.67444444444445,68.77777777777779,16.10333333333334,1.3057143459826608,37.538345549356364,-10.258797359880342,0.9962126473370951
agents demographiques (v6),marginale3,300,0.05,38.85333333333333,38.14975845410628,-0.7035748792270482,0.9818915182079517,-13.858780910660501,23.17206762089821,0.9857517016363927
agents demographiques (v6),marginale3,300,0.1,38.85333333333333,37.97222222222223,-0.8811111111111032,0.9773221230839627,-13.858780910660501,23.17206762089821,0.9857517016363927
agents demographiques (v6),marginale3,300,0.25,38.85333333333333,36.686826458565584,-2.166506874767748,0.9442388415897114,-13.858780910660501,23.17206762089821,0.9857517016363927
agents demographiques (v6),marginale3,300,0.5,38.85333333333333,37.74424005945745,-1.1090932738758852,0.9714543598007236,-13.858780910660501,23.17206762089821,0.9857517016363927
agents demographiques (v6),polarisation,500,0.05,0.4505124928414748,0.43740388473461245,-0.013108608106862374,0.970902897666203,-0.17922153861290588,-0.06769009171108081,0.9962914904904214
agents demographiques (v6),polarisation,500,0.1,0.4505124928414748,0.4375737449539104,-0.012938747887564439,0.9712799354220855,-0.17922153861290588,-0.06769009171108081,0.9962914904904214
agents demographiques (v6),polarisation,500,0.25,0.4505124928414748,0.3992860711870683,-0.051226421654406495,0.88629300525872,-0.17922153861290588,-0.06769009171108081,0.9962914904904214
agents demographiques (v6),polarisation,500,0.5,0.4505124928414748,0.344340172958397,-0.10617231988307785,0.7643299096692586,-0.17922153861290588,-0.06769009171108081,0.9962914904904214
agents demographiques (v6),marginale1,500,0.05,33.66,35.92875751503006,2.2687575150300603,1.067402184047239,43.284030411769855,3.401719860243307,0.9998711511575816
agents demographiques (v6),marginale1,500,0.1,33.66,37.77852371409485,4.118523714094856,1.1223566165803582,43.284030411769855,3.401719860243307,0.9998711511575816
agents demographiques (v6),marginale1,500,0.25,33.66,44.815130260521045,11.155130260521048,1.3314061277635487,43.284030411769855,3.401719860243307,0.9998711511575816
agents demographiques (v6),marginale1,500,0.5,33.66,56.130861723446884,22.470861723446887,1.6675835330792301,43.284030411769855,3.401719860243307,0.9998711511575816
agents demographiques (v6),marginale2,500,0.05,52.781333333333336,54.51666666666667,1.7353333333333367,1.0328777850755317,34.62398916967508,-3.7989169675090317,0.9994475884449613
agents demographiques (v6),marginale2,500,0.1,52.781333333333336,55.833333333333336,3.0519999999999996,1.0578234729449805,34.62398916967508,-3.7989169675090317,0.9994475884449613
agents demographiques (v6),marginale2,500,0.25,52.781333333333336,61.43333333333333,8.651999999999994,1.1639215884403575,34.62398916967508,-3.7989169675090317,0.9994475884449613
agents demographiques (v6),marginale2,500,0.5,52.781333333333336,69.1,16.318666666666658,1.309174960844743,34.62398916967508,-3.7989169675090317,0.9994475884449613
agents demographiques (v6),marginale3,500,0.05,38.64333333333333,38.68994655978624,0.046613226452912215,1.0012062423821162,-7.470110530831553,10.552139393537765,0.9254598939553068
agents demographiques (v6),marginale3,500,0.1,38.64333333333333,38.18333333333333,-0.46000000000000085,0.9880962649874925,-7.470110530831553,10.552139393537765,0.9254598939553068
agents demographiques (v6),marginale3,500,0.25,38.64333333333333,37.17741520524314,-1.4659181280901876,0.9620654327243116,-7.470110530831553,10.552139393537765,0.9254598939553068
agents demographiques (v6),marginale3,500,0.5,38.64333333333333,37.59959074776058,-1.0437425855727511,0.9729903583479836,-7.470110530831553,10.552139393537765,0.9254598939553068
agents demographiques (v6),polarisation,750,0.05,0.4499781195827245,0.4403195421021903,-0.00965857748053417,0.9785354508137177,-0.1748577051887911,-0.09219550474491493,0.9996588545595719
agents demographiques (v6),polarisation,750,0.1,0.4499781195827245,0.4334889162188691,-0.016489203363855398,0.963355544089241,-0.1748577051887911,-0.09219550474491493,0.9996588545595719
agents demographiques (v6),polarisation,750,0.25,0.4499781195827245,0.39952029327471056,-0.05045782630801393,0.887866044787234,-0.1748577051887911,-0.09219550474491493,0.9996588545595719
agents demographiques (v6),polarisation,750,0.5,0.4499781195827245,0.3396757971896584,-0.11030232239306609,0.7548718091107361,-0.1748577051887911,-0.09219550474491493,0.9996588545595719
agents demographiques (v6),marginale1,750,0.05,33.66888888888889,35.429876872867524,1.7609879839786373,1.0523031214302943,41.93740762968678,5.481094554746417,0.9997274979815194
agents demographiques (v6),marginale1,750,0.1,33.66888888888889,37.80829253819908,4.139403649310196,1.1229444684964418,41.93740762968678,5.481094554746417,0.9997274979815194
agents demographiques (v6),marginale1,750,0.25,33.66888888888889,44.69151461207536,11.022625723186472,1.3273831150045483,41.93740762968678,5.481094554746417,0.9997274979815194
agents demographiques (v6),marginale1,750,0.5,33.66888888888889,55.96680176460276,22.29791287571387,1.6622705296067086,41.93740762968678,5.481094554746417,0.9997274979815194
agents demographiques (v6),marginale2,750,0.05,52.733777777777775,54.23333333333334,1.4995555555555669,1.0284363385053648,35.40364511541413,-6.619056995952339,0.9996391010233829
agents demographiques (v6),marginale2,750,0.1,52.733777777777775,56.44444444444445,3.7106666666666754,1.070366031470447,35.40364511541413,-6.619056995952339,0.9996391010233829
agents demographiques (v6),marginale2,750,0.25,52.733777777777775,61.111111111111114,8.37733333333334,1.1588608608439879,35.40364511541413,-6.619056995952339,0.9996391010233829
agents demographiques (v6),marginale2,750,0.5,52.733777777777775,68.7888888888889,16.05511111111113,1.304455925360933,35.40364511541413,-6.619056995952339,0.9996391010233829
agents demographiques (v6),marginale3,750,0.05,38.64222222222222,38.74198190179498,0.099759679572756,1.0025816237740952,-5.349211393410754,7.779579089363451,0.7053883102331022
agents demographiques (v6),marginale3,750,0.1,38.64222222222222,38.72222222222222,0.0799999999999983,1.002070274311346,-5.349211393410754,7.779579089363451,0.7053883102331022
agents demographiques (v6),marginale3,750,0.25,38.64222222222222,37.32218517540123,-1.3200370468209925,0.9658395151492641,-5.349211393410754,7.779579089363451,0.7053883102331022
agents demographiques (v6),marginale3,750,0.5,38.64222222222222,38.00478804379299,-0.6374341784292312,0.9835042049402982,-5.349211393410754,7.779579089363451,0.7053883102331022
agents demographiques (v6),polarisation,1052,0.05,0.45045309673791467,0.4392721325992201,-0.011180964138694571,0.9751784054329635,-0.19522037005755621,-0.029355733785235143,0.9997599002058729
agents demographiques (v6),polarisation,1052,0.1,0.45045309673791467,0.4298757188110896,-0.02057737792682507,0.9543184893702762,-0.19522037005755621,-0.029355733785235143,0.9997599002058729
agents demographiques (v6),polarisation,1052,0.25,0.45045309673791467,0.4007855726236947,-0.049667524114219985,0.8897387442246449,-0.19522037005755621,-0.029355733785235143,0.9997599002058729
agents demographiques (v6),polarisation,1052,0.5,0.45045309673791467,0.34530483972873344,-0.10514825700918123,0.7665722407712534,-0.19522037005755621,-0.029355733785235143,0.9997599002058729
agents demographiques (v6),marginale1,1052,0.05,33.65019011406844,35.72617484223487,2.075984728166432,1.061693105481104,43.87929113680967,0.9472467060121831,0.9999683670500636
agents demographiques (v6),marginale1,1052,0.1,33.65019011406844,38.01291002955721,4.362719915488775,1.1296491907088755,43.87929113680967,0.9472467060121831,0.9999683670500636
agents demographiques (v6),marginale1,1052,0.25,33.65019011406844,44.744737343516164,11.094547229447727,1.3297023639937573,43.87929113680967,0.9472467060121831,0.9999683670500636
agents demographiques (v6),marginale1,1052,0.5,33.65019011406844,55.81285772351091,22.162667609442472,1.6586193877156352,43.87929113680967,0.9472467060121831,0.9999683670500636
agents demographiques (v6),marginale2,1052,0.05,52.75665399239544,54.39638783269961,1.6397338403041672,1.0310810810810809,34.225166362808565,-4.280088291460818,0.999796045422168
agents demographiques (v6),marginale2,1052,0.1,52.75665399239544,56.360899873257296,3.6042458808618534,1.0683183183183185,34.225166362808565,-4.280088291460818,0.999796045422168
agents demographiques (v6),marginale2,1052,0.25,52.75665399239544,60.923637515842834,8.166983523447392,1.1548048048048045,34.225166362808565,-4.280088291460818,0.999796045422168
agents demographiques (v6),marginale2,1052,0.5,52.75665399239544,68.82129277566538,16.06463878326994,1.304504504504504,34.225166362808565,-4.280088291460818,0.999796045422168
agents demographiques (v6),marginale3,1052,0.05,38.68821292775665,38.57857927569735,-0.10963365205930131,0.9971662259959119,-3.2608168689083987,3.4153724952080755,0.8422946832924814
agents demographiques (v6),marginale3,1052,0.1,38.68821292775665,38.76248283064351,0.07426990288686142,1.0019197036323582,-3.2608168689083987,3.4153724952080755,0.8422946832924814
agents demographiques (v6),marginale3,1052,0.25,38.68821292775665,37.835950104338345,-0.8522628234183074,0.9779709953258954,-3.2608168689083987,3.4153724952080755,0.8422946832924814
agents demographiques (v6),marginale3,1052,0.5,38.68821292775665,37.959180861695394,-0.7290320660612579,0.9811562227642151,-3.2608168689083987,3.4153724952080755,0.8422946832924814
agents v8,polarisation,300,0.05,0.4511735763298975,0.49069567813354636,0.039522101803648846,1.087598440771164,0.6421553848719744,0.12373412347313034,0.998828457108489
agents v8,polarisation,300,0.1,0.4511735763298975,0.5249653998219054,0.07379182349200786,1.163555286398358,0.6421553848719744,0.12373412347313034,0.998828457108489
agents v8,polarisation,300,0.25,0.4511735763298975,0.6115510822416189,0.1603775059117214,1.355467417255069,0.6421553848719744,0.12373412347313034,0.998828457108489
agents v8,polarisation,300,0.5,0.4511735763298975,0.8047538726666862,0.35358029633678867,1.7836901691207447,0.6421553848719744,0.12373412347313034,0.998828457108489
agents v8,marginale1,300,0.05,33.51555555555555,33.5,-0.015555555555550882,0.9995358705741946,-7.796140683728928,-13.406539039014392,0.9947077709312084
agents v8,marginale1,300,0.1,33.51555555555555,32.851356373095506,-0.6641991824600453,0.9801823609529889,-7.796140683728928,-13.406539039014392,0.9947077709312084
agents v8,marginale1,300,0.25,33.51555555555555,30.42214790040877,-3.0934076551467804,0.9077023309364771,-7.796140683728928,-13.406539039014392,0.9947077709312084
agents v8,marginale1,300,0.5,33.51555555555555,26.328409513192124,-7.187146042363427,0.7855579021970864,-7.796140683728928,-13.406539039014392,0.9947077709312084
agents v8,marginale2,300,0.05,52.67444444444445,53.36111111111111,0.6866666666666603,1.0130360495285504,11.724079057115405,-1.7055307917808382,0.9828054453302828
agents v8,marginale2,300,0.1,52.67444444444445,54.5,1.8255555555555532,1.0346573290864218,11.724079057115405,-1.7055307917808382,0.9828054453302828
agents v8,marginale2,300,0.25,52.67444444444445,55.03223708658491,2.35779264214046,1.0447616043606727,11.724079057115405,-1.7055307917808382,0.9828054453302828
agents v8,marginale2,300,0.5,52.67444444444445,58.198903753251585,5.524459308807138,1.1048793084971928,11.724079057115405,-1.7055307917808382,0.9828054453302828
agents v8,marginale3,300,0.05,38.85333333333333,37.388888888888886,-1.464444444444446,0.9623083962479981,-24.466200673530757,5.410783882923225,0.9921796716571962
agents v8,marginale3,300,0.1,38.85333333333333,35.59271646228168,-3.2606168710516528,0.9160788382536466,-24.466200673530757,5.410783882923225,0.9921796716571962
agents v8,marginale3,300,0.25,38.85333333333333,33.72222222222222,-5.13111111111111,0.8679363989933654,-24.466200673530757,5.410783882923225,0.9921796716571962
agents v8,marginale3,300,0.5,38.85333333333333,27.848383500557407,-11.004949832775925,0.7167566103437906,-24.466200673530757,5.410783882923225,0.9921796716571962
agents v8,polarisation,500,0.05,0.4505124928414748,0.48907195365328265,0.03855946081180783,1.0855902143103855,0.6879605176238598,-0.0008433620090429898,0.9994038210887534
agents v8,polarisation,500,0.1,0.4505124928414748,0.5257420243897799,0.07522953154830508,1.166986560292295,0.6879605176238598,-0.0008433620090429898,0.9994038210887534
agents v8,polarisation,500,0.25,0.4505124928414748,0.616828211941199,0.16631571909972415,1.369170049093948,0.6879605176238598,-0.0008433620090429898,0.9994038210887534
agents v8,polarisation,500,0.5,0.4505124928414748,0.7953880242267161,0.34487553138524124,1.7655182417030002,0.6879605176238598,-0.0008433620090429898,0.9994038210887534
agents v8,marginale1,500,0.05,33.66,32.938610554442214,-0.721389445557783,0.9785683468342905,-8.363606314244416,-12.457136519865381,0.9976318176461965
agents v8,marginale1,500,0.1,33.66,32.52722110888444,-1.1327788911155565,0.9663464381724434,-8.363606314244416,-12.457136519865381,0.9976318176461965
agents v8,marginale1,500,0.25,33.66,30.998453265299005,-2.661546734700991,0.9209284986719848,-8.363606314244416,-12.457136519865381,0.9976318176461965
agents v8,marginale1,500,0.5,33.66,26.321525782488678,-7.338474217511319,0.7819823464791646,-8.363606314244416,-12.457136519865381,0.9976318176461965
agents v8,marginale2,500,0.05,52.781333333333336,52.60908483633935,-0.17224849699398703,0.9967365641200048,11.06073296686359,-1.2772682658829915,0.9818525112376513
agents v8,marginale2,500,0.1,52.781333333333336,54.25,1.468666666666664,1.0278254938614662,11.06073296686359,-1.2772682658829915,0.9818525112376513
agents v8,marginale2,500,0.25,52.781333333333336,55.486406145624585,2.705072812291249,1.0512505585110503,11.06073296686359,-1.2772682658829915,0.9818525112376513
agents v8,marginale2,500,0.5,52.781333333333336,57.97965931863728,5.198325985303946,1.0984879626377497,11.06073296686359,-1.2772682658829915,0.9818525112376513
agents v8,marginale3,500,0.05,38.64333333333333,36.81666666666666,-1.826666666666668,0.9527300957474337,-21.96793550452838,4.649201148166627,0.9923468714140923
agents v8,marginale3,500,0.1,38.64333333333333,36.08931195724783,-2.554021376085501,0.9339078398321703,-21.96793550452838,4.649201148166627,0.9923468714140923
agents v8,marginale3,500,0.25,38.64333333333333,33.96666666666666,-4.676666666666669,0.8789786940395066,-21.96793550452838,4.649201148166627,0.9923468714140923
agents v8,marginale3,500,0.5,38.64333333333333,28.714028056112227,-9.929305277221104,0.7430525676557982,-21.96793550452838,4.649201148166627,0.9923468714140923
agents v8,polarisation,750,0.05,0.4499781195827245,0.486681041353718,0.03670292177099349,1.0815660143764967,0.6587261074782352,0.05526996372631182,0.9997600153348722
agents v8,polarisation,750,0.1,0.4499781195827245,0.5197184103470286,0.0697402907643041,1.154985959826171,0.6587261074782352,0.05526996372631182,0.9997600153348722
agents v8,polarisation,750,0.25,0.4499781195827245,0.6146861928068829,0.16470807322415837,1.3660357383085562,0.6587261074782352,0.05526996372631182,0.9997600153348722
agents v8,polarisation,750,0.5,0.4499781195827245,0.7938467372179474,0.3438686176352229,1.7641896409409874,0.6587261074782352,0.05526996372631182,0.9997600153348722
agents v8,marginale1,750,0.05,33.66888888888889,33.00384215991692,-0.6650467289719657,0.9802474405625118,-10.723874379366741,-6.302387428347872,0.9995177365356357
agents v8,marginale1,750,0.1,33.66888888888889,32.45149087672452,-1.2173980121643666,0.963842049668407,-10.723874379366741,-6.302387428347872,0.9995177365356357
agents v8,marginale1,750,0.25,33.66888888888889,30.68720750265555,-2.981681386233337,0.911441051824632,-10.723874379366741,-6.302387428347872,0.9995177365356357
agents v8,marginale1,750,0.5,33.66888888888889,26.712468674810623,-6.956420214078264,0.7933872948098991,-10.723874379366741,-6.302387428347872,0.9995177365356357
agents v8,marginale2,750,0.05,52.733777777777775,53.194822726598424,0.46104494882064984,1.008742877302732,11.682631046016164,-1.9671787206387625,0.9976089455189013
agents v8,marginale2,750,0.1,52.733777777777775,54.13333333333333,1.3995555555555583,1.0265400207330744,11.682631046016164,-1.9671787206387625,0.9976089455189013
agents v8,marginale2,750,0.25,52.733777777777775,55.413410473223564,2.6796326954457896,1.0508143510358363,11.682631046016164,-1.9671787206387625,0.9976089455189013
agents v8,marginale2,750,0.5,52.733777777777775,58.10396083667112,5.370183058893346,1.10183573575031,11.682631046016164,-1.9671787206387625,0.9976089455189013
agents v8,marginale3,750,0.05,38.64222222222222,37.46666666666666,-1.1755555555555617,0.9695784691471618,-19.496595635883413,-1.0119850084423712,0.9964021253582216
agents v8,marginale3,750,0.1,38.64222222222222,36.17050882658359,-2.4717133956386306,0.9360359406499865,-19.496595635883413,-1.0119850084423712,0.9964021253582216
agents v8,marginale3,750,0.25,38.64222222222222,34.10381249072838,-4.538409731493843,0.8825530864815556,-19.496595635883413,-1.0119850084423712,0.9964021253582216
agents v8,marginale3,750,0.5,38.64222222222222,28.5636404094348,-10.078581812787423,0.7391821372273081,-19.496595635883413,-1.0119850084423712,0.9964021253582216
agents v8,polarisation,1052,0.05,0.45045309673791467,0.48563650160390415,0.035183404865989476,1.078106699944523,0.6524325841771678,0.06403828317337602,0.9998777527754952
agents v8,polarisation,1052,0.1,0.45045309673791467,0.5188441020151826,0.06839100527726794,1.151827139767805,0.6524325841771678,0.06403828317337602,0.9998777527754952
agents v8,polarisation,1052,0.25,0.45045309673791467,0.6150943177210283,0.16464122098311362,1.3655013633503916,0.6524325841771678,0.06403828317337602,0.9998777527754952
agents v8,polarisation,1052,0.5,0.45045309673791467,0.7931719776991164,0.34271888096120173,1.7608314460331138,0.6524325841771678,0.06403828317337602,0.9998777527754952
agents v8,marginale1,1052,0.05,33.65019011406844,33.050739895253365,-0.5994502188150719,0.9821858296555521,-10.971346127967452,-6.384132515703544,0.9981155969417815
agents v8,marginale1,1052,0.1,33.65019011406844,32.21076040803677,-1.4394297060316674,0.9572237273800759,-10.971346127967452,-6.384132515703544,0.9981155969417815
agents v8,marginale1,1052,0.25,33.65019011406844,30.69912784062083,-2.951062273447608,0.9123017652071501,-10.971346127967452,-6.384132515703544,0.9981155969417815
agents v8,marginale1,1052,0.5,33.65019011406844,26.532275662499284,-7.117914451569153,0.7884732767499788,-10.971346127967452,-6.384132515703544,0.9981155969417815
agents v8,marginale2,1052,0.05,52.75665399239544,53.42627396926579,0.6696199768703508,1.0126926164985155,12.538405047521225,-5.8373383220978665,0.9972378869653062
agents v8,marginale2,1052,0.1,52.75665399239544,53.69567760320004,0.9390236108045968,1.0177991502444403,12.538405047521225,-5.8373383220978665,0.9972378869653062
agents v8,marginale2,1052,0.25,52.75665399239544,55.66991995070179,2.913265958306347,1.0552208250115005,12.538405047521225,-5.8373383220978665,0.9972378869653062
agents v8,marginale2,1052,0.5,52.75665399239544,57.540332159968365,4.783678167572923,1.0906744041853462,12.538405047521225,-5.8373383220978665,0.9972378869653062
agents v8,marginale3,1052,0.05,38.68821292775665,37.629757524670204,-1.0584554030864481,0.972641398426365,-17.694193643139528,-5.95287182939304,0.9987209452752308
agents v8,marginale3,1052,0.1,38.68821292775665,36.56812149452691,-2.1200914332297387,0.9452005850673787,-17.694193643139528,-5.95287182939304,0.9987209452752308
agents v8,marginale3,1052,0.25,38.68821292775665,34.13613264692085,-4.552080280835803,0.8823393499892073,-17.694193643139528,-5.95287182939304,0.9987209452752308
agents v8,marginale3,1052,0.5,38.68821292775665,28.305251863455528,-10.382961064301124,0.7316246919006196,-17.694193643139528,-5.95287182939304,0.9987209452752308
humains vague 2,polarisation,300,0.05,0.4511735763298975,0.44560512174353467,-0.005568454586362848,0.987657844167959,-0.0237834797627964,0.040011472430727224,0.41907154406084535
humains vague 2,polarisation,300,0.1,0.4511735763298975,0.4520846365286191,0.0009110601987215583,1.0020193119600058,-0.0237834797627964,0.040011472430727224,0.41907154406084535
humains vague 2,polarisation,300,0.25,0.4511735763298975,0.4474918269482227,-0.003681749381674815,0.9918396165581675,-0.0237834797627964,0.040011472430727224,0.41907154406084535
humains vague 2,polarisation,300,0.5,0.4511735763298975,0.4492730750279204,-0.0019005013019771089,0.9957876493622768,-0.0237834797627964,0.040011472430727224,0.41907154406084535
humains vague 2,marginale1,300,0.05,33.51555555555555,34.47222222222223,0.9566666666666777,1.0285439596870445,-0.9020721657002925,5.389034751850581,0.37547842191289904
humains vague 2,marginale1,300,0.1,33.51555555555555,32.86111111111111,-0.6544444444444437,0.9804734120143217,-0.9020721657002925,5.389034751850581,0.37547842191289904
humains vague 2,marginale1,300,0.25,33.51555555555555,33.666666666666664,0.15111111111111342,1.004508685850683,-0.9020721657002925,5.389034751850581,0.37547842191289904
humains vague 2,marginale1,300,0.5,33.51555555555555,34.416666666666664,0.9011111111111134,1.0268863545948814,-0.9020721657002925,5.389034751850581,0.37547842191289904
humains vague 2,marginale2,300,0.05,52.67444444444445,51.805555555555564,-0.8688888888888826,0.98350454574219,1.4971574955329099,-8.66524450278955,0.6858629112082893
humains vague 2,marginale2,300,0.1,52.67444444444445,52.833333333333336,0.15888888888888886,1.003016432172464,1.4971574955329099,-8.66524450278955,0.6858629112082893
humains vague 2,marginale2,300,0.25,52.67444444444445,52.77777777777777,0.10333333333332462,1.0019617356086652,1.4971574955329099,-8.66524450278955,0.6858629112082893
humains vague 2,marginale2,300,0.5,52.67444444444445,51.19444444444445,-1.4799999999999969,0.9719028835404054,1.4971574955329099,-8.66524450278955,0.6858629112082893
humains vague 2,marginale3,300,0.05,38.85333333333333,39.97222222222222,1.1188888888888897,1.028797757950126,-2.7186458447288695,14.904988513291766,0.7612569165753559
humains vague 2,marginale3,300,0.1,38.85333333333333,38.86111111111111,0.007777777777775441,1.0002001830244795,-2.7186458447288695,14.904988513291766,0.7612569165753559
